Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-VR-002.txt
Log File Name:                   PAL_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            264474478
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
26100000	394.759481	1	-1.465736372267	1.240154009489	-0.057616609718	0.007176397462	0.003226367170	0.000379488039	0.942095640218	N\A	0.147114431394	0.021946122347	0.059825480788	0.011812256573	47	32	
26150000	407.908331	1	-1.614994081137	1.326671026288	-0.070023559412	-0.006073839308	0.009481626734	0.000470010956	0.946812978743	N\A	0.128962886681	0.019278744949	0.055366043947	0.011345991212	59	35	
26200000	379.721503	1	-1.445612472742	1.249123660660	-0.061155606427	0.093186750347	-0.011213913766	0.000290388761	0.937927697612	N\A	0.147545311772	0.022235197534	0.061855320659	0.012450861274	49	28	
26250000	399.557463	1	-1.472664648738	1.368036934080	-0.073744036582	-0.012828270128	0.006558181359	0.000152263839	0.939459046587	N\A	0.122526995672	0.017760645965	0.052318097271	0.009669288936	53	36	
26300000	391.153604	1	-1.009219516906	0.956309341679	-0.029648978925	0.191633955718	-0.022609205576	0.000362769491	0.937891338628	N\A	0.146458115449	0.021603181182	0.061016887384	0.011579885506	37	28	
26350000	390.208436	1	-1.444113487020	1.220395656510	-0.038176020764	-0.030744374786	-0.001528336867	0.000300401882	0.943941050344	N\A	0.103867279664	0.015243214387	0.043823142684	0.007715306863	40	29	
26400000	403.508910	1	-1.595725910233	1.276564893140	-0.046487309885	-0.047170429602	0.001478013619	0.000335884926	0.951807068938	N\A	0.107472521388	0.016401640238	0.046743629384	0.008062869414	55	34	
26450000	396.636324	1	-0.953899706020	0.910642667071	-0.000561054076	0.119479329021	-0.026167677402	0.000236143635	0.937807820588	N\A	0.142361117871	0.020627943905	0.057380206406	0.010610738374	47	27	
26500000	385.643235	1	-1.361158739936	1.114296414461	-0.021041441688	-0.016824910903	-0.004158943662	0.000451266997	0.935800876676	N\A	0.134121338389	0.017679516600	0.058819835340	0.009594351068	48	29	
26550000	397.947795	1	-1.507447669755	1.241429684053	-0.044254915874	-0.050642483690	0.002647227481	0.000129255070	0.950564921186	N\A	0.133090805407	0.019418899453	0.055294234545	0.010087519425	47	35	
26600000	392.691074	1	-1.402834338747	1.138033712471	-0.038210290897	0.068633252997	-0.006504643479	0.000458340501	0.939468321740	N\A	0.149312147089	0.022096962878	0.061498734802	0.011806252583	34	20	
26650000	400.273122	1	-1.543713759908	1.422417908736	-0.059922932767	-0.122628159886	0.007165847705	0.000282930453	0.941196645561	N\A	0.121070291554	0.016509324826	0.055301683770	0.009544114021	63	22	
26700000	408.860613	1	-0.942126052242	1.025831266271	-0.028218546809	0.064963317920	-0.006983467411	0.000295032412	0.945399270424	N\A	0.109201050672	0.015731541970	0.049038988352	0.009097123691	44	28	
26750000	396.178596	1	-1.532968325674	1.303226071307	-0.058667708353	-0.052753390551	0.010336966244	0.000392483535	0.940610141849	N\A	0.124109843818	0.015794539317	0.058843237277	0.009604989664	51	31	
26800000	406.350259	1	-1.387273132395	1.145972852837	-0.035663613245	0.037827765831	-0.006024330220	0.000232250347	0.946060021284	N\A	0.111715655647	0.015255779775	0.052022091040	0.008942809512	46	31	
26850000	400.900412	1	-1.668501635096	1.369805809092	-0.080191706145	-0.037890672142	0.020121878584	0.000471156598	0.945820276842	N\A	0.132385504267	0.020887907211	0.052502971385	0.010909217853	40	23	
26900000	395.597402	1	-1.384939093915	1.096249158456	-0.020771833447	0.058424609813	-0.018187896254	0.000351988882	0.942142692687	N\A	0.140215118423	0.020811893721	0.059016274253	0.011351841080	50	25	
26950000	395.661736	1	-0.951105804274	0.846954598150	0.008866933844	0.141731945928	-0.033232280320	0.000309697182	0.935313006329	N\A	0.125247321020	0.017942244109	0.056559947563	0.010087459590	37	23	
27000000	407.452714	1	-1.608502799830	1.394660511617	-0.085270145362	-0.041413148511	0.021021960696	0.000425646014	0.947664535656	N\A	0.134345045964	0.019807140390	0.056022944125	0.010797012476	45	28	
27050000	377.478706	1	-1.045885233605	0.976958563843	-0.008443586835	0.122655240516	-0.028155161150	0.000189077845	0.936941858309	N\A	0.132005445932	0.018309058318	0.056931284464	0.009582268372	46	29	
27100000	405.832478	1	-1.366292007305	1.140829211044	-0.033281298412	0.016272158638	-0.005795100058	0.000304888768	0.945897802747	N\A	0.121353351793	0.015715137897	0.057147347560	0.009444200615	56	29	
27150000	374.897584	1	-0.948115231633	0.878339722597	-0.014434194867	0.191229656197	-0.023542902993	0.000343184513	0.926002986818	N\A	0.150735333337	0.022326330791	0.064057329006	0.012181339337	37	21	
27200000	387.374448	1	-0.975355000591	0.943035675626	-0.002480545489	0.078854839094	-0.024898609314	0.000288413429	0.943688578216	N\A	0.117511279753	0.015329385169	0.055349215472	0.009164871761	51	21	
27250000	376.511398	1	-1.465506309593	1.264248465094	-0.070857772224	0.063486005161	0.005026535339	0.000267650955	0.941163963276	N\A	0.124745799507	0.018916801418	0.056479552179	0.011186440149	42	32	
27300000	394.078743	1	-1.172180721616	1.039215371494	-0.020514842881	0.044958501281	-0.009209429213	0.000331466261	0.937591283257	N\A	0.120431400281	0.016127855990	0.056343090188	0.009538975813	45	16	
27350000	411.390407	1	-1.562027808578	1.293030890192	-0.063173815468	-0.022968110242	0.005575984781	0.000295204413	0.947710675331	N\A	0.128455741700	0.019346276335	0.053942236495	0.010718594676	52	29	
27400000	398.769711	1	-1.317949681557	1.176582327120	-0.042752638896	0.046516314429	-0.010855870213	0.000299206837	0.946681891750	N\A	0.141031645000	0.022201175854	0.053360052255	0.011276276440	46	32	
27450000	399.307572	1	-1.400139479918	1.234229713157	-0.050892892725	-0.019346937096	0.003139495004	0.000365415793	0.946700360336	N\A	0.127197785275	0.019626494779	0.049787235637	0.010808382689	44	35	
27500000	392.117923	1	-1.185665000999	1.078940312343	-0.026420048930	0.030281971804	-0.002811895417	0.000352855793	0.942394421939	N\A	0.144398075667	0.020907020238	0.060138066189	0.011511251773	42	29	
27550000	395.794847	1	-1.412667066589	1.248468577830	-0.057866392915	0.027989607074	-0.000935471869	0.000257172638	0.953961708926	N\A	0.133304151236	0.019384071806	0.054146964317	0.010467828352	46	32	
27600000	384.561038	1	-1.313068937564	1.165670847452	-0.050007550982	0.023539254294	0.006776256536	0.000397552786	0.932416133547	N\A	0.154021520933	0.021210493494	0.066596019493	0.012039433744	47	26	
27650000	399.958861	1	-1.157458615466	1.077573793746	-0.013885386216	-0.010458970673	-0.010665816527	0.000401793194	0.949089665783	N\A	0.106239844016	0.017367209388	0.044193179474	0.009646072536	39	29	
27700000	399.560174	1	-1.236453275073	1.161788961388	-0.040999724763	0.036844001785	-0.006807138773	0.000173103282	0.944909398765	N\A	0.123514295119	0.018888200351	0.050757175490	0.009716039406	56	27	
27750000	424.662529	1	-1.643751064124	1.425542353463	-0.077396702490	-0.081013103056	0.013362782359	0.000061954341	0.955609831613	N\A	0.113607788838	0.017032403322	0.046825061028	0.009157961239	45	34	
27800000	388.173589	1	-1.412458881935	1.333672778610	-0.064304285279	-0.041867222055	0.009916484669	0.000143299479	0.948972393149	N\A	0.126389617645	0.018925047078	0.050076177364	0.009886800558	60	31	
27850000	399.599060	1	-1.492496442027	1.417200709328	-0.072585800699	-0.130446646392	0.026937714168	0.000204407764	0.945936902653	N\A	0.128119691937	0.020209408590	0.051560793096	0.010420113547	49	30	
27900000	400.180794	1	-1.005921771944	0.842653915425	0.012855281466	0.098638016540	-0.024515508408	0.000503536596	0.940737791229	N\A	0.128091766629	0.018021792810	0.055974440685	0.010446537159	46	25	
27950000	408.294256	1	-1.120412913352	1.003082546760	-0.004365623367	0.061694185989	-0.025094564018	0.000363995257	0.948494100235	N\A	0.105925577880	0.016138835870	0.047655876434	0.009540241918	52	21	
28000000	393.452626	1	-1.340094064419	1.250858090091	-0.062201372141	-0.008177319078	0.007373089843	0.000352876209	0.945834242699	N\A	0.126631967573	0.017307202386	0.057651596783	0.009995304728	61	30	
28050000	397.672664	1	-1.260027620410	0.995070834476	-0.013835979434	0.092383243408	-0.018601521607	0.000374878231	0.950241119118	N\A	0.108048136987	0.015050283654	0.044475943812	0.008304370033	44	28	
28100000	392.185084	1	-1.027259169501	0.969577096543	0.005483410035	0.028221846749	-0.021236027316	0.000254642655	0.945444533146	N\A	0.107860063598	0.016070343836	0.048974772550	0.009143377349	48	31	
28150000	389.786501	1	-1.221932052259	1.025618699450	-0.008944926112	0.034473782706	-0.015381577822	0.000691686663	0.938887944833	N\A	0.140698935896	0.020369387928	0.059416057912	0.011037968282	48	28	
28200000	401.345392	1	-0.856538484056	0.912056289550	-0.012636901088	0.100946955074	-0.013483910010	0.000336385838	0.949629635843	N\A	0.124550366909	0.018700920157	0.048844514509	0.009764364054	46	34	
28250000	402.048032	1	-1.196726191207	1.013468219135	-0.003384297237	0.034450933914	-0.020248674042	0.000282976015	0.939669997193	N\A	0.114917362389	0.015268303407	0.053232504688	0.008895784292	47	27	
28300000	396.769042	1	-1.632089720985	1.429857881234	-0.098651988400	-0.004875742844	0.018872904751	0.000269207089	0.959732864241	N\A	0.078990280889	0.015385716030	0.027173910438	0.007964162859	47	32	
28350000	394.441720	1	-0.947664315147	0.918708209324	-0.006261815606	0.116762022886	-0.024232639629	0.000579101181	0.942575982222	N\A	0.120461870474	0.017817586038	0.052997489374	0.009535730777	45	25	
28400000	385.444225	1	-1.001783559200	0.864362480531	0.009377197926	0.115833770241	-0.028901311967	0.000278350127	0.937789673145	N\A	0.123682818362	0.015894175153	0.059201368419	0.009729078800	49	22	
28450000	398.447939	1	-1.336238107329	1.211441214918	-0.052263141418	0.014737196660	0.003592706675	0.000322070476	0.947518812434	N\A	0.136955706858	0.021574464692	0.053854912960	0.011412678372	46	29	
28500000	381.948043	1	-1.830219309433	1.534855478046	-0.095850701733	-0.028976763205	0.008160878200	0.000424320417	0.937590657465	N\A	0.155177443722	0.024471444343	0.059788604389	0.012639077413	56	22	
28550000	410.425548	1	-0.927987930354	0.953222444908	-0.010955857357	0.064126319182	-0.011075362226	0.000375162966	0.950458041507	N\A	0.117639934685	0.016073096562	0.050018287473	0.008804756926	45	24	
28600000	386.409484	1	-1.499122503190	1.311704786874	-0.049606000080	-0.083293049914	0.007462719385	0.000256617531	0.939274728675	N\A	0.154220448359	0.024139079928	0.058979088836	0.012038786935	46	33	
28650000	393.986640	1	-1.541754683420	1.317779402542	-0.068101606058	0.023115979516	-0.000415500589	0.000218158095	0.933832204965	N\A	0.139061037404	0.020914720078	0.058145383232	0.011065676424	53	29	
28700000	403.545992	1	-1.937348807867	1.559740128130	-0.095137343982	-0.132211697768	0.029085159278	0.000341739701	0.947130424904	N\A	0.131179076097	0.019708977676	0.050891607802	0.010331491835	44	30	
28750000	414.504242	1	-1.306600805615	1.227761060618	-0.041378935006	0.012378421353	-0.007818300784	0.000337852421	0.943104367284	N\A	0.120209481638	0.016130158025	0.054422910227	0.009249347709	49	19	
28800000	392.383438	1	-1.143201824509	1.045305190926	-0.001681434789	0.007294362056	-0.024674349264	0.000322789814	0.938873318788	N\A	0.119081333371	0.015193188335	0.055655837729	0.009279482104	53	24	
28850000	384.323849	1	-0.891488853023	0.800324939574	0.025311788325	0.126466386887	-0.032376695457	0.000361870109	0.945569198918	N\A	0.107403603474	0.014842513757	0.050439788087	0.009190800107	44	26	
28900000	376.703306	1	-1.258366320411	1.073229984872	-0.028572105860	0.081198069682	-0.011619939035	0.000337612168	0.928438724600	N\A	0.151283643106	0.021990797297	0.064921928763	0.011791027632	46	29	
28950000	391.323283	1	-1.022017658379	0.961318117388	-0.005032673119	0.088341945874	-0.024983561670	0.000232319511	0.947866210681	N\A	0.115904871043	0.016678621635	0.051753960251	0.009175314024	50	33	
29000000	403.475001	1	-1.451438033728	1.264131256171	-0.036836187759	-0.072774008914	-0.004750383377	0.000186040611	0.940362639600	N\A	0.121481866207	0.017016732896	0.054736390447	0.009274968172	39	18	
29050000	394.116982	1	-1.260112246706	1.110998022304	-0.018326930738	-0.011397435744	-0.008285413641	0.000561804492	0.938873063600	N\A	0.134429814475	0.020510965848	0.054299256417	0.010259812730	60	20	
29100000	421.427494	1	-1.343286014519	1.167174194475	-0.032496793964	0.011023975113	-0.005555168377	0.000261348203	0.956802582024	N\A	0.095290738629	0.014667581340	0.041168098410	0.008243202598	57	26	
29150000	384.892238	1	-1.362107427309	1.243178047731	-0.042642671227	-0.018715625073	-0.002764575615	0.000199484482	0.941234630131	N\A	0.104424100456	0.015682602819	0.048829730511	0.008775480070	43	28	
29200000	395.015465	1	-1.389804531223	1.187073512138	-0.052417952327	0.052084799035	-0.001950720885	0.000338038416	0.939812698313	N\A	0.139541967799	0.020682575111	0.057362544994	0.010690443032	48	27	
29250000	417.894734	1	-1.408965378913	1.286635730546	-0.052652568687	0.007929501454	-0.005076996196	0.000282843095	0.948153849804	N\A	0.107565318848	0.014844989522	0.049684446893	0.008806080668	50	33	
29300000	403.529859	1	-1.680895698009	1.380239518237	-0.080728812073	-0.040311945236	0.018580810740	0.000239339098	0.939613077125	N\A	0.147100074696	0.020464177906	0.063243970659	0.011012656565	45	23	
29350000	412.909912	1	-1.029548584417	0.890238783524	0.000729326464	0.085948122990	-0.024012001335	0.000245899300	0.937134145188	N\A	0.143235120985	0.019919122019	0.059281115422	0.010707827153	49	25	
29400000	390.149779	1	-1.310943230511	1.200910291170	-0.063849782978	0.055462207651	0.002821781880	0.000301908594	0.942414500308	N\A	0.147932632981	0.021512573390	0.058917097677	0.011105056942	46	29	
29450000	386.075365	1	-0.710355519736	0.650753498733	0.041156294763	0.184003955521	-0.041984087941	0.000368351368	0.941283257973	N\A	0.123168290401	0.016205175352	0.058387198558	0.009976661101	46	28	
29500000	400.041871	1	-1.180599405133	1.145396892950	-0.037285652869	0.023697132946	-0.002950092969	0.000174718624	0.939190537885	N\A	0.120141767754	0.017237737925	0.053098918905	0.009535573747	48	28	
29550000	419.673983	1	-1.272764299926	1.244056989750	-0.052296213725	-0.006434795599	0.001214774071	0.000103601926	0.949241256368	N\A	0.121009732816	0.019990454298	0.047023372966	0.010066842075	56	28	
29600000	399.860331	1	-1.372838794500	1.263517412710	-0.048520356260	-0.026899910854	-0.000883659655	0.000169003036	0.940106341210	N\A	0.140593422768	0.019534880107	0.057794299630	0.010102304981	40	36	
29650000	403.264132	1	-1.319058901495	1.294129979402	-0.066634178781	-0.000847299045	0.009209538098	0.000149611954	0.943135760798	N\A	0.122329401583	0.016044800150	0.058020965596	0.009576485375	56	26	
29700000	394.343871	1	-0.997971967917	0.901770262361	0.007271435834	0.086300396309	-0.027443269107	0.000307631243	0.936811827823	N\A	0.122294075422	0.015370787558	0.058398351815	0.008946816669	51	25	
29750000	383.561483	1	-1.112460771222	1.038934391541	-0.005996367903	-0.007332795313	-0.014472720181	0.000399662706	0.941544169640	N\A	0.116809059953	0.015672546628	0.055207897824	0.009225313343	56	23	
29800000	381.919587	1	-0.970310298006	0.845273802927	0.003009276824	0.183403302740	-0.033964523436	0.000355118804	0.937274469712	N\A	0.131254188842	0.017364017246	0.060159128251	0.010210744521	50	26	
29850000	390.546604	1	-1.376898934138	1.207754848673	-0.039626124957	-0.055117459754	0.003737477359	0.000186953212	0.936803549094	N\A	0.128244986571	0.018488898402	0.054740752941	0.009845484944	52	25	
29900000	409.499424	1	-1.291190154081	1.196331750244	-0.033900736262	0.000576525698	-0.007303084541	0.000273842434	0.942019808554	N\A	0.135424425709	0.020164541444	0.056720126142	0.010817283027	52	30	
29950000	393.473160	1	-0.917069406992	0.843255097218	-0.003505842727	0.159675959263	-0.023835588292	0.000331186381	0.944189246156	N\A	0.123786075834	0.016433062730	0.056379864957	0.009523081621	41	27	
30000000	405.760267	1	-1.420815868241	1.185239964628	-0.034966735079	0.017743272219	-0.008804747154	0.000306711511	0.952274437462	N\A	0.087842465932	0.013065122120	0.046678166213	0.008459229189	49	27	
30050000	409.630826	1	-1.136680089601	1.143412611349	-0.038189539141	0.025481964522	-0.005223346158	0.000303170304	0.940007283193	N\A	0.130013943800	0.018687648651	0.056862568446	0.010516985340	55	31	
30100000	377.438139	1	-0.776237199799	0.686317029636	0.033169443735	0.180404816746	-0.040931167166	0.000285742719	0.935802381713	N\A	0.114529626255	0.014935585848	0.050948429962	0.008753940463	54	24	
30150000	390.020652	1	-1.149241509423	0.896685773791	0.001322100615	0.102852724365	-0.024677176902	0.000317222959	0.943545118755	N\A	0.117556654829	0.015822119992	0.053427668595	0.009249496632	34	29	
30200000	394.504093	1	-1.505108780381	1.240871324579	-0.036135434915	-0.050892049633	-0.001686740323	0.000259028367	0.943095324799	N\A	0.107841271157	0.014797630996	0.049215036562	0.008649846895	51	23	
30250000	384.919090	1	-1.611073028788	1.328302766840	-0.068504269341	-0.003250713936	0.003138295191	0.000377709563	0.933785510998	N\A	0.154499829781	0.022767578612	0.063317103317	0.012220991564	49	24	
30300000	423.401454	1	-1.643892967028	1.318027106564	-0.059549048235	-0.031243012729	0.008400917941	0.000404562583	0.952759557406	N\A	0.114348569995	0.018318963826	0.045543714353	0.009305804652	56	31	
30350000	398.818885	1	-1.155449173349	1.100001345650	-0.015703127331	0.005593516446	-0.015750604684	0.000319829553	0.937432740365	N\A	0.115921907505	0.015531837507	0.053620066287	0.009113913802	53	23	
30400000	389.561768	1	-1.373507145983	1.252004237826	-0.046544067058	-0.039465050100	-0.003204368094	0.000259532675	0.940703282825	N\A	0.132270116323	0.019030381345	0.054816103894	0.010145020312	32	21	
30450000	393.677145	1	-1.703197369189	1.177386801877	-0.030993774901	-0.019851664312	-0.006723434801	0.000213633354	0.941045974515	N\A	0.120366359285	0.017523573753	0.052109770611	0.009613809231	45	30	
30500000	397.288011	1	-1.810462809884	1.428957208511	-0.072159252323	-0.047651557655	0.003128104907	0.000126336752	0.943250762548	N\A	0.128642036781	0.020427425547	0.051635427530	0.010545347696	61	22	
30550000	382.820863	1	-1.025509922910	0.846863867201	0.018975563331	0.113603360543	-0.032324290043	0.000309976785	0.937347140840	N\A	0.119141324591	0.015129410402	0.057320515829	0.009150930066	47	32	
30600000	403.128105	1	-0.968534846662	0.783811388862	0.026409107204	0.111989685728	-0.038184973579	0.000202042632	0.948194182437	N\A	0.133379002073	0.021297729477	0.054381003721	0.012047853714	52	31	
30650000	391.199917	1	-1.759886613138	1.397551890173	-0.068984742876	-0.056143025593	0.010613177842	0.000336947875	0.941791439392	N\A	0.115094210185	0.018234385786	0.049247946414	0.010249635067	47	26	
30700000	380.040380	1	-1.368043379480	1.104016852637	-0.024316797285	0.061844790023	-0.021567440777	0.000577304104	0.934761075849	N\A	0.162367620398	0.024690595371	0.063400018855	0.012180549744	53	23	
30750000	393.395080	1	-1.537506770062	1.193646201865	-0.022427084023	-0.010158861911	-0.021721996454	0.000232615853	0.938552543205	N\A	0.116310342552	0.017827135814	0.049683991984	0.009728427588	45	27	
30800000	403.379983	1	-1.373357762677	1.173078070570	-0.042189802501	0.020750697559	-0.001297590224	0.000216573456	0.941418612053	N\A	0.125943446990	0.018179513015	0.053538380011	0.009668746246	46	26	
30850000	400.638426	1	-1.559840926783	1.286877459272	-0.065631960081	0.016090172447	0.005310951488	0.000568039290	0.950938980114	N\A	0.139129994927	0.019889184435	0.057781642453	0.010521298963	63	22	
30900000	388.418527	1	-0.935764715889	0.865610753283	0.003762952483	0.140672128335	-0.027293525244	0.000346954143	0.938790670108	N\A	0.139926696191	0.017739040437	0.064614132276	0.010430383841	40	37	
30950000	405.065683	1	-1.385317749216	1.213063709103	-0.036480677653	-0.055959277392	0.003336179403	0.000414943415	0.954982115425	N\A	0.094743605818	0.014453652830	0.038596990692	0.008349980811	40	22	
31000000	405.592910	1	-1.064337258066	0.955404673198	-0.012010296100	0.113621094133	-0.021526175509	0.000223088285	0.939666608526	N\A	0.145462851321	0.020271830776	0.061518278880	0.010989616639	44	22	
31050000	401.569620	1	-1.697454868974	1.310507345044	-0.062227366303	0.035171412322	-0.005183389191	0.000229706135	0.943089342289	N\A	0.138681730652	0.020107163318	0.057736314667	0.010654071358	40	33	
31100000	396.795963	1	-1.523109112980	1.409604363586	-0.077782797744	-0.034855525820	0.006706611162	0.000206702490	0.932733026684	N\A	0.152632085652	0.021446300309	0.064723864738	0.011722727548	50	22	
31150000	405.147968	1	-1.214570536730	1.150758516134	-0.018441604515	-0.009187518270	-0.017263251914	0.000222904244	0.947233584187	N\A	0.107042213074	0.014753612167	0.049215777165	0.008501305873	40	31	
31200000	403.542179	1	-1.387101016010	1.333457601253	-0.067576670227	-0.017840471701	0.005067745071	0.000193183706	0.949968465889	N\A	0.117725662515	0.018190297423	0.049643958682	0.009531454494	58	28	
31250000	415.396175	1	-1.677751967812	1.344033649418	-0.057815491612	-0.062601741831	0.001328350135	0.000307456731	0.986365150939	N\A	0.062527023876	0.013166285888	0.035358341139	0.007994839021	58	31	
31300000	398.813572	1	-1.380165548396	1.180632764793	-0.028675571825	-0.014285944591	-0.007460725189	0.000292097769	0.940719905163	N\A	0.129771812107	0.017774585675	0.057699440168	0.009854420889	43	30	
31350000	401.876077	1	-1.549297644229	1.152689005405	-0.017248845794	-0.000443187721	-0.015951849955	0.000453213847	0.944803958050	N\A	0.098452765209	0.014577504302	0.045573855744	0.008964688899	52	32	
31400000	408.451245	1	-1.007481452125	0.979950482007	-0.002252762899	0.062662876331	-0.019056293193	0.000366321060	0.951561918231	N\A	0.105727052718	0.014830464542	0.043297586866	0.008117556180	46	20	
31450000	395.557318	1	-0.939595431330	1.047869770851	-0.030846680724	0.065363964210	-0.005482734364	0.000124111216	0.948700482570	N\A	0.123130434962	0.017166234955	0.055423675899	0.009826405169	56	24	
31500000	388.686880	1	-1.273500478815	1.104756179202	-0.021105492392	0.047917907151	-0.017405566935	0.000249401644	0.935685423598	N\A	0.113876613483	0.014716280091	0.050609989223	0.008537152043	32	18	
31550000	399.608804	1	-1.075154335038	0.967466134676	0.000539716629	0.077935914724	-0.026134880880	0.000377449744	0.937172421438	N\A	0.128173480624	0.017598553782	0.057947927246	0.010299663946	48	24	
31600000	397.753721	1	-1.218742198209	1.093203321785	-0.048919760167	0.091239962066	0.000289126028	0.000300580783	0.937900117785	N\A	0.138790339589	0.020053096489	0.058450822684	0.010832843854	49	25	
31650000	389.747760	1	-1.732395295298	1.443120567010	-0.070711845050	-0.113097275698	0.013883733635	0.000513420619	0.936514498267	N\A	0.142040675244	0.021523055472	0.058213917087	0.011790984123	36	23	
31700000	406.560005	1	-1.178788295381	1.138137237721	-0.035510891937	0.059936791095	-0.011087964606	0.000273313447	0.954902803634	N\A	0.096380083100	0.015586333779	0.041012818751	0.008656087503	47	25	
31750000	410.832261	1	-1.424081009557	1.344513710190	-0.058595538610	-0.053045313901	0.003602862090	0.000205061041	0.943420661960	N\A	0.117570961575	0.017560351683	0.049589892819	0.009492581004	52	26	
31800000	390.876139	1	-1.731340864377	1.410647361324	-0.071563535050	-0.061120251235	0.012777733253	0.000284054225	0.938405257927	N\A	0.141011984369	0.020062711160	0.059916286556	0.010817342094	47	24	
31850000	393.903425	1	-1.732392122046	1.391776037216	-0.065133473756	-0.081344008471	0.011172760029	0.000376156576	0.942847401955	N\A	0.131430181314	0.020041719441	0.053434628982	0.010821306124	47	26	
31900000	391.885239	1	-1.505548647072	1.187190954269	-0.033559069994	-0.014764231265	-0.008810505266	0.000263236089	0.934714831534	N\A	0.138784687970	0.020112070230	0.060137314312	0.011154556267	42	27	
31950000	394.923649	1	-1.559345252011	1.315159705994	-0.065499903635	-0.031127715767	0.011488244256	0.000330831591	0.946674031144	N\A	0.129220593900	0.018782019483	0.055012752776	0.010396764032	52	27	
32000000	392.178970	1	-1.267931724389	1.164050377086	-0.051125617945	0.055299329023	0.004609381463	0.000247611073	0.941596826127	N\A	0.126425604616	0.018611766451	0.053247928716	0.009794272073	41	36	
32050000	410.789217	1	-1.354324043819	1.245807236981	-0.061041242281	0.007590828496	0.007571932759	0.000300746121	0.950464089309	N\A	0.114174850566	0.017495868038	0.048439274589	0.009374238007	57	31	
32100000	411.860857	1	-1.539252862898	1.251172596386	-0.048361984625	-0.047443269634	0.006253559409	0.000416274816	0.954154628858	N\A	0.101462080547	0.016617785659	0.041721509651	0.009171192732	39	24	
32150000	407.631067	1	-1.129010886690	0.920906137852	-0.012476948815	0.176599667338	-0.029032378817	0.000326714199	0.941228542927	N\A	0.119526304446	0.015878758810	0.055712570687	0.009447561141	45	27	
32200000	395.561132	1	-1.279024597898	1.060498930313	-0.029116422887	0.062664412547	-0.006337571000	0.000266202232	0.940273468335	N\A	0.143996838422	0.020950502334	0.056271741830	0.010793029508	48	27	
32250000	392.453938	1	-1.172817107926	1.012501399938	-0.022206324162	0.057588784930	-0.009131939682	0.000324086868	0.941861906777	N\A	0.151363395413	0.020422467227	0.064524697423	0.011326353733	41	25	
32300000	382.940862	1	-1.618610334227	1.305417628143	-0.060765069209	-0.012341452819	0.005879963183	0.000318177104	0.934797883236	N\A	0.150961869178	0.021673829916	0.063020510365	0.011462062741	49	22	
32350000	406.698321	1	-1.110349599340	1.075205005392	-0.034777830363	0.107520451284	-0.014113536792	0.000243350106	0.946063761875	N\A	0.142998871477	0.020075151386	0.059388910353	0.010786291402	38	25	
32400000	392.850441	1	-1.724974350223	1.397993355306	-0.079648070347	-0.032677171719	0.009703936671	0.000214650303	0.949121188108	N\A	0.124883602970	0.018839982105	0.051677936384	0.010385005306	41	33	
32450000	403.782330	1	-1.535569292143	1.183047607521	-0.027198007048	0.008112358306	-0.012652142809	0.000284554594	0.944622364267	N\A	0.129466931856	0.017015994658	0.056894382013	0.009553433680	55	19	
32500000	377.908982	1	-1.316278970529	1.083913768631	-0.040604965333	0.095498122683	-0.002574163737	0.000615827036	0.938198074481	N\A	0.142960506763	0.019493316106	0.063932101164	0.011183171784	44	26	
32550000	394.424640	1	-1.436424532792	1.206101043212	-0.051372628280	0.044581626043	-0.009690588927	0.000366805325	0.945978584598	N\A	0.143562841935	0.021054200887	0.058959215179	0.011604571718	48	29	
32600000	382.130383	1	-1.498725487419	1.197383655474	-0.022822778664	-0.026140950131	-0.015528281510	0.000267222413	0.943028577450	N\A	0.129978952122	0.017324531781	0.058404103515	0.009790635290	45	30	
