Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-glob-003.txt
Log File Name:                   MOB_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1731942205
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
25000000	317.864931	1	-1.894462964708	1.705277499992	-0.150755396630	-0.044016592313	0.043175532208	0.000226543659	0.936458627878	N\A	0.108383339728	0.019049337613	0.046899442810	0.011743142501	48	20	0.001457500895	Global Trend	
25050000	317.361679	1	-1.752191678104	1.688285940090	-0.138375466257	-0.054044776435	0.042027458449	0.000315176456	0.930770063776	N\A	0.106171157462	0.017566015339	0.050857619741	0.010657980663	39	21	0.002239384143	Global Trend	
25100000	304.774078	1	-1.984898686946	1.821028188075	-0.149659136298	-0.175920728495	0.053198721461	0.000419487046	0.941268740036	N\A	0.119869342713	0.020881091560	0.050177745552	0.011967485189	52	17	0.001094652945	Global Trend	
25150000	287.689453	1	-1.849094652623	1.625168347563	-0.130373304551	-0.006268507956	0.026736770263	0.000536285512	0.932801032667	N\A	0.139454392500	0.026742447224	0.051522865530	0.014970335075	45	13	0.000489125095	Global Trend	
25200000	299.657204	1	-1.814371853247	1.589081250751	-0.135213565536	0.059155107027	0.027288562363	0.000263486606	0.926548285071	N\A	0.132163301145	0.022425148893	0.046741095670	0.011991498162	37	16	0.000940243082	Global Trend	
25250000	310.222722	1	-2.065365872899	1.865570408722	-0.201767109538	-0.048027873874	0.071723214130	0.000119607075	0.945365222450	N\A	0.144188852412	0.024489658345	0.056802403489	0.013046644008	53	19	0.000280783299	Global Trend	
25300000	291.875721	1	-1.757332057323	1.717013357094	-0.157791720656	-0.048425190083	0.050088660139	0.000307899769	0.932665594868	N\A	0.118711265296	0.019240790334	0.058395100658	0.012199840572	41	16	0.002302825986	Global Trend	
25350000	301.792988	1	-1.580886325811	1.576749036096	-0.134503745671	-0.025852274999	0.045841380043	0.000295217313	0.921199079383	N\A	0.127985554718	0.020176414669	0.064398948079	0.013666071170	46	12	0.002398934162	Global Trend	
25400000	302.910270	1	-1.366214330918	1.247305169395	-0.094924563259	0.235996946050	-0.000819707670	0.000288660388	0.919977467675	N\A	0.135634972601	0.020452345473	0.063288462085	0.012294637714	49	21	0.001594724829	Global Trend	
25450000	310.763873	1	-2.410117609935	2.153284135026	-0.224449840502	-0.209373740644	0.082809271845	0.000242411614	0.932815881550	N\A	0.124253795987	0.020656858078	0.053140090718	0.012188370490	50	18	0.000379734780	Global Trend	
25500000	324.210602	1	-1.451429489989	1.322770142885	-0.102719848682	0.131916207026	0.013545605192	0.000305330863	0.931298857584	N\A	0.112228282137	0.014775186780	0.058213687256	0.010060668875	39	25	0.001044274033	Global Trend	
25550000	314.330219	1	-1.467512158071	1.396711898259	-0.092183647919	0.003257558757	0.022290216316	0.000467840688	0.939023935886	N\A	0.101522889812	0.018048409472	0.049465975266	0.011671132303	52	19	0.003349149942	Global Trend	
25600000	292.987757	1	-1.310087501810	1.227235160553	-0.058160953805	0.004150631791	0.012754621670	0.000447814363	0.932171690495	N\A	0.099561969404	0.016034429938	0.053847953390	0.011171479674	35	21	0.005268839847	Global Trend	
25650000	313.330730	1	-1.273153060211	1.200604168198	-0.071488334293	0.139273920273	0.002680829551	0.000289698119	0.926640188110	N\A	0.111323506975	0.018226877335	0.051973850677	0.011467316617	34	25	0.002423665591	Global Trend	
25700000	291.928857	1	-1.773334167141	1.641202335975	-0.159300725463	0.110808514826	0.026669813005	0.000355991053	0.925449283567	N\A	0.139067449120	0.023711934883	0.048809855852	0.012706709168	48	18	0.001179748961	Global Trend	
25750000	301.313094	1	-1.632787797281	1.385167139860	-0.098345745901	0.159485220800	-0.002436895297	0.000248866180	0.926270923470	N\A	0.158960838193	0.024847485892	0.063300942814	0.013620340412	41	16	0.000707282320	Global Trend	
25800000	289.736042	1	-1.791761682631	1.629866382448	-0.146199593894	0.000174002814	0.036423406165	0.000303829056	0.928892529982	N\A	0.119902771984	0.021358424057	0.049250684148	0.012423088000	34	24	0.000224513463	Global Trend	
25850000	322.836349	1	-2.136628864881	1.937761268535	-0.190724137079	-0.029751328352	0.038699938567	0.000222642892	0.919289547610	N\A	0.139935544343	0.022012808254	0.058121511104	0.012881239715	33	21	0.001001778860	Global Trend	
25900000	310.514771	1	-2.176023336091	1.900667669631	-0.178980706361	-0.031359168644	0.039948979804	0.000369200824	0.942232406574	N\A	0.134918251393	0.022636535543	0.053150310198	0.012324635281	42	18	0.000570633169	Global Trend	
25950000	292.881743	1	-0.867507047163	1.003564103753	-0.036227362130	0.199511860597	-0.021869970302	0.000717295951	0.919573181372	N\A	0.074519484357	0.010803716287	0.056585877846	0.010021213615	45	17	0.015441570327	Global Trend	
26000000	319.766858	1	-1.570535172676	1.495023215032	-0.126350128639	0.059372240047	0.028400407798	0.000480441339	0.932252749865	N\A	0.119651315891	0.021268068521	0.048785180812	0.012791834834	47	18	0.002181668624	Global Trend	
26050000	311.131096	1	-1.649762571826	1.532336677195	-0.128637393720	0.040146599665	0.030363250446	0.000514720553	0.927198170293	N\A	0.113559049227	0.019458987430	0.055071266037	0.013436704555	43	22	0.004063115193	Global Trend	
26100000	296.247502	1	-2.079801336309	1.943650863556	-0.207560600667	-0.129885038653	0.078564147875	0.000421214336	0.911927456464	N\A	0.145387527191	0.022453856043	0.065150036907	0.013478755192	35	15	0.000272022607	Global Trend	
26150000	311.402649	1	-1.797512657480	1.657483420202	-0.142313576193	0.040365247804	0.027662824081	0.000266724818	0.939191792200	N\A	0.112033983060	0.019575137502	0.054324914816	0.012451177103	34	19	0.001756448403	Global Trend	
26200000	311.813624	1	-1.470874069871	1.332622190428	-0.092059656901	0.087936751732	0.013576966833	0.000264218585	0.935294850730	N\A	0.151323756436	0.024603108546	0.063913424875	0.013634854588	49	16	0.000737072190	Global Trend	
26250000	295.897142	1	-2.030710425914	1.792373566956	-0.134557828306	-0.117604914824	0.035143742593	0.000276726002	0.935187965540	N\A	0.116179365569	0.019627027415	0.052425309858	0.012632887922	38	17	0.001329220669	Global Trend	
26300000	338.186677	1	-1.508810489483	1.496308631593	-0.105997355627	-0.049630578782	0.033756517296	0.000269456149	0.928590132702	N\A	0.108311315520	0.015797861624	0.050572300862	0.010294177675	44	22	0.002402569546	Global Trend	
26350000	317.317755	1	-1.583702621710	1.677783714760	-0.134692684927	-0.112285805437	0.050328200963	0.000426580101	0.952981451266	N\A	0.092071247221	0.015295078375	0.042240314979	0.009160404295	44	16	0.003502528232	Global Trend	
26400000	313.124566	1	-2.042281601051	1.872118961666	-0.169307082377	-0.107612555950	0.043453334498	0.000151340211	0.949692832064	N\A	0.100401433480	0.019394343069	0.040345347537	0.011814439023	38	26	0.000596324847	Global Trend	
26450000	320.536532	1	-1.647397424867	1.581728233138	-0.148743551373	0.049789530822	0.035457396953	0.000318257101	0.923433828239	N\A	0.136324902704	0.022526396989	0.060052936505	0.013637662585	38	23	0.000802274937	Global Trend	
26500000	309.996941	1	-1.867730781176	1.689964357760	-0.144863526726	-0.044852280427	0.038541587715	0.000221649407	0.934805950502	N\A	0.123843323772	0.021687602576	0.051498534960	0.012256871668	34	19	0.000550404179	Global Trend	
26550000	311.197506	1	-2.020396512205	1.863142309391	-0.190545933199	-0.070124654175	0.062875209890	0.000189046369	0.944173331323	N\A	0.097571847988	0.018752033838	0.046489083638	0.012493786140	37	19	0.000644422420	Global Trend	
26600000	300.772407	1	-1.754659806053	1.675762004678	-0.140198904309	-0.008662732556	0.025897752289	0.000266665236	0.950567458115	N\A	0.092377310349	0.017991135577	0.037348636647	0.011303566033	43	19	0.002113992105	Global Trend	
26650000	327.771823	1	-1.732726011378	1.730623600083	-0.149107772262	-0.027785589634	0.034538084837	0.000227196580	0.929468612971	N\A	0.115615564454	0.017436361777	0.060870160090	0.011748138843	45	18	0.002513209402	Global Trend	
26700000	277.015223	1	-1.418688777458	1.149136199665	-0.095558305166	0.343227351634	-0.016467519737	0.000485431382	0.909615927460	N\A	0.182275056056	0.028253853631	0.076844024258	0.015803001269	39	19	0.000434704947	Global Trend	
26750000	296.336891	1	-1.348046886980	1.351785640039	-0.118268119045	0.211754993558	0.004865484205	0.000312742495	0.942035500634	N\A	0.124660235528	0.022458713409	0.049069568577	0.012519195628	45	20	0.002005169399	Global Trend	
26800000	318.609736	1	-1.492683560949	1.327219560626	-0.086493997538	0.152189163554	-0.009071881404	0.000231047747	0.944230434736	N\A	0.121875279074	0.020766599347	0.040194299978	0.011086412957	40	20	0.001087623625	Global Trend	
26850000	317.261974	1	-1.679918826371	1.442111106265	-0.101399535887	0.054187451765	0.014049960874	0.000352203390	0.925796825489	N\A	0.125375946145	0.016351548811	0.060482760225	0.010841188631	41	24	0.000187929422	Global Trend	
26900000	291.703920	1	-1.968827119561	1.740734347177	-0.175933580696	-0.013184545948	0.055034511941	0.000387188210	0.919460361484	N\A	0.136491093779	0.021461271627	0.058870578477	0.012783356445	44	14	0.000735080345	Global Trend	
26950000	303.386791	1	-1.774237640199	1.588572832432	-0.134066809161	0.041394916740	0.030432268745	0.000296787089	0.919904316275	N\A	0.153058319715	0.023452450336	0.069213716419	0.013683902301	31	25	0.001405467402	Global Trend	
27000000	310.043767	1	-1.218593291628	1.129629019133	-0.064266106496	0.197753138157	-0.008966351514	0.000233906012	0.938177671841	N\A	0.145452339126	0.025677296951	0.045247166319	0.012783816678	40	16	0.000357898090	Global Trend	
27050000	321.941928	1	-1.544239951232	1.358889747672	-0.091885101292	0.111000778210	0.005897788727	0.000270660428	0.924432131857	N\A	0.134042626506	0.023021281768	0.054080996126	0.013253201090	37	19	0.001095647825	Global Trend	
27100000	342.707450	1	-1.472758894254	1.294776885160	-0.070492164842	0.015167231326	0.019934811668	0.000172123649	0.934902667680	N\A	0.112102453159	0.017273622511	0.049838357461	0.010576096082	36	28	-0.000579110568	Global Trend	
27150000	324.377701	1	-1.210564343672	1.085168679123	-0.047385425514	0.231038615851	-0.023162821311	0.000243362645	0.919404566104	N\A	0.125799278245	0.017584698356	0.063542063708	0.012305858857	41	21	0.001148364473	Global Trend	
27200000	313.232394	1	-1.139446749478	1.330662387285	-0.080920696766	0.055442617129	0.003817728450	0.000435787551	0.926633518619	N\A	0.083284284703	0.013101695610	0.047761925432	0.009919349456	45	25	0.007638828989	Global Trend	
27250000	334.096433	1	-1.465494001644	1.350821062739	-0.102403114077	0.132508113453	0.007640149081	0.000287940132	0.939945389382	N\A	0.090317067390	0.013514685464	0.041878023152	0.008917260379	34	24	0.000282906565	Global Trend	
27300000	318.360921	1	-1.759402399422	1.556973195099	-0.124915693874	0.044444041307	0.025484761104	0.000238211592	0.922051321920	N\A	0.147479117390	0.022858843114	0.063000372067	0.012996345114	41	18	0.000681795292	Global Trend	
27350000	303.699309	1	-1.288505934691	1.424355251076	-0.090551574352	0.023514242024	0.016811088474	0.000418818569	0.908782761725	N\A	0.098477477208	0.013957038523	0.059557654283	0.010829174744	33	24	0.006929291400	Global Trend	
27400000	308.747986	1	-2.055501381090	1.920894580547	-0.180449960612	-0.088035426753	0.049914597108	0.000269074398	0.932113233280	N\A	0.117704655320	0.018978963594	0.053990911370	0.011460968042	39	20	0.001360733495	Global Trend	
27450000	327.083206	1	-1.775538496548	1.626210299226	-0.152702095335	0.061380910149	0.034186009520	0.000290147693	0.943130655514	N\A	0.117906211213	0.020515736882	0.042849479362	0.011678623286	34	22	0.001319415133	Global Trend	
27500000	306.525739	1	-1.892370691353	1.805082764097	-0.174630453876	-0.052206713909	0.051319798903	0.000256904040	0.931178431327	N\A	0.114361854502	0.019470344816	0.049041165233	0.011443964475	38	15	0.001104181658	Global Trend	
27550000	302.227060	1	-1.925365008831	1.789496680018	-0.166740458865	-0.092345616855	0.063014707940	0.000257553432	0.940193378650	N\A	0.110090739808	0.019432728031	0.051741145184	0.012363107939	38	15	0.001125713620	Global Trend	
27600000	302.270565	1	-1.557346647480	1.265209761933	-0.080160808548	0.139806838465	-0.000350779369	0.000302157679	0.913239540132	N\A	0.139890717467	0.023449594593	0.052631957603	0.012223311456	41	17	-0.000644713016	Global Trend	
27650000	319.480807	1	-1.040470551252	1.035469522616	-0.043545795059	0.213839243967	-0.014739156923	0.000364909137	0.957354896005	N\A	0.081283071725	0.013482451139	0.037893536200	0.008666190066	51	20	0.004938128999	Global Trend	
27700000	335.850352	1	-1.619398537804	1.444648943674	-0.105635963033	0.103392799349	0.012226489292	0.000186506666	0.929610797308	N\A	0.115250048436	0.018565008984	0.046914979562	0.010924247533	42	21	0.000904837334	Global Trend	
27750000	321.003427	1	-1.244382529415	1.265342715519	-0.094903352635	0.139872093286	0.015486717116	0.000258477198	0.921624831573	N\A	0.117921980038	0.019611773617	0.049677253671	0.011735731683	39	22	0.001886683964	Global Trend	
27800000	309.332179	1	-1.764254732652	1.638920031807	-0.126586679794	-0.067918154643	0.042966022051	0.000312270908	0.935977273598	N\A	0.108216801842	0.017610511693	0.051257448924	0.011127288605	41	17	0.002023292916	Global Trend	
27850000	295.293534	1	-1.802357494003	1.560551006140	-0.120812962059	-0.024615575415	0.032197942326	0.000295052072	0.912305149853	N\A	0.131876002277	0.021894943870	0.056318436373	0.013180505995	41	21	0.001216284014	Global Trend	
27900000	291.671119	1	-1.278545450932	1.296642657478	-0.092451431126	0.141657282330	0.006028588136	0.000298087460	0.930757706503	N\A	0.099742688716	0.016698586048	0.048044342663	0.011036457736	34	12	0.002851726966	Global Trend	
27950000	302.677522	1	-1.969408013517	1.737831598916	-0.162521569736	0.044240065265	0.031994011655	0.000236029656	0.912726221915	N\A	0.150904415873	0.023721272927	0.066296519300	0.013933807854	29	17	0.000863629625	Global Trend	
28000000	323.348315	1	-1.896593956814	1.828993315471	-0.188085104228	-0.022032639434	0.058690164555	0.000259880968	0.918922076532	N\A	0.131650219383	0.020334393129	0.060596251735	0.012246551195	42	16	0.001561371634	Global Trend	
28050000	296.915074	1	-2.168336250888	2.004061637666	-0.217139017267	-0.109700375379	0.079541703961	0.000291082469	0.916838093624	N\A	0.142708033703	0.022355345128	0.062420264552	0.013237725793	47	13	0.000863546484	Global Trend	
28100000	286.958403	1	-1.878536600615	1.653576317646	-0.156269261449	-0.002551682089	0.049022464857	0.000491999335	0.936114337286	N\A	0.132990967894	0.023884658220	0.050411729491	0.013038595430	40	19	0.000951172092	Global Trend	
28150000	318.473084	1	-1.690393228059	1.466054346961	-0.112830057704	0.093258615876	0.016087441554	0.000367617978	0.935487027020	N\A	0.142498563103	0.023572875663	0.058720221495	0.013640758653	46	21	0.000815661533	Global Trend	
28200000	315.128668	1	-1.482556472859	1.474217019080	-0.112885057249	-0.030758216987	0.037472954345	0.000595795483	0.921796507162	N\A	0.135670084646	0.022961300310	0.057383724393	0.013311149660	41	19	0.001954534748	Global Trend	
28250000	315.617214	1	-1.507238927221	1.336987531388	-0.073574769967	-0.009883029871	0.016721299280	0.000368453200	0.935279666826	N\A	0.107933511377	0.016537965627	0.053355361017	0.010984562891	40	20	0.001887689066	Global Trend	
28300000	302.527564	1	-2.081443157994	1.850658602140	-0.184561245286	-0.099779461129	0.067783497669	0.000282885199	0.930358895753	N\A	0.133028307534	0.023581956316	0.054217920444	0.013503115556	44	27	-0.000015825120	Global Trend	
28350000	311.231110	1	-1.639454603635	1.471515428664	-0.120765233248	0.034551817745	0.037707654854	0.000235845826	0.924703163822	N\A	0.146432361072	0.023851804855	0.061840578521	0.013677279668	50	19	0.000822461577	Global Trend	
28400000	327.217375	1	-1.981769487772	1.730011836810	-0.151742282703	-0.059506605966	0.046894113437	0.000225512868	0.936047658575	N\A	0.125632954564	0.020088117448	0.052349346195	0.011175895404	42	20	0.000529987681	Global Trend	
28450000	312.423344	1	-1.159569758277	1.166650973281	-0.090101515726	0.249659225190	0.001416680409	0.000196040907	0.926705906686	N\A	0.103491613624	0.016157348684	0.056507492751	0.011535995357	45	19	0.002035926135	Global Trend	
28500000	335.357200	1	-1.748788173322	1.618212710854	-0.128233551320	-0.097558257941	0.049264887159	0.000180118043	0.973943634130	N\A	0.102611069316	0.015538929962	0.034175190602	0.007712446079	46	22	0.000665124827	Global Trend	
28550000	319.822479	1	-1.674261186530	1.510847000759	-0.106159778977	-0.018582322192	0.028456059141	0.000156554675	0.935250064790	N\A	0.122038244882	0.019512667950	0.056652506768	0.011976815403	50	21	0.001042403564	Global Trend	
28600000	319.211971	1	-1.970557039388	1.830428778682	-0.159215805793	-0.132770923524	0.048957246924	0.000168756026	0.966750061894	N\A	0.081158720302	0.017046205339	0.030860065337	0.010380705775	41	16	0.000707201552	Global Trend	
28650000	311.763358	1	-1.992973726190	1.850969186898	-0.180325316034	-0.067983614015	0.055425833911	0.000183266930	0.936851911054	N\A	0.144331017795	0.022280457870	0.058947712670	0.012449995873	37	19	0.000604330284	Global Trend	
28700000	300.604957	1	-1.371991344222	1.440289378313	-0.101248844718	0.126389361889	-0.002798506843	0.000251699453	0.945951215775	N\A	0.081725959128	0.015233712486	0.036772237276	0.010206307983	41	21	0.003123519357	Global Trend	
28750000	318.185691	1	-1.726645618782	1.519854559152	-0.120162037469	0.081388233009	0.016337162788	0.000296238272	0.923387527967	N\A	0.124864124646	0.019415045222	0.057502680566	0.011804903321	34	25	0.000456895138	Global Trend	
28800000	311.112468	1	-1.148876281752	1.234718038112	-0.060039929264	0.043162929450	0.010330560713	0.000304072336	0.929536313845	N\A	0.079711814508	0.011574525171	0.053048036741	0.010232185960	39	24	0.006217436670	Global Trend	
28850000	311.544049	1	-1.621203322091	1.563677438760	-0.116755710376	-0.014673902963	0.027063901142	0.000552476293	0.940292872077	N\A	0.104212303822	0.018504651762	0.050570061897	0.012226714209	38	23	0.003825497124	Global Trend	
28900000	305.770627	1	-2.074355787897	1.811772422001	-0.181842472720	-0.010404645140	0.052818686623	0.000240116239	0.927873476295	N\A	0.149053018852	0.023319529934	0.064491162882	0.013352209192	38	21	0.000960008829	Global Trend	
28950000	308.025795	1	-2.157826779745	1.770042680767	-0.150304936445	-0.022682518780	0.027820569814	0.000284358328	0.931243578727	N\A	0.140707735778	0.025239494307	0.049990604449	0.013360623625	32	21	0.000223187575	Global Trend	
29000000	320.642399	1	-2.150895623044	1.973442162687	-0.209294376204	-0.095546837495	0.071777713237	0.000242030149	0.935082753925	N\A	0.111170713853	0.020066035221	0.046349945104	0.011839652032	45	22	0.000359614901	Global Trend	
29050000	314.139138	1	-1.706622418345	1.666071613696	-0.152363354923	0.021159833972	0.036927071429	0.000142377959	0.921936192446	N\A	0.114237978601	0.018303574320	0.058483611202	0.012182799478	36	19	0.001271346885	Global Trend	
29100000	320.158317	1	-1.714802629722	1.589327448990	-0.137533729217	0.023040000034	0.033360113433	0.000095148948	0.944550023735	N\A	0.112168837727	0.020561740921	0.045394824083	0.011477399243	43	20	0.000277196671	Global Trend	
29150000	306.129254	1	-1.900646444648	1.750824781013	-0.166492318906	0.003691222386	0.038875993244	0.000179323972	0.912556136120	N\A	0.147431432011	0.024099186805	0.062839160406	0.013578279941	35	18	0.000411289395	Global Trend	
29200000	297.201933	1	-1.470214650958	1.492391875085	-0.113544689868	0.044241204853	0.021288260183	0.000273981611	0.927118008710	N\A	0.087592718730	0.014789740704	0.051856068577	0.011017012674	36	16	0.003326392913	Global Trend	
29250000	298.178894	1	-1.094119099039	1.039911878882	-0.052956423554	0.196907091527	-0.000549934736	0.000240674731	0.921062522887	N\A	0.161409156617	0.025496910132	0.070588700861	0.014730958417	43	18	0.000731070748	Global Trend	
29300000	310.181828	1	-1.624673588106	1.486608357959	-0.121988072705	0.077791874599	0.023877895304	0.000198194768	0.926415719880	N\A	0.132516132513	0.022153628686	0.054437379923	0.012293184798	40	18	0.000717167158	Global Trend	
29350000	294.585966	1	-2.113071028543	1.973212130678	-0.210364216364	-0.104506171210	0.074814404765	0.000324532289	0.927284937543	N\A	0.132312101265	0.021869118915	0.055428589380	0.011865804763	50	20	0.001010702755	Global Trend	
29400000	306.299276	1	-1.542466843643	1.551441988226	-0.139652207693	0.053110682392	0.033686916217	0.000215249847	0.917468210212	N\A	0.117493871525	0.017706600961	0.061473744913	0.011880534358	37	21	0.002096504898	Global Trend	
29450000	292.636136	1	-2.142079607097	1.894468830521	-0.178225042603	-0.071667761080	0.043665948131	0.000326098591	0.907770303225	N\A	0.148894529419	0.023353627703	0.068289218977	0.014003110974	32	17	0.000742407549	Global Trend	
29500000	310.208868	1	-1.730661937674	1.800471751871	-0.159216978326	-0.102373795796	0.052534581620	0.000367966425	0.933658031923	N\A	0.087383249966	0.015349669030	0.043003983850	0.010035163348	40	19	0.004515344236	Global Trend	
29550000	322.134486	1	-1.689447139370	1.710793269784	-0.163262195133	-0.004639452752	0.045098118259	0.000367629042	0.924988216878	N\A	0.113251470947	0.017376341799	0.056620660415	0.011408010834	47	21	0.004043086472	Global Trend	
29600000	305.942305	1	-2.206201348213	2.026193242861	-0.220569629670	-0.053202658637	0.063973294734	0.000204079983	0.936411870008	N\A	0.125874026338	0.022074667946	0.050442310692	0.012201510324	40	20	0.000925968152	Global Trend	
29650000	308.422787	1	-2.141015340790	1.941082419099	-0.183131254574	-0.104441583549	0.058942925758	0.000200265683	0.928919109881	N\A	0.128707232978	0.020202054141	0.058133189969	0.012093322129	33	19	0.000994890170	Global Trend	
29700000	311.880097	1	-1.948174157879	1.848574698468	-0.179876086442	-0.087502308173	0.061038017685	0.000241536796	0.941101852607	N\A	0.101331624041	0.017038667116	0.051972540503	0.011113773020	40	21	0.001352433090	Global Trend	
29750000	299.938049	1	-1.693188780871	1.596539327073	-0.140702123977	0.011851597275	0.033434333055	0.000220581430	0.920301424905	N\A	0.138170463275	0.022667906513	0.061854056970	0.014111255944	37	19	0.001206401550	Global Trend	
29800000	319.916239	1	-1.957120383271	1.632557685645	-0.143156633986	0.057291200070	0.022304756561	0.000267049226	0.920174195045	N\A	0.123933236714	0.019766362521	0.052432930924	0.011302975477	39	25	-0.000093760666	Global Trend	
29850000	298.324988	1	-1.472260831106	1.486062158334	-0.115860202138	0.023529853615	0.025229416503	0.000288816023	0.917257513228	N\A	0.137645996865	0.021108085190	0.061815344133	0.012354285286	37	22	0.001942832599	Global Trend	
29900000	304.771550	1	-1.407395866660	1.314364043012	-0.101943226373	0.178342689503	0.003070778174	0.000280783392	0.916266590191	N\A	0.124225606817	0.018567855237	0.061342270263	0.012086861404	37	24	0.001785216388	Global Trend	
29950000	301.109229	1	-1.021516735731	0.949878034192	-0.020746046799	0.237575574088	-0.028464267990	0.000289303422	0.929049129957	N\A	0.089642429498	0.013031785574	0.057387389100	0.010325353683	41	23	0.004404805857	Global Trend	
30000000	302.388941	1	-1.155082519075	1.051679408867	-0.051503308213	0.250478942475	-0.022081140139	0.000306620946	0.916482894676	N\A	0.114318105846	0.016348365191	0.060725440827	0.011323638329	39	16	0.002771329705	Global Trend	
30050000	326.889363	1	-1.503779239250	1.306454384091	-0.076382386689	0.090425540845	0.003104384721	0.000318195899	0.939538555365	N\A	0.139293627691	0.023311733812	0.057712670981	0.012855873614	47	24	0.000623435817	Global Trend	
30100000	333.491260	1	-1.392599775193	1.289722952176	-0.057773408633	0.032528719914	-0.001404237218	0.000291579470	0.943262881097	N\A	0.090731652663	0.013183425216	0.042404617516	0.008968991449	44	27	0.001874477796	Global Trend	
30150000	310.743670	1	-1.672138180258	1.511595725039	-0.111771290147	-0.007764135725	0.023721240204	0.000345785720	0.920634502543	N\A	0.136210161727	0.018371427167	0.065669100422	0.011953625964	37	25	0.000482628376	Global Trend	
30200000	279.684779	1	-1.578503983683	1.316975951312	-0.075103753778	0.056611349877	0.007308933504	0.000430868875	0.903552570921	N\A	0.183346713292	0.027516799922	0.077316049701	0.015516899798	49	18	0.000989606976	Global Trend	
30250000	309.571047	1	-1.267037891327	1.349440657504	-0.115833805962	0.136038944856	0.021424190690	0.000235333641	0.934843775040	N\A	0.102430636664	0.015298492459	0.056707002635	0.010678901364	32	19	0.002566268784	Global Trend	
30300000	312.957502	1	-1.697264638125	1.536373548651	-0.119591359664	0.005259526458	0.028325868586	0.000195947193	0.928032801799	N\A	0.135421258935	0.020846011435	0.062921948482	0.013140375510	51	18	0.001165148732	Global Trend	
30350000	312.318577	1	-1.696601043811	1.572443319800	-0.135840178964	0.047334090416	0.027906673385	0.000202646025	0.927693574678	N\A	0.132177950788	0.020602275427	0.061914003767	0.012189132033	37	17	0.001220086092	Global Trend	
30400000	314.483237	1	-1.947918317208	1.753826092861	-0.159113765949	-0.088713945359	0.053909220380	0.000294798976	0.947241749249	N\A	0.111506561881	0.020184402072	0.046600578810	0.011451635041	42	20	0.001584849459	Global Trend	
30450000	288.904593	1	-1.098434047618	1.175511253311	-0.077055915790	0.120091511666	0.016332802562	0.000421426094	0.920512105176	N\A	0.091597065569	0.013840936029	0.054613404993	0.010250166428	39	17	0.006123490349	Global Trend	
30500000	311.790528	1	-1.539734962426	1.298895490216	-0.080430251347	0.132767425905	-0.003233887255	0.000304109638	0.944200063917	N\A	0.157254263165	0.025662549776	0.053883984279	0.012537856773	44	16	-0.000123171266	Global Trend	
30550000	297.928142	1	-1.122969163925	1.135053901800	-0.067045131093	0.159717326609	-0.002026600394	0.001016225423	0.918314086476	N\A	0.101728992152	0.015535199804	0.056220670641	0.010895845326	42	15	0.009701825557	Global Trend	
30600000	321.105941	1	-1.808773146041	1.775264406209	-0.154897912011	-0.141431833174	0.058697426253	0.000283253025	0.924933564520	N\A	0.123984262994	0.021375644097	0.055440297718	0.013505706859	44	17	0.001588100510	Global Trend	
30650000	303.131465	1	-1.698576460510	1.695638991520	-0.158245115097	0.010790067815	0.036923487602	0.000232380430	0.915808468758	N\A	0.121395330532	0.018699344294	0.062362292497	0.012302505763	28	19	0.002089844691	Global Trend	
30700000	293.468195	1	-1.630524286156	1.447892093355	-0.133518860920	0.221595936596	-0.000681027789	0.000328346251	0.923252258872	N\A	0.156046262281	0.026761227473	0.055522300927	0.014043133963	52	15	0.000529878988	Global Trend	
30750000	314.199220	1	-1.856939044238	1.713549489795	-0.148493939173	-0.042810367679	0.040931453091	0.000272854385	0.921288014433	N\A	0.132134666546	0.019838036420	0.060910374814	0.012045833869	40	20	0.001367308736	Global Trend	
