Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-fab-005.txt
Log File Name:                   HIP_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2330394064
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
25500000	482.202117	1	-1.326835029408	1.285897829020	-0.056451994188	-0.082814122984	0.014807929737	0.000080775800	0.962133200105	N\A	0.097040671329	0.013925882988	0.042268008675	0.008089340907	43	7	
25550000	462.517347	1	-1.151122092876	1.145714559326	-0.035126953876	-0.049846729368	0.007361093102	0.000111483168	0.963155307719	N\A	0.112915361228	0.016409608415	0.047101305038	0.009246765536	40	7	
25600000	447.107931	1	-1.292146161247	1.245372132804	-0.040884632587	-0.118612288495	0.013217584276	0.000146786432	0.952877331548	N\A	0.100934209386	0.014440580936	0.044601263685	0.008294895471	41	3	
25650000	458.290859	1	-1.234708415340	1.268976883914	-0.065765720244	-0.092239728449	0.025970328717	0.000106698585	0.958881902127	N\A	0.124368005365	0.017219439138	0.053308056256	0.009868452185	32	2	
25700000	466.249590	1	-1.296366736400	1.264152344673	-0.051352001541	-0.117186941997	0.018588109440	0.000073793030	0.961026495174	N\A	0.109724868253	0.015458408129	0.048475445539	0.009114624410	48	7	
25750000	467.290022	1	-1.402840959147	1.389556505905	-0.071874659948	-0.135455421516	0.021419063086	0.000149256827	0.960382327909	N\A	0.115471639706	0.017769728241	0.048084587934	0.010012104893	43	8	
25800000	464.411574	1	-1.214492852426	1.234467981001	-0.050754795915	-0.091659476982	0.014697443452	0.000084363098	0.961973973857	N\A	0.100038836725	0.014751628261	0.043020210644	0.008257062878	35	8	
25850000	472.954499	1	-1.291036626847	1.271470198078	-0.051498838488	-0.092077631799	0.009543550660	0.000156778081	0.960725430866	N\A	0.106341700477	0.016049554933	0.043137649489	0.008939048222	39	6	
25900000	477.285957	1	-1.316175136045	1.295183742360	-0.060340500282	-0.102192250208	0.017897644554	0.000101531608	0.963849729567	N\A	0.109143596916	0.016944239294	0.044261932041	0.009190200566	44	9	
25950000	466.856803	1	-1.494502899146	1.388646459424	-0.069447446273	-0.100607674245	0.012442836639	0.000138604818	0.961308161552	N\A	0.092311881083	0.014415250182	0.040257540583	0.008428295020	36	9	
26000000	459.529367	1	-1.186254243975	1.217160097601	-0.048996851441	-0.087611751381	0.013912338284	0.000070919696	0.954444723790	N\A	0.119177968801	0.016997245186	0.049770320452	0.009279152302	40	9	
26050000	453.147901	1	-1.224064319408	1.223381897006	-0.050452135075	-0.050833970116	0.006194983564	0.000114748062	0.955304478262	N\A	0.097398928571	0.014647322173	0.042642329907	0.008162334625	34	3	
26100000	470.418208	1	-1.512057470100	1.431177145081	-0.069785832420	-0.140487008032	0.016023620914	0.000018690528	0.960014773032	N\A	0.116531206129	0.017237381130	0.046462447220	0.008881260348	43	6	
26150000	464.131997	1	-1.496835819845	1.415574261405	-0.068954749026	-0.124144549690	0.017943189253	0.000014835326	0.955557130522	N\A	0.100571978690	0.013641080253	0.045927815742	0.008469740981	38	5	
26200000	475.175344	1	-1.138511920435	1.198022142498	-0.038347756661	-0.097943398073	0.012223613404	0.000010036263	0.962334372970	N\A	0.094228740843	0.014424462805	0.039581215929	0.008184508370	45	9	
26250000	456.603617	1	-1.313110991289	1.305643202810	-0.065619907667	-0.085787855152	0.019715354462	0.000042684817	0.951442309938	N\A	0.120436644722	0.017054134938	0.050603113688	0.009236895379	51	4	
26300000	465.028637	1	-1.375348527264	1.287958408843	-0.054495351622	-0.056235507413	0.003590400691	0.000127221532	0.959325720913	N\A	0.104765117097	0.015519324983	0.043728795046	0.008432670910	49	5	
26350000	452.608047	1	-1.157718287415	1.187128448775	-0.047793687773	-0.036534053071	0.010805989954	0.000021872548	0.957114307546	N\A	0.114819068229	0.017584763004	0.046735011177	0.009897140490	41	7	
26400000	477.881712	1	-1.599882815652	1.522562870527	-0.087386024386	-0.184371576473	0.030024054308	0.000013894116	0.962131161242	N\A	0.096930196575	0.014488413626	0.041236706410	0.008141945349	44	7	
26450000	479.119499	1	-1.567556528151	1.443193936550	-0.076056518039	-0.116212125409	0.017188690557	0.000088011608	0.958239504430	N\A	0.101872324278	0.015321651091	0.042938059110	0.008416507577	42	8	
26500000	477.428222	1	-1.081887948465	1.079141715339	-0.030280859026	0.024769465749	-0.006765839499	0.000073232836	0.972885304950	N\A	0.062423071845	0.011277677910	0.026162489757	0.007046380952	42	6	
26550000	464.546806	1	-1.456578348085	1.360437198761	-0.062024464732	-0.121313098687	0.017556597813	0.000173611836	0.957399883692	N\A	0.095906347120	0.014030377303	0.041609700510	0.008267307190	37	6	
26600000	462.333868	1	-1.178501506160	1.170566608356	-0.044124940326	-0.027950274037	0.007128089900	0.000131914095	0.961401592629	N\A	0.085481364001	0.015037767194	0.034336859907	0.008517365931	41	4	
26650000	462.899686	1	-1.605623457250	1.550353017014	-0.091464737248	-0.206252646578	0.033971876481	0.000087897149	0.957219429504	N\A	0.106729298672	0.015080012505	0.047426425934	0.008616974124	46	6	
26700000	469.747100	1	-1.127520574971	1.146598191303	-0.041146572373	-0.023828307211	0.004842441519	0.000118367578	0.961822945951	N\A	0.125654231852	0.017635724263	0.053332275398	0.010089700200	36	6	
26750000	476.940421	1	-1.229981826973	1.209386006921	-0.045438531769	-0.028682446356	0.001740949760	0.000116535452	0.962119679382	N\A	0.104089509201	0.014790723261	0.047445148579	0.009101737739	38	7	
26800000	462.283781	1	-1.372679027373	1.352304662978	-0.075555137600	-0.067480239101	0.015876667694	0.000112141160	0.958763212673	N\A	0.112292385857	0.016061294044	0.048331926890	0.009057891524	39	6	
26850000	477.788197	1	-1.388378805868	1.334103915135	-0.062539937029	-0.104704626274	0.016275597950	0.000088111750	0.957691333728	N\A	0.098178760851	0.013569862975	0.045530179636	0.008391934747	32	10	
26900000	447.135161	1	-1.276553841327	1.269991402166	-0.056821901973	-0.085692782577	0.018647955839	0.000109271173	0.957890179985	N\A	0.105463801231	0.015705475989	0.043066427015	0.008281376831	47	4	
26950000	470.865432	1	-1.336321477465	1.348563507233	-0.064674824843	-0.152056167442	0.024406378862	0.000223609511	0.957737188056	N\A	0.105554702950	0.014703123544	0.046902009046	0.008809053985	24	10	
27000000	463.018952	1	-1.243869208821	1.260116315364	-0.056928171790	-0.072210623427	0.012113042708	0.000087024544	0.953859740112	N\A	0.115210758316	0.015716608730	0.050823032014	0.008829772738	31	4	
27050000	471.268732	1	-1.152574002726	1.199819497536	-0.047025861565	-0.076300930439	0.013351526315	0.000087119312	0.963008695791	N\A	0.093222571936	0.013975163338	0.040505505241	0.008264787850	29	7	
27100000	474.821063	1	-1.082495034413	1.111595498655	-0.041479554004	0.040052365264	-0.004382984260	0.000084143311	0.966810657736	N\A	0.101876565017	0.015537770939	0.040427665383	0.008535429731	43	5	
27150000	468.315656	1	-1.363048363072	1.407135879132	-0.084625727983	-0.124091612429	0.027520900419	0.000109033148	0.953913923571	N\A	0.113022139731	0.017204298953	0.044195367577	0.008738743757	45	10	
27200000	477.464510	1	-1.347866636413	1.332238872050	-0.064103513836	-0.096763051049	0.014579004441	0.000092750300	0.962159955711	N\A	0.097877080560	0.014113985228	0.044208791118	0.008587355097	31	7	
27250000	458.652716	1	-1.262399533314	1.258100527292	-0.049878372012	-0.068013469625	0.007655123304	0.000134151090	0.955857584723	N\A	0.109437207142	0.015202947770	0.048083251835	0.008642870504	35	3	
27300000	463.808127	1	-1.214213241404	1.136467722406	-0.026052674086	-0.027760187978	-0.003528229702	0.000099636780	0.962175580175	N\A	0.079615886027	0.008544956349	0.043688935453	0.006742117727	24	4	
27350000	465.696693	1	-1.249589310150	1.197299629224	-0.044873810054	-0.032851352281	0.006634455538	0.000200277950	0.965326568248	N\A	0.080484754047	0.011910555898	0.038306824156	0.007322389524	47	7	
27400000	455.023496	1	-1.245532592282	1.172158537536	-0.048399496867	0.046332621961	-0.003008205776	0.000110726395	0.967588444996	N\A	0.120148571623	0.016805643980	0.050914045588	0.009741699978	43	4	
27450000	466.759275	1	-1.612320002215	1.552801719482	-0.113031599197	-0.128578900279	0.041235877775	0.000036441682	0.957884957258	N\A	0.109351658447	0.016521129522	0.043506017213	0.008720711439	39	4	
27500000	453.386215	1	-1.086658805854	1.116799606345	-0.037174043699	0.014212803435	-0.002359152809	0.000026422618	0.957240232572	N\A	0.107729614783	0.015592039988	0.047243379589	0.009082841773	38	4	
27550000	479.287505	1	-1.506844203348	1.481000426056	-0.095499160732	-0.137316519629	0.036670603425	0.000012097129	0.961432046947	N\A	0.109634929331	0.015961076271	0.046580319352	0.008977724588	43	8	
27600000	463.131418	1	-1.043457548639	1.119725186674	-0.037793488726	-0.050166220634	0.012583966173	0.000035880346	0.958257976465	N\A	0.088041534680	0.013014513715	0.039723543403	0.007734608111	38	4	
27650000	492.010073	1	-1.236030863403	1.255583776043	-0.057982915712	-0.087254401700	0.020358281921	0.000100970114	0.962453304539	N\A	0.092906308218	0.013604268635	0.040603400855	0.007772680602	45	9	
27700000	468.998280	1	-1.504929196059	1.464215308187	-0.080283432727	-0.179605578744	0.029848076442	0.000074514571	0.959578067056	N\A	0.090350457068	0.013276080281	0.039931996512	0.007268560690	42	9	
27750000	471.280888	1	-1.220390447774	1.197326653776	-0.045020436305	-0.028835895366	0.003289167114	0.000099304928	0.964136843624	N\A	0.093870261765	0.013616780115	0.037540937482	0.007642640516	44	7	
27800000	469.444152	1	-1.466530313111	1.366667042185	-0.062628586895	-0.106287106049	0.013448553325	0.000166809954	0.958659375451	N\A	0.107462155363	0.015476977194	0.045820044268	0.008711911357	36	4	
27850000	471.996176	1	-1.106818303407	1.128564078206	-0.045544294011	0.010525546937	0.004262507695	0.000278524112	0.957445820177	N\A	0.100707540912	0.013916261745	0.044613636115	0.008210364597	37	6	
27900000	469.317826	1	-1.092156572124	1.152843537417	-0.047677088748	-0.032122373299	0.014168448341	0.000066578994	0.961557117338	N\A	0.109796125859	0.015944085139	0.045866698530	0.008711821558	45	8	
27950000	457.928830	1	-1.405929335492	1.365200778832	-0.082697473001	-0.054412052011	0.020994643751	0.000129323212	0.953729007706	N\A	0.107723475906	0.014315526668	0.050857495953	0.008879234232	41	7	
28000000	448.678737	1	-1.436649304340	1.337827663376	-0.057201744160	-0.141618646763	0.019013025827	0.000104417962	0.957146777596	N\A	0.114392534427	0.016125797217	0.050456985989	0.009353727229	32	5	
28050000	461.604174	1	-1.342531722358	1.270496149193	-0.059920891147	-0.031606877501	0.011086002225	0.000086037288	0.962169143585	N\A	0.100721468085	0.014686933399	0.044589870723	0.008824212470	43	5	
28100000	468.748831	1	-1.266340873786	1.213684051880	-0.034164381114	-0.080340918622	0.000227251759	0.000125739817	0.959883935106	N\A	0.097678202563	0.014571233579	0.042059864039	0.008338220799	28	7	
28150000	461.576961	1	-1.213610787904	1.198289160499	-0.044926734521	-0.027557360220	0.001448741745	0.000126213962	0.957795164397	N\A	0.095515838152	0.012541646300	0.044414714003	0.007430476282	28	11	
28200000	449.127118	1	-1.380842539940	1.319453004267	-0.051289629603	-0.167555467788	0.023423016718	0.000142514606	0.970440020154	N\A	0.105192066516	0.014706859048	0.040465328930	0.007243426850	46	6	
28250000	452.437720	1	-1.517799034526	1.472067210486	-0.098446395464	-0.087326319556	0.024752623320	0.000362507382	0.957987388697	N\A	0.130018537071	0.018947579697	0.052051481336	0.010453962580	46	4	
28300000	477.416543	1	-1.250707841877	1.212552415535	-0.051654607205	-0.026719608126	0.007929469845	0.000105760943	0.967958065211	N\A	0.099861258607	0.014052847060	0.043319055676	0.008444819275	35	7	
28350000	470.858828	1	-1.012641672538	1.088080060492	-0.033633057775	-0.018639096638	0.004343598907	0.000065862946	0.958678156793	N\A	0.103943130102	0.014685118365	0.046575878637	0.008454347735	52	7	
28400000	453.037909	1	-1.509906081879	1.430849405790	-0.073714706234	-0.173805528604	0.030698729987	0.000120383303	0.952500276003	N\A	0.130233351418	0.018304011917	0.053631839488	0.009697053752	43	2	
28450000	453.349929	1	-1.586854988481	1.476500593232	-0.084783091242	-0.147480929564	0.030925182756	0.000166202276	0.956036195896	N\A	0.098389503875	0.014673346560	0.044444710371	0.008453997400	42	3	
28500000	448.313138	1	-1.124472159641	1.080550431549	-0.021051617879	0.010642639553	-0.009590563863	0.000214212949	0.959563711598	N\A	0.117844395229	0.015802482801	0.050010510957	0.008958399988	47	6	
28550000	464.969024	1	-1.298963710988	1.266915969800	-0.061843364169	-0.040089176376	0.015100330519	0.000111956353	0.962397833176	N\A	0.080874263730	0.012992768641	0.033960018809	0.007222965062	43	7	
28600000	490.538498	1	-1.236143138950	1.275050819126	-0.071113004276	-0.023984700942	0.013469924210	0.000026976239	0.977162364990	N\A	0.060620572306	0.011881103109	0.023224654420	0.006971058365	40	8	
28650000	473.999227	1	-1.225776668332	1.261805901688	-0.066093114076	-0.033987728940	0.012600070726	0.000017967458	0.962115085034	N\A	0.096637025260	0.014593189869	0.039983375798	0.008494252216	45	8	
28700000	473.421363	1	-1.302344633057	1.254528818723	-0.057652877872	-0.037729272666	0.014055894518	0.000085592640	0.958762320946	N\A	0.097211170867	0.013818575746	0.042116108470	0.007785903447	37	6	
28750000	469.631903	1	-1.311771955126	1.272839296712	-0.053815766015	-0.054326874798	0.005305751082	0.000018653220	0.961228776686	N\A	0.113171206725	0.017392695195	0.045576712473	0.009800945024	44	8	
28800000	464.821151	1	-1.600932182078	1.477980013558	-0.079532387107	-0.120140029275	0.016528336418	0.000011049411	0.959806127420	N\A	0.118639819611	0.016734917555	0.049752840703	0.009189565626	45	9	
28850000	469.515151	1	-1.417089459466	1.406071080598	-0.082114698938	-0.100366786894	0.021536825641	0.000022243817	0.959941556467	N\A	0.099404203432	0.015126701354	0.041437278666	0.008499266151	46	5	
28900000	458.286781	1	-1.277334186536	1.296610796361	-0.055649303166	-0.120362806272	0.014667295095	0.000040427973	0.955773498383	N\A	0.102423264619	0.014813128526	0.043289495810	0.008607822966	46	5	
28950000	476.308709	1	-1.257413989243	1.273052329453	-0.062866988495	-0.059687467717	0.011898086783	0.000022386947	0.959177242861	N\A	0.101231230849	0.015189068609	0.043843154841	0.008902262338	45	8	
29000000	449.916379	1	-1.359300325181	1.329751533458	-0.067450461929	-0.071390042140	0.013097155442	0.000036204908	0.949222773505	N\A	0.129960304229	0.018256213584	0.055146530326	0.010406462223	44	4	
29050000	458.867129	1	-1.430664213228	1.420414664524	-0.070356975444	-0.187552818971	0.028771447932	0.000012170848	0.956929555681	N\A	0.099483651509	0.013855961356	0.045321129815	0.008142876951	46	1	
29100000	476.367070	1	-1.500525715059	1.499157694446	-0.093100591970	-0.191159512302	0.038676673480	0.000014880623	0.954669405373	N\A	0.100227747992	0.014808181970	0.044562239040	0.008697856480	33	6	
29150000	460.756678	1	-1.340479928964	1.317609285164	-0.061855329696	-0.104797867095	0.017142817511	0.000055863090	0.954585954204	N\A	0.100222526719	0.013899338034	0.047106120254	0.008406396608	44	5	
29200000	459.626747	1	-1.374733448888	1.348003838714	-0.061259216241	-0.151569214189	0.025667178935	0.000118539282	0.960922063402	N\A	0.095038007888	0.012916663497	0.045121937763	0.007757660691	39	4	
29250000	464.409282	1	-1.305197487991	1.283806733571	-0.056898436528	-0.079240093862	0.012508231170	0.000082492034	0.959981585516	N\A	0.099788441752	0.014482837525	0.043324567654	0.008076851087	26	3	
29300000	461.207474	1	-1.238819240350	1.142889360222	-0.039478800077	-0.027427296621	0.006993391841	0.000142602796	0.957316258396	N\A	0.114330748335	0.016932354084	0.046181774267	0.009140936655	36	4	
29350000	485.732447	1	-1.226166925439	1.237253436883	-0.053315816225	-0.074445123741	0.014503672810	0.000094083395	0.958551687716	N\A	0.102506667043	0.015175548751	0.045113601915	0.008863105737	39	9	
29400000	466.246489	1	-0.964125622596	1.034391190316	-0.031256654954	0.022486294887	0.000840511435	0.000117917219	0.962412552168	N\A	0.094307918251	0.013481317820	0.041960454118	0.007939216136	39	5	
29450000	459.044045	1	-1.109895298171	1.036798750302	-0.014538657160	0.021779391467	-0.009828553863	0.000165570701	0.961246936019	N\A	0.087972062889	0.010590699628	0.042677094859	0.006594894739	40	8	
29500000	476.946444	1	-1.093885642046	1.096471910661	-0.030837471721	-0.010771790411	0.004039943123	0.000126700496	0.957865494024	N\A	0.113099548428	0.017417155399	0.046219890315	0.009522703935	46	6	
29550000	465.685039	1	-1.379869916866	1.331570292652	-0.057650032497	-0.134047460729	0.019273394983	0.000114532237	0.959371129263	N\A	0.119546849883	0.016773447027	0.046972610925	0.008659621517	41	5	
29600000	465.871714	1	-1.240134572056	1.218558913710	-0.041436856301	-0.098253933785	0.013457989584	0.000119523392	0.964735936281	N\A	0.083600573618	0.012990698467	0.039670702058	0.008025867557	54	6	
29650000	476.389316	1	-1.107305430665	1.151575186925	-0.040116836917	-0.071178972443	0.013866398340	0.000055003903	0.956180102791	N\A	0.113240914052	0.014924122135	0.052117000381	0.009275708657	40	7	
29700000	463.698482	1	-1.337100476354	1.322739123465	-0.074033762311	-0.048522323270	0.019344756786	0.000085918069	0.962679358532	N\A	0.117590923767	0.016585979116	0.049087797320	0.009165376445	54	4	
29750000	459.902652	1	-1.309375130886	1.260494879346	-0.051002631930	-0.085505957919	0.015976995948	0.000117283624	0.955213836809	N\A	0.107554504475	0.015234219673	0.047950755425	0.009098035343	44	5	
29800000	476.255789	1	-1.498413311814	1.406561706932	-0.077157060644	-0.096877880640	0.019686324637	0.000096166511	0.965578136261	N\A	0.098854984390	0.015400318789	0.036557044103	0.008195849375	51	7	
29850000	488.293633	1	-1.400131072295	1.339847419887	-0.057603631327	-0.142281504947	0.019282864401	0.000188953341	0.967993189698	N\A	0.107745485466	0.014906672348	0.047867982547	0.008738265571	37	8	
29900000	470.504734	1	-1.285437496743	1.249306139117	-0.053152547691	-0.038456614838	0.003555182849	0.000103800539	0.954869969593	N\A	0.098530359462	0.013089744327	0.046219185766	0.007808172385	33	12	
29950000	478.830670	1	-1.373810156147	1.344997229983	-0.070619527481	-0.117001097279	0.027155775361	0.000085045825	0.961695284908	N\A	0.096157038758	0.013831681337	0.043891170699	0.008135242988	44	8	
30000000	473.075409	1	-1.258965842863	1.261306418940	-0.053947749251	-0.100551228442	0.017721884780	0.000099462935	0.968514459273	N\A	0.124311662192	0.018305991466	0.049658457396	0.009608764763	45	9	
30050000	464.408106	1	-1.115385773480	1.110237931456	-0.032839163722	-0.023321793270	0.002497093497	0.000072347515	0.967377790107	N\A	0.101222909302	0.014917376684	0.040761811168	0.007924275578	39	9	
30100000	467.100626	1	-1.361865968088	1.268016945787	-0.058340969273	-0.024703897300	0.004613277813	0.000068472610	0.961631039445	N\A	0.125338757866	0.018937496729	0.047434892061	0.009515329932	45	7	
30150000	471.338838	1	-1.113821511968	1.135172796112	-0.034244575750	-0.037770366646	0.001535529973	0.000101040219	0.957270288252	N\A	0.097490105184	0.014725143563	0.041854458355	0.008202675650	45	7	
30200000	475.318440	1	-1.312696402527	1.256499548421	-0.046656212012	-0.085549248374	0.009029480758	0.000088911577	0.957912984508	N\A	0.096643102332	0.014215967197	0.041917931370	0.007987083832	37	8	
30250000	465.436803	1	-1.271934274554	1.247689120315	-0.057783900500	-0.044112189906	0.012263522652	0.000080695339	0.960187498032	N\A	0.092442026505	0.013213977760	0.041034489343	0.007780240124	34	8	
30300000	466.314409	1	-1.095929147776	1.123695930804	-0.043112271955	-0.006759029784	0.008035897655	0.000102023106	0.960411163493	N\A	0.106032899414	0.014868609204	0.045249226417	0.008360384632	42	6	
30350000	472.318720	1	-1.009236769407	1.084611133061	-0.030938610471	-0.044480676834	0.009121133305	0.000098811209	0.959421330067	N\A	0.098839439554	0.014393736533	0.043644874403	0.008663437475	39	9	
30400000	452.819455	1	-1.306813301540	1.290709135014	-0.055826234468	-0.119056596468	0.020567047288	0.000136791404	0.961149054142	N\A	0.105420388959	0.015915133568	0.044996690117	0.009213218050	41	6	
30450000	471.238142	1	-1.139400898850	1.184807368547	-0.051585444202	-0.038689082239	0.011170753625	0.000071810867	0.958377834650	N\A	0.106916547529	0.015859639514	0.044458092940	0.008812381114	34	11	
30500000	469.994855	1	-1.084189275262	1.130065656242	-0.029202799394	-0.088678824174	0.011117482784	0.000060710012	0.953111661493	N\A	0.106847785720	0.015730949570	0.047995628724	0.009429582135	39	4	
30550000	464.305809	1	-1.299140918781	1.282687894869	-0.062809213885	-0.066200246435	0.015737014524	0.000113673666	0.952171667835	N\A	0.102077597247	0.014037745692	0.046698502925	0.007952689261	39	8	
30600000	472.620370	1	-1.227100802297	1.245760080662	-0.060450417653	-0.064657497488	0.018802670744	0.000124647783	0.960992793325	N\A	0.118040210207	0.017821333828	0.048643970190	0.009874868911	41	6	
30650000	458.479852	1	-1.283498428333	1.239592388384	-0.045843334460	-0.077124132433	0.007186797292	0.000141651764	0.959856844588	N\A	0.103170974353	0.014179150499	0.045683266371	0.008287461710	47	3	
30700000	464.495349	1	-0.934342160674	1.016039269209	-0.014308983575	-0.009881235490	-0.006884557822	0.000021240076	0.957471514091	N\A	0.107052387216	0.015281475590	0.046307544835	0.008974842342	42	5	
30750000	455.622010	1	-1.268376253217	1.256330251482	-0.054654003586	-0.078796112272	0.014929883853	0.000021143482	0.961331502559	N\A	0.102071583922	0.015051888562	0.044448201180	0.008437718256	39	5	
30800000	458.441356	1	-1.327131268204	1.302861484784	-0.064848302885	-0.091221116647	0.020978390546	0.000021713507	0.954581030657	N\A	0.112018606507	0.016460657090	0.048052208957	0.009153790427	34	5	
30850000	463.620393	1	-1.223747925668	1.260481762953	-0.060217177376	-0.069675185630	0.012193965708	0.000113684748	0.959237315985	N\A	0.114258316764	0.017188569199	0.045941808837	0.009265622373	39	3	
30900000	466.566559	1	-1.066526990436	1.125855238063	-0.031561525871	-0.068335378024	0.003272968459	0.000118170988	0.963237397547	N\A	0.085278224640	0.013371917422	0.037373607320	0.008048739925	38	7	
30950000	457.959412	1	-1.122310627025	1.143097953404	-0.036884307435	-0.067783359919	0.012636846398	0.000111764603	0.959788978325	N\A	0.103162222300	0.015266865617	0.043675206696	0.008533506240	41	6	
31000000	454.310151	1	-1.168435248377	1.177110995878	-0.046657900203	-0.031149170355	0.007444054829	0.000125480949	0.953642140362	N\A	0.104490549322	0.015732718595	0.043149038382	0.008823172965	37	4	
31050000	478.976610	1	-1.434432589158	1.401088904691	-0.072959517075	-0.156207705000	0.028718362974	0.000101413547	0.959666230070	N\A	0.105603866257	0.015200521888	0.047718893242	0.008726483216	47	7	
31100000	462.512898	1	-1.005112210649	1.113510783078	-0.042945997881	-0.051861505222	0.017228949850	0.000102695609	0.952688478801	N\A	0.106822364332	0.015733540441	0.047033918064	0.009100937580	47	8	
31150000	470.518160	1	-1.273289444256	1.250742623131	-0.043349141346	-0.122985383201	0.015886009296	0.000049698189	0.964238019960	N\A	0.086995363332	0.013129574975	0.037908373726	0.007735362055	40	6	
31200000	457.739670	1	-1.505820402909	1.488050739050	-0.094063353134	-0.132505394748	0.026167455563	0.000078232655	0.962998762185	N\A	0.110748672266	0.016140517599	0.047083156103	0.009035770854	48	8	
31250000	470.143433	1	-1.380209720891	1.287111017549	-0.057114441210	-0.094474030065	0.018095879265	0.000102308089	0.956723652762	N\A	0.103174668433	0.014176529127	0.046719965337	0.008165293109	35	6	
31300000	466.170909	1	-1.483510237233	1.383789368971	-0.077980937750	-0.035914360270	0.009605086795	0.000121272494	0.960761037368	N\A	0.105875481774	0.015605161196	0.045226538254	0.008674250832	42	8	
31350000	458.671599	1	-1.273650634528	1.262877480828	-0.052149852433	-0.060583604865	0.007749414113	0.000061075955	0.959008457174	N\A	0.122060612668	0.018365357185	0.048559305640	0.009735270499	37	4	
31400000	472.565175	1	-1.329702981998	1.331818200476	-0.067092161152	-0.117742143411	0.022907147426	0.000059270577	0.965057676797	N\A	0.087153814180	0.013733569978	0.037481615183	0.007943152220	48	8	
31450000	458.096492	1	-1.422867071951	1.340196011930	-0.054332327943	-0.146911536351	0.019047683571	0.000126609007	0.961305282202	N\A	0.110345510773	0.016741699321	0.044547096405	0.009096898143	38	5	
31500000	468.615913	1	-1.481764597824	1.424714196444	-0.082646078609	-0.117503236958	0.028111280622	0.000085306590	0.954694467571	N\A	0.112846970361	0.015883856371	0.049158675768	0.009273904554	38	4	
31550000	459.767414	1	-1.467273814991	1.388349223329	-0.068322252888	-0.131694710011	0.020778062641	0.000142392809	0.954453167449	N\A	0.109268452712	0.016398739164	0.044937409615	0.008839277807	38	4	
31600000	476.479464	1	-1.205380156161	1.239291384774	-0.039357209072	-0.106107468606	0.007789852102	0.000090144616	0.963150145597	N\A	0.101906986910	0.015385497368	0.041969776022	0.008443330321	39	9	
31650000	462.198330	1	-1.208811860928	1.336428048118	-0.068494755602	-0.101312128646	0.020864500625	0.000193385654	0.956700835612	N\A	0.103902389483	0.014469122894	0.045539353025	0.008186683165	36	8	
31700000	476.708742	1	-1.252619069360	1.251808076608	-0.066946272775	-0.017201331903	0.013823011087	0.000085815235	0.959706180799	N\A	0.110714703103	0.015931304755	0.046965987981	0.009140620442	36	11	
31750000	464.162682	1	-1.286207457735	1.295870506381	-0.062490720675	-0.096769045527	0.019928302036	0.000157842698	0.955518858974	N\A	0.102459849499	0.014503579354	0.045481565506	0.008290800158	43	6	
31800000	464.752245	1	-1.106586655117	1.116780624113	-0.028076947070	-0.041327846105	0.002097758811	0.000128648136	0.960482031375	N\A	0.092781345433	0.013061236452	0.042320056211	0.007460942410	43	4	
31850000	465.148208	1	-1.116346129790	1.107601161926	-0.029106669201	-0.004731652119	-0.006601103956	0.000137702355	0.962212432386	N\A	0.105296851418	0.014545030423	0.044167204469	0.008280200302	44	8	
31900000	473.341509	1	-1.221750042748	1.181878438774	-0.042725288168	-0.049117985377	0.009600139070	0.000092675867	0.961868744127	N\A	0.102533780775	0.015177683916	0.044963168818	0.008658746492	31	7	
31950000	460.797384	1	-1.387191908118	1.378559123436	-0.067588343723	-0.187304926849	0.032134416417	0.000103653570	0.964780500739	N\A	0.102537720438	0.014529626457	0.042250358881	0.007701084075	41	4	
32000000	461.645752	1	-1.384782847439	1.375081422979	-0.065814990187	-0.172793157620	0.028425100046	0.000025293127	0.960353514958	N\A	0.111943214001	0.016603011616	0.045844002586	0.009071330298	40	4	
