Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-fab-003.txt
Log File Name:                   MES_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3717577356
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
25700000	587.624663	1	-0.855090170806	0.915230018754	-0.025002726152	0.091617286410	-0.004868940715	0.000050991946	0.977684492272	N\A	0.056723157429	0.006877646284	0.030729337803	0.004876433783	33	6	
25750000	591.167687	1	-0.939536374382	0.980365276026	-0.035639026489	0.097987028086	-0.005242614926	0.000009183710	0.978929443609	N\A	0.060740455466	0.007394839861	0.030676068871	0.004748076184	45	3	
25800000	602.770385	1	-1.002590548961	1.060438864133	-0.043930737332	0.038325184796	0.002819615080	0.000025336841	0.980748557430	N\A	0.055751559966	0.006803618681	0.028697684687	0.004712047408	44	4	
25850000	595.731215	1	-1.035524799440	1.053772071164	-0.042072727444	0.035025986155	0.004353375654	0.000070017132	0.979401841379	N\A	0.060728397723	0.007813926773	0.029762574881	0.004767004985	42	4	
25900000	598.867467	1	-1.206351498795	1.140174828586	-0.047741165377	-0.014914347793	0.008058625682	0.000142993604	0.979837098282	N\A	0.047693943282	0.006826776296	0.024434659075	0.004630970516	40	5	
25950000	592.725371	1	-1.117155971401	1.077883426109	-0.041526111455	0.018138502400	0.004305039410	0.000062088231	0.982203170770	N\A	0.044825198662	0.006255149932	0.024013083690	0.004387262967	32	4	
26000000	581.008547	1	-1.076843122321	1.080329477573	-0.054539743483	0.059248666598	0.007085383069	0.000106951519	0.976573296601	N\A	0.073749086676	0.010325514893	0.033854463514	0.006377967329	34	3	
26050000	587.495812	1	-0.980709799290	1.014033736069	-0.036983915896	0.050010378843	0.001992025493	0.000084516359	0.975454757467	N\A	0.072832667822	0.009611660974	0.033820001500	0.005784286267	38	3	
26100000	582.713758	1	-0.756516367166	0.868214637235	-0.021811891986	0.113020251554	-0.005547889287	0.000094560373	0.975481071709	N\A	0.069477160457	0.009171356212	0.033598542450	0.005839400653	35	2	
26150000	595.169773	1	-0.740738574882	0.819113149543	-0.015674577014	0.184339450574	-0.021276909612	0.000092774663	0.979965987793	N\A	0.063023386501	0.006169857292	0.033384427132	0.004251467201	51	4	
26200000	592.428638	1	-0.936297369052	0.957323630473	-0.024075067807	0.072613331482	-0.007785071954	0.000078050525	0.983021358159	N\A	0.055363890115	0.006185291467	0.027957346824	0.004122100754	56	6	
26250000	584.344639	1	-0.636012239475	0.917683721322	-0.028477847624	0.088640228672	-0.004636856684	0.000090884951	0.976274979217	N\A	0.055017423802	0.007253743744	0.028325947383	0.004687110195	34	4	
26300000	597.017915	1	-1.142538177579	1.104960134394	-0.044543492776	0.022007255243	0.002515290467	0.000054020777	0.978513990350	N\A	0.057413775176	0.006872570519	0.029291198208	0.004369264769	38	3	
26350000	586.106521	1	-1.096233445265	1.093342931407	-0.045588232797	0.027994780372	0.003454808038	0.000057958007	0.977597936616	N\A	0.062219843177	0.007510965527	0.030872156923	0.004871224523	38	4	
26400000	577.604448	1	-0.933300548607	0.966410363716	-0.028184777571	0.082608893384	-0.009174606971	0.000073854095	0.973669378157	N\A	0.068145420125	0.008963279944	0.032653205444	0.005371724234	27	8	
26450000	595.748589	1	-0.885249776649	0.949823624047	-0.034576818281	0.108576319372	-0.006440374953	0.000098509996	0.977743120693	N\A	0.065516829365	0.009235749378	0.029971925582	0.005367388683	39	6	
26500000	583.319814	1	-0.825306783532	0.907230004591	-0.026774687511	0.105278654381	-0.005655717135	0.000064310231	0.978477470752	N\A	0.060068767503	0.007474684983	0.030937497885	0.004934775758	34	5	
26550000	590.039149	1	-0.890270791130	0.936835873895	-0.023264387455	0.086222244232	-0.009250861881	0.000051286695	0.976875642210	N\A	0.058206230176	0.006930738114	0.029969506837	0.004546656056	32	5	
26600000	590.514569	1	-1.036792853832	1.057041592994	-0.043220026244	0.049193667220	0.001736636006	0.000080904115	0.975883943819	N\A	0.061456395954	0.007827481070	0.031209770222	0.005290043919	34	7	
26650000	601.651916	1	-1.023380260524	1.028900156867	-0.030540815907	0.024700025439	-0.000664369729	0.000064280977	0.981792808430	N\A	0.061582627779	0.008105483368	0.029270354856	0.005026353103	37	6	
26700000	597.993703	1	-1.148028259294	1.172915341760	-0.067705332051	0.016983399849	0.015045669383	0.000078937118	0.979996007988	N\A	0.073806539060	0.010935981877	0.032866639763	0.006491310828	48	4	
26750000	575.505766	1	-0.893564195306	0.993746761724	-0.047469218122	0.123745810553	-0.000967165568	0.000050462424	0.978328707353	N\A	0.076760883173	0.010370952032	0.035841504051	0.006286876432	37	2	
26800000	584.034748	1	-0.866552833782	0.917324128906	-0.031072502525	0.138410154763	-0.009293366949	0.000089720057	0.976027260399	N\A	0.062891691829	0.007610868262	0.032095031903	0.004982121923	33	4	
26850000	565.215836	1	-0.798289510115	0.877643370954	-0.019819273867	0.120046194556	-0.011561323171	0.000043486812	0.980295010114	N\A	0.058311324454	0.006333151063	0.030098005890	0.004447186087	41	4	
26900000	592.749393	1	-0.915681711083	0.992981940351	-0.035953601485	0.079683046645	-0.003795462830	0.000063954122	0.977458105881	N\A	0.059231384744	0.007348453512	0.030127704783	0.004861088334	34	4	
26950000	581.907187	1	-1.084919897934	1.092152231442	-0.043683863047	0.041298899097	-0.002904251787	0.000032147795	0.975889450960	N\A	0.068669222926	0.008378621977	0.032426674426	0.004889187737	45	3	
27000000	585.319107	1	-1.066447001935	1.051047541634	-0.041609601985	0.073129975773	-0.002893883995	0.000054895651	0.983813241504	N\A	0.055558805212	0.006939812001	0.026728461733	0.004549125743	48	4	
27050000	590.156307	1	-0.929379758950	1.005879497004	-0.037778226454	0.061143778291	-0.001523998877	0.000081790877	0.978427231673	N\A	0.055786312742	0.007512976583	0.027819133430	0.004761545334	38	3	
27100000	589.609731	1	-0.939409374004	0.968250831732	-0.030883520978	0.089645054591	-0.006613391251	0.000049772357	0.979468126417	N\A	0.049610771122	0.006344837993	0.028017703430	0.004661699129	41	3	
27150000	573.710894	1	-1.009288090252	1.046774281398	-0.042831586210	0.032071116212	0.006535632580	0.000073992583	0.978316091672	N\A	0.057091906403	0.007486637548	0.028617749990	0.005087421178	41	3	
27200000	603.625823	1	-1.033719956393	1.048846865790	-0.041867451910	0.039703213958	0.003877853480	0.000064840518	0.980005448434	N\A	0.053123515619	0.006870856024	0.027315136514	0.004499902228	33	6	
27250000	586.137139	1	-1.098367541960	1.096273811921	-0.037770521987	-0.026088135753	0.005610068079	0.000091848727	0.981867799362	N\A	0.043818090653	0.006568214890	0.023543161268	0.004622569293	32	5	
27300000	585.521018	1	-1.009191813628	1.036213767912	-0.037972625622	0.050940390270	-0.002659871210	0.000092591060	0.982732134741	N\A	0.045534210383	0.006748531110	0.024664128758	0.004739722563	39	6	
27350000	592.213207	1	-1.185555266069	1.125011254198	-0.044368607591	0.021780630890	-0.000701129891	0.000064817777	0.981575035412	N\A	0.044461635002	0.006032325006	0.024637414790	0.004442802192	39	5	
27400000	584.537435	1	-1.194893495921	1.159826769427	-0.052764443039	-0.013842194489	0.008280027617	0.000078326089	0.978479916332	N\A	0.061551327760	0.008364017926	0.029004896541	0.005246733609	40	4	
27450000	591.264490	1	-1.175796697846	1.150818105386	-0.051939172360	-0.003740998978	0.006532218849	0.000056589139	0.979030941628	N\A	0.058767069610	0.007208657659	0.029378065186	0.004544084671	41	5	
27500000	590.049576	1	-1.004225545889	1.050500685101	-0.042696998253	0.048566812771	-0.000297625162	0.000063706810	0.976057432935	N\A	0.062030286206	0.007537570457	0.031031002232	0.004811823522	32	5	
27550000	595.653431	1	-1.127495389803	1.088512398504	-0.040504715782	0.007836954194	0.004412210802	0.000055365797	0.976927928766	N\A	0.064866279488	0.007782672881	0.031634499052	0.004947200981	31	2	
27600000	589.308431	1	-1.062107591264	1.052065441021	-0.036826827547	0.019206003401	0.001020783772	0.000068560687	0.983516184572	N\A	0.050759752879	0.006944568671	0.024278464357	0.004445423596	46	3	
27650000	592.333032	1	-1.043848082058	1.054730680696	-0.041072726263	0.043903648031	0.000898355884	0.000067838327	0.977803270905	N\A	0.066859690465	0.008051089940	0.033146662946	0.005123794475	44	3	
27700000	611.437940	1	-1.059297007941	1.070068607683	-0.044783586693	0.045643654615	0.001318779975	0.000065415291	0.985123002424	N\A	0.037217008151	0.005404778620	0.020999362420	0.003969548247	42	4	
27750000	605.410791	1	-1.007069119934	1.121225815158	-0.046621901344	0.003942050364	0.004752472954	0.000004860635	0.981363324196	N\A	0.059515910538	0.008342296619	0.027885488216	0.005248097135	39	6	
27800000	583.865488	1	-0.744823598155	0.808732167922	-0.021054648752	0.178000332443	-0.012153103168	0.000018289916	0.990809482130	N\A	0.068299775903	0.010038541483	0.025839109135	0.005334110986	42	3	
27850000	589.409064	1	-0.766818354355	0.968408277973	-0.034657971173	0.081708172975	-0.001451374958	0.000071305077	0.975681488315	N\A	0.065072861239	0.007970348624	0.031747312372	0.005066604733	36	5	
27900000	573.486054	1	-1.098519066972	1.078048631846	-0.049048756470	0.054662531237	0.001352184743	0.000038387842	0.984061143697	N\A	0.064456348241	0.009131495318	0.029469890493	0.005636178941	39	3	
27950000	595.785200	1	-0.996852853440	1.040308048620	-0.038637536057	0.022753396842	0.002213507453	0.000118596613	0.985783983042	N\A	0.031132929427	0.004557310288	0.017159495829	0.003431105920	42	4	
28000000	599.178091	1	-0.963573431485	0.998754038081	-0.034108716725	0.065996734370	-0.003932278818	0.000051856750	0.979981417279	N\A	0.053591190110	0.006452109490	0.028099614489	0.004517299512	49	5	
28050000	607.093394	1	-0.980170455079	1.009399877694	-0.038070181935	0.079905755891	-0.003750080850	0.000058831182	0.979476529323	N\A	0.061143957737	0.007169750678	0.030938131752	0.004648736675	37	5	
28100000	598.367867	1	-0.986178742921	1.057490621230	-0.041286647662	0.046597214396	-0.000223239374	0.000049342971	0.978815391307	N\A	0.057508182358	0.007456049529	0.028952356739	0.004993203372	34	8	
28150000	583.941071	1	-0.815316959398	0.905366553206	-0.028933203898	0.117128435319	-0.007650073485	0.000073066703	0.978650916872	N\A	0.050203066188	0.006420374587	0.027673457849	0.004683269210	38	4	
28200000	579.398145	1	-0.734566640903	0.819578440646	-0.016822456970	0.165855026305	-0.015550129955	0.000168726862	0.980622153438	N\A	0.048340943989	0.006303920800	0.025859932928	0.004346896026	46	4	
28250000	582.605048	1	-1.099382744401	1.084139363499	-0.041666331013	0.030331918464	-0.000371495050	0.000085562473	0.978588678340	N\A	0.076536074450	0.011008065099	0.033875001301	0.006382465416	39	3	
28300000	587.676901	1	-1.015687916012	1.019966855801	-0.034789221789	0.053480643842	-0.000061090049	0.000123368856	0.978850117046	N\A	0.065732490411	0.008963987926	0.030880895176	0.005417685355	42	4	
28350000	583.419577	1	-0.920390834372	0.950560958656	-0.030320369747	0.112492472103	-0.011275691974	0.000062525476	0.978928391390	N\A	0.051855495277	0.006764350424	0.026652292858	0.004602748781	37	4	
28400000	575.074437	1	-1.154940788330	1.143181371530	-0.048574528937	-0.006323288826	0.004580402737	0.000062457099	0.977407730949	N\A	0.056075147343	0.006879878032	0.029931070947	0.004803015211	44	3	
28450000	600.226006	1	-1.043669335464	1.064761032402	-0.048417542333	0.054324343649	0.004888947806	0.000060596580	0.980741734216	N\A	0.048083454096	0.006373833583	0.025623194167	0.004327010839	39	3	
28500000	576.043806	1	-1.094076904429	1.110726472103	-0.044465289597	-0.020915921448	0.009549296459	0.000088475123	0.985699814502	N\A	0.050532674624	0.009296452430	0.021608100010	0.005044436098	47	6	
28550000	583.449528	1	-0.986215303100	1.033133907325	-0.038281075541	0.050094049103	-0.003120011098	0.000084135254	0.980310173590	N\A	0.061267653185	0.008008375973	0.029582507491	0.004941535543	35	5	
28600000	594.679581	1	-1.035237656728	1.091770047482	-0.048480952500	0.023139740348	0.006021368670	0.000051748509	0.984721194090	N\A	0.035748693415	0.005449689715	0.018581463300	0.003787788346	42	3	
28650000	576.697628	1	-1.079546320459	1.112759393343	-0.048403997572	-0.004868849822	0.007837797241	0.000053422028	0.976424570128	N\A	0.054848810201	0.006789595550	0.030407091225	0.005053690483	35	3	
28700000	585.685247	1	-0.957826431744	1.011886759630	-0.032049717486	0.034915889712	-0.002200114618	0.000042729361	0.982057725364	N\A	0.047158167931	0.006853821346	0.024980333790	0.004615625185	48	4	
28750000	580.873279	1	-0.979077922238	0.997215589065	-0.029398144739	0.063170739830	-0.005636442894	0.000043010658	0.980126961506	N\A	0.049772239007	0.007313129289	0.026706502709	0.005199160260	45	4	
28800000	594.153775	1	-0.864376099087	0.924529196561	-0.021146808062	0.077773951459	-0.007973672826	0.000093622374	0.984183271105	N\A	0.051280496038	0.007211067499	0.025454084048	0.004702535880	42	3	
28850000	584.983078	1	-1.014868839450	1.030577203808	-0.036790097131	0.057212402942	-0.002837105571	0.000052747212	0.976834348353	N\A	0.061783036690	0.007746144228	0.030899703239	0.005068161357	35	3	
28900000	581.374917	1	-1.051744220472	1.046053952807	-0.039666144735	0.053992637470	0.000071494628	0.000078927047	0.979343241717	N\A	0.054777549887	0.007491130663	0.028215990145	0.005065592367	37	3	
28950000	595.970957	1	-1.088223156512	1.082295003941	-0.043524721193	0.018562372705	0.003740681124	0.000078057932	0.986312217130	N\A	0.033285480539	0.005296058378	0.017705446878	0.003887107456	32	4	
29000000	603.313125	1	-1.073342371016	1.090221573812	-0.048188063602	0.033428738174	0.003683441409	0.000058367669	0.983491482436	N\A	0.040050621546	0.005767358660	0.022741690160	0.004201399311	36	3	
29050000	596.946899	1	-0.952268521491	0.993961357141	-0.030624950054	0.059748904185	-0.006166451395	0.000080342999	0.982825280274	N\A	0.047253067340	0.006094384584	0.025257046196	0.004113070490	35	3	
29100000	584.282046	1	-0.790750641877	0.889169884964	-0.024371173670	0.125814270965	-0.010948092686	0.000083939926	0.976138407630	N\A	0.062390885204	0.007959199614	0.031541453274	0.005219529887	37	3	
29150000	582.746170	1	-0.795012558080	0.867689033586	-0.016885053768	0.122478222870	-0.009327695994	0.000049389408	0.978936077965	N\A	0.066443789077	0.008970646564	0.030851742544	0.005444731523	36	3	
29200000	596.589826	1	-0.908409067628	0.968404916606	-0.035427299790	0.108329461271	-0.005530353548	0.000047644501	0.978293996207	N\A	0.063439524437	0.006851403947	0.032939739214	0.004407553412	37	4	
29250000	573.063773	1	-0.917632254523	1.000395223717	-0.039525277614	0.087346237165	-0.002261086094	0.000005594302	0.974909377795	N\A	0.069371334602	0.009329166701	0.032750061819	0.005353878595	33	3	
29300000	576.717197	1	-1.186542401682	1.193066877695	-0.069444739729	0.006047350828	0.015985045024	0.000093631519	0.978338936140	N\A	0.063005911154	0.010084555284	0.029409875026	0.006228758589	33	3	
29350000	586.294854	1	-1.057884425306	1.084262394200	-0.046782477330	0.026919063415	0.005507392188	0.000070500732	0.983139122214	N\A	0.048285980673	0.008424328636	0.023865552299	0.005498702702	46	7	
29400000	583.407996	1	-0.911138693817	0.974309344052	-0.031935356828	0.081539828275	-0.003757636028	0.000094840410	0.976925489981	N\A	0.068518991305	0.008515130364	0.032828505069	0.004878977400	41	6	
29450000	586.312570	1	-1.097627173213	1.134839058008	-0.053530151060	0.009736895175	0.006860530516	0.000131374371	0.982010689942	N\A	0.055715387512	0.008380836883	0.025287008802	0.004990573010	46	5	
29500000	587.853634	1	-0.798116218808	0.904442462730	-0.022632284038	0.102094313083	-0.007573053706	0.000032788395	0.977142605242	N\A	0.060499768402	0.007229989148	0.030667605387	0.004781445440	47	3	
29550000	585.971838	1	-1.181986507941	1.116526173754	-0.048909248616	0.049468772448	0.000027047637	0.000075455332	0.978503323279	N\A	0.066512440704	0.008211974458	0.032818809691	0.005253581746	50	4	
29600000	585.965169	1	-1.070535489341	1.029489966118	-0.032726398480	0.038993682994	-0.001808562741	0.000041163369	0.978824284118	N\A	0.056940090004	0.008412168377	0.027062951500	0.005231240612	35	4	
29650000	589.850295	1	-1.073519583597	1.017931163736	-0.036722399471	0.060287301387	-0.003796331289	0.000060252929	0.981745589443	N\A	0.053618216910	0.006811438247	0.026475719463	0.004043137488	47	4	
29700000	589.203309	1	-0.820071267371	0.913675407062	-0.028192968858	0.098570272725	-0.003141232148	0.000046796812	0.976303727015	N\A	0.066058473286	0.008006862823	0.033315654210	0.005278537859	34	3	
29750000	585.093798	1	-1.035125408501	1.036313683621	-0.039905438369	0.060666905174	-0.000677971124	0.000061398223	0.978848802854	N\A	0.055718127904	0.005783913373	0.029810343280	0.004178604506	34	4	
29800000	582.174958	1	-0.979952599804	1.020229262536	-0.036511026546	0.051308848758	0.000669197537	0.000061704100	0.980123105091	N\A	0.059426625097	0.008487933360	0.027073999970	0.005331942646	37	4	
29850000	586.061998	1	-0.929781883712	0.927081240201	-0.028415798723	0.125245499146	-0.010886314798	0.000032340695	0.980036165871	N\A	0.049095986940	0.005799234925	0.027690207613	0.004265872858	38	3	
29900000	585.446797	1	-0.973548804956	1.018492606939	-0.035729927113	0.053032991177	-0.002171562608	0.000059970457	0.976017528727	N\A	0.060677579504	0.007472487558	0.030750752387	0.005063877287	30	3	
29950000	590.788230	1	-0.853366806027	0.966490852631	-0.037120262281	0.087005403005	-0.000135418026	0.000054864885	0.976713604203	N\A	0.058624059761	0.007266274241	0.030322905676	0.004975622163	49	2	
30000000	570.825270	1	-0.719128247205	0.869077460889	-0.025554558118	0.130391881499	-0.009581677673	0.000081585891	0.971802686454	N\A	0.070916380558	0.008591812826	0.036458680752	0.005622002171	20	2	
30050000	571.631857	1	-0.679801882138	0.832261005723	-0.017272008026	0.134195177762	-0.012110486503	0.000074209828	0.970420339895	N\A	0.067377088436	0.008154615778	0.033588233148	0.005178307615	38	0	
30100000	570.774543	1	-0.778880398447	0.916412709624	-0.029764569981	0.080961305870	0.002242246120	0.000059426035	0.971760155915	N\A	0.066350406226	0.007927897290	0.033316127505	0.005365965111	42	2	
30150000	589.354576	1	-0.984117444876	1.045005168270	-0.041011932925	0.045629097734	-0.001673810241	0.000055698450	0.980722130997	N\A	0.060411520435	0.007685260619	0.029702048139	0.004882087725	35	4	
30200000	589.454113	1	-0.902030380985	0.939871389285	-0.032682834562	0.125815908154	-0.007110116047	0.000070080262	0.981873131784	N\A	0.044621128204	0.006443786386	0.024964905657	0.004642508923	33	3	
30250000	587.222838	1	-0.862137192392	0.908275623742	-0.024200144101	0.113325127669	-0.011320941767	0.000044394547	0.976448836072	N\A	0.065093045253	0.007467151203	0.033430130729	0.005101704135	38	4	
30300000	601.891524	1	-0.968763094762	1.064072529035	-0.033521161500	0.019564820221	-0.004583481256	0.000054189694	0.980710294588	N\A	0.051191312455	0.006578455288	0.026874204830	0.004475945782	35	6	
30350000	587.271808	1	-0.981649141843	1.007638085606	-0.037165616988	0.083112363325	-0.006466051538	0.000130854805	0.979004362717	N\A	0.050589639422	0.006242107679	0.027113094032	0.004319735654	42	6	
30400000	580.354705	1	-0.999476467693	1.033325749823	-0.040711275435	0.029535524176	0.004613288291	0.000138899786	0.980153345143	N\A	0.057621899342	0.008275847119	0.028381770161	0.005537668486	39	3	
30450000	581.970846	1	-1.062663298558	1.073777172900	-0.050001095787	0.066637070937	0.001493590784	0.000086180393	0.974169798248	N\A	0.063552014516	0.007597030345	0.033154143508	0.005350745427	41	4	
30500000	586.296035	1	-0.855135348318	0.948184873126	-0.026645487469	0.081999660357	-0.009551423320	0.000084592185	0.977485567272	N\A	0.063042099993	0.008179334745	0.030638917036	0.005308643556	44	2	
30550000	578.334294	1	-0.883251360635	0.975279721624	-0.032700839986	0.065741430085	-0.001316285382	0.000101845795	0.975565468468	N\A	0.084218537946	0.011520906109	0.037274738847	0.006567745228	38	2	
30600000	585.980466	1	-0.559148295052	0.716386041568	-0.013848407589	0.226144868620	-0.015754476715	0.000067987740	0.976025078569	N\A	0.066063034322	0.007288251718	0.034232301700	0.005054753439	42	5	
30650000	590.841980	1	-0.877189942685	0.910344174610	-0.026759155771	0.130863776629	-0.009108291320	0.000052216877	0.979494842203	N\A	0.059695604923	0.007793523682	0.029131382059	0.004692123467	39	3	
30700000	589.467091	1	-0.974532585199	0.983269717858	-0.026757522900	0.065389878860	-0.007813697884	0.000052862563	0.978713471896	N\A	0.058638572294	0.007099269839	0.029601070917	0.004706627525	40	5	
30750000	575.159614	1	-0.819947219233	0.924414274718	-0.026634563423	0.095538447702	-0.006879525079	0.000092157455	0.973715342171	N\A	0.071287811240	0.009300806015	0.034284673473	0.005858732524	53	2	
30800000	581.339719	1	-1.090381409766	1.126459196783	-0.049528957957	0.011113047358	0.003241171849	0.000070748050	0.980657392723	N\A	0.053883804301	0.007201960969	0.027013322084	0.004818755168	46	6	
30850000	576.945705	1	-1.145164675010	1.130704034225	-0.051214525194	0.028426956462	0.004788041409	0.000066785674	0.978597672604	N\A	0.059442795691	0.007422451439	0.028693083922	0.004531207435	40	1	
30900000	572.281618	1	-0.884831153681	0.989773880697	-0.035643404444	0.036669579339	0.007053710584	0.000068982147	0.974603646605	N\A	0.066839184138	0.008161351477	0.033744379995	0.005397057666	37	1	
30950000	595.759608	1	-0.903898875590	0.979722355253	-0.027746577857	0.064112618823	-0.004992025899	0.000082160358	0.978424296691	N\A	0.052460488967	0.007185129916	0.027192658993	0.004817238254	43	3	
31000000	582.608454	1	-0.881616863598	0.993610746559	-0.042879383460	0.082792054358	0.001281642124	0.000085238267	0.979770142131	N\A	0.052039397542	0.008322702702	0.026762661103	0.005462143944	40	4	
31050000	596.024246	1	-1.102849817229	1.105946783173	-0.047276591940	0.010673220460	0.006247690856	0.000052741328	0.980031444907	N\A	0.059325183233	0.007241794270	0.029452132234	0.004690167507	55	4	
31100000	590.867539	1	-0.922281915140	0.948119236612	-0.026944430049	0.083174387485	-0.006407495420	0.000044753014	0.977786395531	N\A	0.058600088638	0.006848591847	0.029899261294	0.004356540285	38	5	
31150000	606.721882	1	-1.049167175517	0.905695209152	-0.025925875255	0.133373294733	-0.010800997246	0.000059545983	0.981154945030	N\A	0.049906386832	0.006037709654	0.027436796319	0.004286043311	41	7	
31200000	585.201929	1	-1.078214597401	1.074623509359	-0.039914222490	0.010895447641	0.003650306224	0.000173498287	0.977874458217	N\A	0.058151114808	0.007529019887	0.030070840876	0.005135871840	43	4	
31250000	582.611619	1	-1.146651435284	1.125383206018	-0.048190133025	0.015374518408	0.002688878439	0.000060008757	0.977498835892	N\A	0.060549523354	0.007868062236	0.029514025382	0.004939496707	37	3	
31300000	594.003718	1	-0.910611052263	0.947263278500	-0.028392094194	0.091092631635	-0.005594962151	0.000064095474	0.979269074573	N\A	0.052603245730	0.006608841532	0.027725608821	0.004277827862	41	7	
31350000	567.806460	1	-0.772318086298	0.895803249430	-0.027634146385	0.127715963454	-0.008392449932	0.000088525683	0.976281089566	N\A	0.064796846555	0.007064315518	0.034760118000	0.005056024170	36	5	
31400000	587.443797	1	-0.970025512604	0.980744761745	-0.030454659553	0.109063418426	-0.013136881805	0.000091836380	0.982055646803	N\A	0.057529735162	0.007642263959	0.027685869312	0.004781308258	33	7	
31450000	570.319929	1	-0.644426246627	0.781536148122	-0.011904605506	0.160175873619	-0.014774354283	0.000085124617	0.978828460276	N\A	0.069674595072	0.008744907104	0.036128736611	0.005938036520	27	9	
31500000	590.603147	1	-0.881978682757	0.971789065008	-0.029447881874	0.070520282963	-0.006700178575	0.000099666876	0.976556443718	N\A	0.062253971122	0.006346499742	0.032367883353	0.004203284975	41	5	
31550000	558.172255	1	-0.888062782043	0.977512580904	-0.037135324548	0.085426974466	-0.002246152681	0.000087099296	0.978301803928	N\A	0.055843520975	0.007854549063	0.028166988597	0.005380721641	36	3	
31600000	560.444113	1	-0.824100809426	0.926606295910	-0.028383515377	0.097487869182	-0.005986574395	0.000093878473	0.975336327454	N\A	0.061120831920	0.008123207199	0.031708285830	0.005351823829	43	3	
31650000	582.646702	1	-1.027008911987	1.059868113973	-0.037615397999	0.034949394683	-0.002499064099	0.000083307014	0.978205712429	N\A	0.044469029356	0.005546962153	0.022631203304	0.004080868081	45	6	
31700000	596.126986	1	-0.906227128913	0.963727232821	-0.031564417361	0.084462704230	-0.004919786783	0.000042030599	0.979719608636	N\A	0.057393892054	0.006656117926	0.029279150309	0.004290504147	36	6	
31750000	584.882107	1	-1.151967963482	1.150081117443	-0.056673055391	0.005860143790	0.008839745850	0.000106484825	0.977197900233	N\A	0.067980951642	0.008593979643	0.032919420430	0.005483657276	38	5	
31800000	571.506316	1	-0.955509876049	0.988218327445	-0.031448412304	0.079480225199	-0.008106888629	0.000125408389	0.977584067268	N\A	0.065270833589	0.008246675917	0.032518413011	0.005511450171	44	8	
31850000	576.946500	1	-1.030266312639	1.084731525692	-0.052707987127	0.043042158576	0.007190820611	0.000071595725	0.978625922669	N\A	0.066718819922	0.007880522552	0.034169683868	0.005216668010	43	4	
31900000	585.477956	1	-1.030037922519	1.054030323588	-0.051611813219	0.091452390782	0.000773725233	0.000086355675	0.978385224517	N\A	0.060731618779	0.008000416890	0.029832965761	0.005210975915	43	8	
31950000	593.152043	1	-1.188236783127	1.103183621407	-0.041241474345	-0.000401576521	0.000605213201	0.000079305175	0.987783567022	N\A	0.033269160365	0.005570174043	0.017850676147	0.003763351340	45	6	
32000000	586.615245	1	-0.878195755091	1.036780560692	-0.042309375454	0.059002920506	0.000991738347	0.000096184188	0.978306431994	N\A	0.056190516300	0.007977204779	0.027553554325	0.004994982584	36	3	
32050000	590.588694	1	-0.948288246950	1.005240122751	-0.045002182767	0.110608361149	-0.002759358295	0.000032727856	0.978568592159	N\A	0.074866076119	0.010068778903	0.034037727282	0.005935859734	40	4	
32100000	591.735667	1	-0.963908085124	1.013748334117	-0.039620165723	0.073333548442	-0.003170220386	0.000106516358	0.979063856946	N\A	0.053396787251	0.007693447443	0.027264102374	0.005008905176	37	4	
32150000	593.618179	1	-0.930009495181	0.992713953227	-0.037469400785	0.062383296373	0.001429747478	0.000058940222	0.977503853291	N\A	0.062457415154	0.007544558883	0.032187407567	0.005077695852	39	5	
32200000	593.110254	1	-1.022998525616	1.078316086188	-0.048394004261	0.035147260683	0.007458980545	0.000008745003	0.979648577654	N\A	0.057715146484	0.008638862631	0.028530038785	0.005493359446	46	4	
