Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-fab-002.txt
Log File Name:                   SEP_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4214210684
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
25500000	553.825892	1	-1.963803848730	1.209192013751	-0.051732537349	-0.016842655813	0.009276493538	0.000070471757	0.977162743420	N\A	0.081331894905	0.011841101424	0.033519259773	0.006352872549	34	3	
25550000	562.727326	1	-1.989020349055	1.194363714397	-0.039961491648	-0.036940264200	0.003946218464	0.000139095679	0.979101395179	N\A	0.065053235628	0.009020007589	0.031867958766	0.005701844089	36	3	
25600000	566.279442	1	-1.795035290378	1.073321336122	-0.028735729553	0.031638537433	-0.007306182565	0.000054397197	0.977569057042	N\A	0.071578086258	0.009892397068	0.032822827527	0.005804215945	37	3	
25650000	559.216581	1	-1.865582979067	1.099806736981	-0.035800042272	0.023020392279	0.000783574738	0.000059516259	0.976473213758	N\A	0.087452737717	0.013413708794	0.035315528532	0.007198668858	37	5	
25700000	554.353695	1	-1.943732657184	1.169652681340	-0.051621014503	0.030039363874	0.004885757166	0.000066501504	0.973954567066	N\A	0.080094338380	0.011634522532	0.035072169453	0.006398220111	34	3	
25750000	558.875059	1	-1.787163543313	1.071599031543	-0.028347620653	0.005235074714	0.000922585969	0.000050184307	0.977575636343	N\A	0.071631935510	0.008923423749	0.034665627927	0.005541230726	36	3	
25800000	561.071006	1	-1.672254459673	0.984007064012	-0.014874248587	0.036185256881	-0.006215616220	0.000086378916	0.972420838996	N\A	0.079456897908	0.011188138542	0.035515085431	0.006232790813	32	5	
25850000	561.170369	1	-1.810275448199	1.063582020588	-0.033998923633	0.045010960406	-0.001955166864	0.000052385238	0.979495668243	N\A	0.061621683408	0.009255466104	0.031236411556	0.005946019249	38	2	
25900000	552.360043	1	-1.850374573477	1.083519954481	-0.028074956061	0.020580851372	-0.002402704148	0.000079111858	0.975830045166	N\A	0.061541237179	0.007950794601	0.030876319075	0.005065657248	27	2	
25950000	565.039889	1	-1.748358454922	1.037357071979	-0.028034150630	0.032368593853	0.001724943463	0.000065372547	0.979973781907	N\A	0.068078874444	0.008805087056	0.033019106570	0.005315076863	28	2	
26000000	563.964817	1	-1.629183479093	0.957618875893	-0.013505485984	0.066124080305	-0.009780221371	0.000071922046	0.970330991313	N\A	0.088213287766	0.011750819780	0.041342142715	0.007133673906	28	4	
26050000	565.299357	1	-1.825820923207	1.105491496889	-0.037827510385	0.006312331526	0.003787333338	0.000038859824	0.978485885055	N\A	0.071791487341	0.009895598080	0.032295821444	0.005726262278	41	3	
26100000	564.582355	1	-1.818387509621	1.099550892580	-0.037309593094	0.014855873267	0.004196785788	0.000052115919	0.977693965380	N\A	0.066013796841	0.009780632851	0.030704907039	0.005978786796	39	3	
26150000	559.541259	1	-1.810847721653	1.061242356259	-0.027084245471	0.030205128810	-0.002256377999	0.000074905308	0.977241675115	N\A	0.075904394354	0.009679673101	0.036079981622	0.005853053576	46	3	
26200000	558.910827	1	-2.038687158737	1.233521385887	-0.057569402784	-0.020303399300	0.013293058489	0.000071986946	0.975759296170	N\A	0.077810492619	0.012009592682	0.033059986836	0.006660136287	36	2	
26250000	561.331947	1	-1.720370844025	0.985468814217	-0.014789501500	0.045053398443	-0.005690506078	0.000070328429	0.978000484195	N\A	0.067607996068	0.008085443118	0.034495529027	0.005333577320	26	2	
26300000	566.259644	1	-1.818698358028	1.084325154586	-0.033402862341	0.022664688849	0.001240832116	0.000062469569	0.975841539369	N\A	0.084372307607	0.011752003884	0.036833172773	0.006656363953	29	3	
26350000	546.903399	1	-1.674706449034	0.997599029338	-0.032605147497	0.081278419646	-0.002938138439	0.000054935132	0.974475287887	N\A	0.081289955671	0.011794529279	0.036425295263	0.006765992719	32	2	
26400000	568.084529	1	-1.811399865413	1.094226439099	-0.039544655904	0.005923906093	0.008068544189	0.000084623229	0.974670301036	N\A	0.084272702077	0.011956352421	0.036104359650	0.006851623550	35	4	
26450000	568.271486	1	-1.763558391948	1.026101608546	-0.021785520067	0.052210610025	-0.007457796552	0.000053387090	0.977107674812	N\A	0.082433979567	0.011880144894	0.034458189376	0.006721665393	50	5	
26500000	555.667920	1	-1.753237072521	1.054473923590	-0.029140789193	0.030392141702	-0.002818580099	0.000065095193	0.977327071687	N\A	0.077371369477	0.010359660737	0.035882365798	0.006221125136	47	3	
26550000	559.302701	1	-1.815679908014	1.062144584774	-0.027289136022	0.049080973721	-0.008557496200	0.000047672131	0.977382081297	N\A	0.063322060549	0.008578537032	0.031108253967	0.005423289736	36	3	
26600000	557.939990	1	-1.821743103653	1.089141631784	-0.027791823065	-0.013454181517	0.002873652085	0.000059430003	0.975798736665	N\A	0.075303879575	0.010819848075	0.033467332005	0.006282542053	25	5	
26650000	564.658924	1	-1.819972876527	1.081074352420	-0.026074843311	-0.007300344560	0.000173202722	0.000089040398	0.977213973523	N\A	0.066694837203	0.008568450734	0.032516238611	0.005609163630	33	2	
26700000	572.905494	1	-1.822534595329	1.110719069370	-0.034366437214	-0.003752728711	0.001491289118	0.000056660688	0.974904724973	N\A	0.080836414522	0.011910608890	0.035037765222	0.006565024218	28	8	
26750000	573.052639	1	-1.883774634774	1.133204030403	-0.043308113507	0.009744981062	0.004849766715	0.000060899168	0.976710631202	N\A	0.076492323488	0.010956682090	0.034961932425	0.006498374593	34	4	
26800000	571.230269	1	-1.846707079278	1.115349956217	-0.039661655442	0.012232558828	0.004984412456	0.000073536326	0.976398146749	N\A	0.075179185802	0.010162640646	0.034024431372	0.006094881468	44	2	
26850000	556.155864	1	-2.100910323197	1.262544789475	-0.063375205503	0.010941367438	0.005648598615	0.000072171572	0.975404055497	N\A	0.083257603971	0.012396848763	0.035470885927	0.006892233747	40	3	
26900000	563.127926	1	-1.704026117746	0.992395405287	-0.019758812396	0.045120165454	-0.003026161722	0.000068975977	0.985328441312	N\A	0.059077078192	0.007711033932	0.028293896682	0.005054924924	36	3	
26950000	565.067921	1	-1.750639640956	1.000451371802	-0.013609704721	0.022950619161	-0.005783950555	0.000060322481	0.978064502079	N\A	0.070554755219	0.009507545536	0.033885788972	0.005726497836	30	2	
27000000	567.881565	1	-1.821281450344	1.073454833836	-0.034155776456	0.055873843304	-0.006974378539	0.000049405955	0.975843862788	N\A	0.083646047566	0.012174994931	0.036599230439	0.006936253913	37	3	
27050000	555.582090	1	-1.736589667668	0.979957649795	-0.010816946452	0.077117948888	-0.018214595240	0.000007148391	0.980018517792	N\A	0.056789522721	0.008354933550	0.026461348173	0.004921691364	39	3	
27100000	570.008409	1	-1.692789088650	0.992000118341	-0.016650272395	0.029035308582	-0.003374356448	0.000066298738	0.978821208070	N\A	0.059278011273	0.007561668733	0.030973065675	0.005174933719	41	3	
27150000	565.475166	1	-1.884945649961	1.121107057651	-0.037491653565	0.000108745278	0.006908210380	0.000073065009	0.977651384864	N\A	0.084841048910	0.012518634448	0.035894888492	0.006955563288	31	2	
27200000	552.578152	1	-1.623479237397	0.958263315660	-0.020896477136	0.062842833136	-0.004851123570	0.000061933845	0.975312187548	N\A	0.073638624125	0.010345426403	0.033525687477	0.005999600900	43	2	
27250000	569.310060	1	-1.615004164095	0.950070663538	-0.009471480823	0.075330125977	-0.016101701414	0.000041020822	0.977734272948	N\A	0.071995210092	0.010318053900	0.032427769932	0.006006352437	29	4	
27300000	571.357999	1	-1.680584310960	0.949419656638	-0.008978810091	0.059369326846	-0.010152027873	0.000056023876	0.977617116637	N\A	0.067973291571	0.008609878598	0.033392021622	0.005476626832	32	5	
27350000	564.485662	1	-1.891676637546	1.165663235756	-0.049745123556	0.002044825774	0.008137560146	0.000088683290	0.975380442349	N\A	0.080319534111	0.012324520836	0.035419720872	0.007176283631	32	4	
27400000	555.314444	1	-1.505452098636	0.866775430581	-0.000002972362	0.066971794139	-0.010413898610	0.000076446694	0.977721645793	N\A	0.067571537445	0.008943657093	0.032923708851	0.005812478294	42	2	
27450000	568.544599	1	-1.927759086981	1.138832038427	-0.032843983454	-0.013293393100	0.002022579981	0.000052366292	0.983458330371	N\A	0.069392396343	0.010189294923	0.031913537035	0.006020518599	40	2	
27500000	550.837884	1	-2.166304629878	1.346587737972	-0.071418085365	-0.067635575691	0.019222851835	0.000056578895	0.972719356800	N\A	0.079628800378	0.012266253952	0.034645430025	0.006853481386	36	2	
27550000	554.985085	1	-1.810762356815	1.077189295384	-0.034975030164	0.049777642301	-0.002279243476	0.000067693080	0.980255573273	N\A	0.084692014859	0.013210292116	0.034464823535	0.007192045453	31	2	
27600000	556.826145	1	-1.692872202933	0.969873487725	-0.018598166724	0.066477203815	-0.007895449084	0.000066903069	0.973569674194	N\A	0.071755978475	0.009272832357	0.034489062620	0.005594067865	39	4	
27650000	548.887684	1	-1.827470800492	1.084828954678	-0.034416286848	0.049373840547	-0.006247731201	0.000059688806	0.973870506765	N\A	0.072383284866	0.010598148034	0.034246289006	0.006590997447	31	2	
27700000	561.030505	1	-1.685728803168	1.020368711891	-0.021101512211	-0.009068875413	0.005012230040	0.000066490132	0.978124286440	N\A	0.067992217072	0.008279278258	0.033248946581	0.005315471245	39	4	
27750000	573.268305	1	-1.994164075082	1.217269029209	-0.048494141494	-0.030044200430	0.008432018094	0.000066765591	0.977344576700	N\A	0.080208360268	0.011831947418	0.034770809673	0.006641561520	39	5	
27800000	551.360785	1	-1.775052647332	1.048630285048	-0.024031240559	0.002991639801	0.001870863079	0.000089627422	0.973426707769	N\A	0.083661174872	0.011663926347	0.036659436789	0.006305995777	41	3	
27850000	563.019918	1	-2.049923298529	1.239042668042	-0.051043033786	-0.032281427803	0.008201404134	0.000067196556	0.976979236936	N\A	0.085162957824	0.012205594036	0.035978201954	0.006749871152	36	4	
27900000	565.391796	1	-1.953348827418	1.167864201533	-0.040369996489	-0.027715038029	0.007312339796	0.000064566281	0.976716531624	N\A	0.075679818096	0.010787793978	0.033885782023	0.006257561237	25	3	
27950000	562.547389	1	-1.715843302977	1.017925093169	-0.022850424356	0.046350768849	-0.005902108184	0.000064729982	0.974766722850	N\A	0.068868850641	0.008895107212	0.032738685801	0.005657691173	36	4	
28000000	567.521113	1	-1.850117738994	1.135031150171	-0.042931983598	-0.004947115024	0.007207340574	0.000068229817	0.976249542846	N\A	0.077374878934	0.010670551509	0.035673008050	0.006353809575	33	4	
28050000	569.181622	1	-2.112054994370	1.285012889302	-0.061703260752	-0.057799533810	0.018466815565	0.000072653072	0.975309490963	N\A	0.067147059797	0.008224331440	0.034015242612	0.005365928572	35	4	
28100000	574.973964	1	-1.914680903746	1.187535989878	-0.057615502837	0.006928339722	0.013503675573	0.000078920512	0.977015839701	N\A	0.066534041636	0.008438807865	0.032514032482	0.005419009992	32	6	
28150000	572.189449	1	-2.044988719636	1.241600315036	-0.058621481840	-0.003183732925	0.008293660312	0.000052672104	0.979745227354	N\A	0.060038359809	0.007325135322	0.030730732397	0.004960691547	39	3	
28200000	559.977542	1	-1.974081724933	1.201288278318	-0.057807123662	0.023724370771	0.007685395423	0.000047866454	0.977223509698	N\A	0.070058046194	0.009250814593	0.033422769648	0.005751574458	35	3	
28250000	573.142591	1	-2.069929618925	1.224878692260	-0.048687049714	0.011225584328	-0.002816479258	0.000063005740	0.986240697294	N\A	0.074977420540	0.010680537880	0.032411517466	0.005861388960	36	3	
28300000	567.264545	1	-2.000556789970	1.230100406686	-0.053905012797	-0.038766065544	0.012204818982	0.000045626833	0.979234302731	N\A	0.065284624472	0.008610749127	0.031742856112	0.005463454810	36	3	
28350000	566.244518	1	-1.700687570242	1.017915320856	-0.024830673904	0.027387336839	-0.001296197668	0.000084756837	0.975048450801	N\A	0.087658967976	0.012860170575	0.036783535173	0.007133074814	29	3	
28400000	570.354597	1	-2.121077663434	1.295014149586	-0.070741314391	-0.027251494166	0.018332217863	0.000065569055	0.976230469715	N\A	0.074378107798	0.010083768408	0.035478258185	0.006285831412	33	3	
28450000	571.152578	1	-2.095748396874	1.275576953727	-0.067149118390	-0.009095926366	0.012392682882	0.000070029537	0.973502058866	N\A	0.075837380024	0.010119091517	0.036095720824	0.006192001931	28	5	
28500000	566.138870	1	-2.046636582424	1.266326747728	-0.070291775640	-0.011037997366	0.016799793151	0.000056410652	0.979402546570	N\A	0.065985118920	0.007895019428	0.032859647683	0.005127735058	29	3	
28550000	564.524524	1	-1.933172196675	1.172946966629	-0.042207204174	-0.022427534807	0.006168547549	0.000044727276	0.980317842960	N\A	0.072929466765	0.010960642655	0.032151642757	0.006279856469	34	4	
28600000	560.504721	1	-1.998822067496	1.211651221563	-0.051240812834	-0.032592378141	0.013072281107	0.000059219414	0.976745069318	N\A	0.083123455111	0.012153672415	0.035066799303	0.006806184947	32	2	
28650000	557.344160	1	-1.726584094085	1.033295436022	-0.024147167275	0.012146448241	0.002728425015	0.000091921039	0.974752047565	N\A	0.070571001083	0.009089880184	0.035007022871	0.005958102559	36	3	
28700000	554.602763	1	-1.775942278020	1.023957161041	-0.020965948600	0.038408292591	-0.003608337419	0.000075411807	0.979117831915	N\A	0.060707675244	0.008843298564	0.030893292855	0.005728987390	31	1	
28750000	557.620335	1	-2.095355408123	1.313188078332	-0.070124798493	-0.043641205847	0.019696758735	0.000074697768	0.977577637933	N\A	0.075367617410	0.010271978660	0.034943111969	0.006086489995	34	3	
28800000	547.954921	1	-2.085917925653	1.289192485642	-0.071221972144	-0.035228769589	0.019844386501	0.000075670212	0.971363077039	N\A	0.071703788365	0.010183944560	0.034529992745	0.006313354819	32	2	
28850000	567.772393	1	-1.912721336387	1.159510412220	-0.049522599170	0.009505800248	0.008662843326	0.000067246762	0.978987803047	N\A	0.067318194412	0.008215565504	0.033112923014	0.005257485344	38	3	
28900000	573.946327	1	-1.674238422913	0.958685868633	-0.015637171964	0.082159933624	-0.010019336328	0.000067008110	0.976702580953	N\A	0.078581498167	0.011120522015	0.034758051765	0.006307933345	28	4	
28950000	564.493764	1	-1.917669931830	1.133373728668	-0.045369227045	0.050542648521	-0.001929613877	0.000071507696	0.977155317444	N\A	0.080828238994	0.011775750984	0.035348800021	0.006715014751	38	3	
29000000	567.749177	1	-2.012485781450	1.258431074757	-0.070414715680	-0.028566135497	0.022399252073	0.000055030009	0.978612213833	N\A	0.061672702556	0.007482952066	0.031260995170	0.005084560340	33	3	
29050000	549.262631	1	-1.797838127920	1.079163797046	-0.043207426578	0.073744284843	-0.004100361997	0.000059471376	0.972101439442	N\A	0.095706963555	0.013649971167	0.041350526538	0.007650183583	32	1	
29100000	569.685774	1	-1.843010327132	1.118146864613	-0.043879436009	0.028956671184	0.003937117942	0.000059456625	0.979419872548	N\A	0.063733951148	0.010040133002	0.029878389799	0.006031796250	36	3	
29150000	550.476865	1	-1.671822713157	0.966364835092	-0.021052860180	0.082637775137	-0.007527879440	0.000060544951	0.971903484633	N\A	0.090395910831	0.012678292897	0.038430944647	0.006953836820	30	2	
29200000	578.007740	1	-1.676970240824	1.043319606991	-0.023216877222	-0.000432472781	0.000979910481	0.000077662926	0.976835937386	N\A	0.070662170212	0.010497167877	0.032642040731	0.006230664212	40	6	
29250000	569.790779	1	-1.693752483038	0.961717511923	-0.011298977312	0.064239739436	-0.010491374069	0.000070521823	0.983307865090	N\A	0.080510345846	0.011299691966	0.035614343940	0.006498560898	32	3	
29300000	575.315703	1	-1.770970630782	1.016337950012	-0.017627095454	0.051438857695	-0.010928258040	0.000087835320	0.983150961163	N\A	0.058400222067	0.007830231062	0.028364234276	0.004945636435	35	4	
29350000	563.819737	1	-1.874590937853	1.082274771417	-0.016606290310	-0.017628419004	-0.004920790413	0.000062185626	0.980215388317	N\A	0.070686027746	0.009175022274	0.033839059968	0.005756980157	29	3	
29400000	574.845077	1	-1.725255381125	0.998813620512	-0.014621325852	0.024434672350	-0.004015165527	0.000054555928	0.977589264048	N\A	0.078451640025	0.011495781162	0.033522729136	0.006474540463	32	3	
29450000	579.362554	1	-1.924669403702	1.142688729533	-0.035604540107	0.000379856844	0.001121180134	0.000052804236	0.985027417370	N\A	0.065795454477	0.008387931395	0.031478874940	0.005341693450	41	4	
29500000	557.879152	1	-1.868231914459	1.063130074776	-0.030286416611	0.046471627282	-0.004112409013	0.000055816650	0.975642839297	N\A	0.075305324554	0.010314536390	0.034572110929	0.006030637053	40	5	
29550000	566.484608	1	-1.864035334495	1.107504851613	-0.030910514035	-0.010616158906	0.003284936948	0.000067837154	0.978423349034	N\A	0.074575117690	0.010270270449	0.034336577221	0.006093416783	40	3	
29600000	566.460166	1	-1.854816409759	1.100531691468	-0.035270735715	0.024799713257	0.000758341557	0.000069672667	0.978822971993	N\A	0.074473135363	0.011324919028	0.032653064750	0.006463852030	44	4	
29650000	571.706030	1	-1.828153187430	1.058768976372	-0.023455986399	0.049507463389	-0.008228909294	0.000055563682	0.999707790233	N\A	0.057314589712	0.009509814442	0.019538049405	0.004928643009	28	3	
29700000	543.770971	1	-1.880684723392	1.125531417752	-0.044287618360	0.066366416140	-0.005614635640	0.000048642364	0.983297425772	N\A	0.077761606898	0.011459692181	0.033788893942	0.006553011711	36	4	
29750000	551.543940	1	-1.816083119690	1.068682267819	-0.022613606792	-0.007600333457	-0.001487309771	0.000070081920	0.974201132440	N\A	0.073662309543	0.010280250305	0.034406292523	0.006305031813	24	1	
29800000	562.525326	1	-1.941796313372	1.178188946110	-0.047006904378	-0.004988201965	0.005490622773	0.000058144741	0.977985790255	N\A	0.077033397523	0.011536103269	0.032755678810	0.006471318765	32	3	
29850000	552.863588	1	-1.839738945634	1.070207623588	-0.028411838795	0.028475776184	0.000526911393	0.000068952808	0.975230734281	N\A	0.073162171027	0.009753459167	0.034869827558	0.005972330797	37	2	
29900000	572.709232	1	-1.801090977468	1.074275198832	-0.025377879994	0.012887140827	-0.003326124928	0.000063435212	0.981230253204	N\A	0.072379972014	0.011283419392	0.031053565638	0.006450171874	36	5	
29950000	578.337660	1	-1.762887064238	1.037758400972	-0.026484081195	0.036804326455	-0.002011043426	0.000057567697	0.978231267986	N\A	0.068809206537	0.009596459314	0.032555496266	0.005874511318	35	5	
30000000	561.795947	1	-1.857019794560	1.072127704961	-0.027555087063	0.014680153137	-0.000314008843	0.000079143796	0.978261705402	N\A	0.067746001482	0.009362608295	0.032225985980	0.005974150789	32	3	
30050000	560.691436	1	-1.695768882955	0.956089988140	-0.015439327510	0.101296788865	-0.015841876051	0.000071631915	0.977568704637	N\A	0.082422023653	0.011687489430	0.034882696717	0.006331247768	42	3	
30100000	566.957375	1	-1.758286892171	1.014467419803	-0.015724078368	0.029553485009	-0.007835440680	0.000063661436	0.976999454519	N\A	0.068735872181	0.009450918922	0.032404702321	0.005860009619	44	3	
30150000	566.883604	1	-1.722806174617	0.985338763368	-0.014556230382	0.051986895960	-0.007388060217	0.000078988577	0.977596968631	N\A	0.070794105193	0.008706836806	0.034202529482	0.005445564202	32	3	
30200000	552.532398	1	-1.926229263847	1.175295812460	-0.051390115494	-0.003563918936	0.008285914330	0.000065666851	0.975715049596	N\A	0.078420833362	0.012426489915	0.032353468784	0.006533558721	41	1	
30250000	563.233614	1	-1.942922090340	1.163935828655	-0.044191607704	-0.008384881317	0.006450915521	0.000083997924	0.972715909164	N\A	0.080469748835	0.011304623469	0.036012851331	0.006641603587	23	3	
30300000	556.610651	1	-1.844422712332	1.134492360354	-0.042645532653	-0.014593473807	0.009825303925	0.000070338029	0.977605321047	N\A	0.073736417306	0.009799810375	0.034637429541	0.005967372811	27	4	
30350000	565.994378	1	-1.789774629748	1.066633606960	-0.031103388578	0.026903370837	-0.000774606846	0.000073640876	0.978585718125	N\A	0.076319904074	0.010075950936	0.034566245490	0.005946067907	32	2	
30400000	563.796895	1	-1.909299064063	1.168154470738	-0.050794759468	-0.003228722971	0.013335253752	0.000059961430	0.975956528184	N\A	0.077732610404	0.011531659435	0.034732778240	0.006636371233	39	2	
30450000	557.611481	1	-1.782982688453	1.058182745111	-0.027016802807	0.008782249803	0.000725920002	0.000048645133	0.973966316767	N\A	0.072217386068	0.009590709109	0.035858172082	0.006149410279	42	6	
30500000	559.718545	1	-1.777584344523	1.004400102529	-0.017113868842	0.058947400906	-0.008685637210	0.000068940385	0.975115952565	N\A	0.067367951672	0.008261232793	0.034427897204	0.005533910604	32	3	
30550000	559.702928	1	-1.893900061742	1.153269675939	-0.042225755478	-0.063277536786	0.019507204106	0.000068342436	0.979590809242	N\A	0.087366583146	0.013252268229	0.034797805221	0.006874653616	31	2	
30600000	556.976204	1	-2.017830001324	1.222899995963	-0.051964656499	-0.021563075950	0.008333277458	0.000071394651	0.973444649390	N\A	0.091215202192	0.013695828885	0.039650756118	0.007765202439	31	4	
30650000	564.248886	1	-1.605505689810	0.911538604687	-0.007275396984	0.088989728931	-0.016769212436	0.000064354901	0.977728707304	N\A	0.070738563789	0.009298340619	0.034040573690	0.005770260735	47	3	
30700000	562.132541	1	-1.746923803472	1.003381562228	-0.016070979658	0.058581674287	-0.012940613230	0.000069264914	0.976792483193	N\A	0.075458204976	0.010846029865	0.033301049472	0.006168718210	33	2	
30750000	560.678479	1	-1.726302185138	1.027188142964	-0.023124774951	0.034982532931	-0.004682602498	0.000065279634	0.975625112437	N\A	0.072108292704	0.009731428401	0.034926286719	0.006187994358	28	2	
30800000	566.954468	1	-1.742771315664	0.995854593084	-0.018400459391	0.072583722701	-0.008971916727	0.000076705630	0.978713220035	N\A	0.077056503801	0.010643990541	0.035329516102	0.006269099172	29	4	
30850000	553.140424	1	-1.749762776356	1.008921719272	-0.020761158716	0.023962594066	0.001089898251	0.000077037925	0.976917163889	N\A	0.068948276459	0.008568120931	0.035008176760	0.005537015487	27	3	
30900000	559.435851	1	-1.932803475686	1.124942076824	-0.031082098251	0.006685474472	-0.002581043027	0.000066110456	0.977714881829	N\A	0.077443293394	0.011191008864	0.034374912754	0.006632032470	35	2	
30950000	554.906147	1	-1.897487815317	1.117196425549	-0.036805024042	0.036213962816	-0.005774317480	0.000056528446	0.973679724673	N\A	0.070777571759	0.009790263535	0.032898057152	0.005671202332	37	2	
31000000	564.184924	1	-1.934178759521	1.121688309392	-0.035636394806	0.021834509094	-0.002146604999	0.000064848198	0.976908093383	N\A	0.077353499779	0.011338161668	0.033119361970	0.006191834312	36	4	
31050000	569.697372	1	-1.985602624318	1.229088107231	-0.061030111735	-0.012622760683	0.011589809220	0.000043869734	0.976688505379	N\A	0.070191397315	0.008803124827	0.035178811534	0.005748074035	35	4	
31100000	553.930697	1	-2.002909106790	1.197854695938	-0.048345605730	0.011880000138	0.000488675061	0.000042964037	0.978962993606	N\A	0.074250370602	0.010984434044	0.032549660137	0.006238099858	45	2	
31150000	566.723624	1	-1.951001734057	1.146067217498	-0.045494314065	-0.015388146514	0.008777977983	0.000070062009	0.976444491383	N\A	0.086593304292	0.013524265282	0.034372163010	0.007299312192	39	3	
31200000	565.052003	1	-1.889598992536	1.086946648025	-0.016417000069	-0.007206431645	-0.008811831153	0.000073193733	0.977385901259	N\A	0.075745642404	0.010558363822	0.034200793125	0.006193922152	34	2	
31250000	545.093429	1	-1.774792065994	1.017067476673	-0.016877971269	0.054491623662	-0.015292754255	0.000062624498	0.974655330523	N\A	0.067654395725	0.009086224844	0.033329128038	0.005623453934	38	3	
31300000	559.161073	1	-2.108640627246	1.259233233972	-0.050358233657	-0.031445821059	0.003718821383	0.000076135872	0.986719006656	N\A	0.077137331940	0.010555979523	0.034576386556	0.006050179127	28	3	
31350000	555.660870	1	-1.862645439056	1.092581946053	-0.028461964871	0.017392011338	-0.001807322627	0.000078805867	0.980299880103	N\A	0.088582396298	0.012937422347	0.036915673792	0.007032063842	38	2	
31400000	564.800252	1	-1.825036211034	1.061473662137	-0.022260994019	0.019256437749	-0.004718140277	0.000067332582	0.974929098697	N\A	0.074470981462	0.010032562910	0.035281398501	0.006123093532	33	2	
31450000	568.914302	1	-1.855416862065	1.097822379464	-0.038729591113	0.056642219728	-0.004055383881	0.000073923447	0.979969392388	N\A	0.084391425076	0.012316572138	0.035710660810	0.006929514085	32	3	
31500000	570.722914	1	-1.934453983760	1.164950338969	-0.044313391998	0.000515990330	0.006877209566	0.000053507529	0.977986011435	N\A	0.076568280472	0.010758167697	0.034042191394	0.006140612867	34	6	
31550000	562.117576	1	-2.232930611665	1.402190501288	-0.085161942831	-0.085574846444	0.028645970464	0.000067801163	0.971967898839	N\A	0.072774808089	0.009286794952	0.035935895954	0.005918323591	33	5	
31600000	566.344318	1	-1.999086035691	1.223388921940	-0.061330471009	0.013620373480	0.008845765637	0.000057324878	0.977375602813	N\A	0.061887758826	0.007614665583	0.030693112118	0.004929444070	32	4	
31650000	559.258663	1	-1.817449365600	1.029321914803	-0.024543566260	0.073642951653	-0.011051397065	0.000060983644	0.976363632550	N\A	0.080755274385	0.012316139852	0.034202036019	0.006929776213	27	4	
31700000	576.574211	1	-1.791915154949	1.065047992102	-0.030928221668	0.041483412314	-0.002307306640	0.000064364768	0.981262461486	N\A	0.080520189122	0.012053881292	0.034427933632	0.006875913358	38	4	
31750000	565.870326	1	-1.563746210188	0.880974602677	-0.002749124722	0.082559429046	-0.014287303920	0.000074638847	0.980297279474	N\A	0.067431622591	0.009516896283	0.031004991486	0.005818913548	37	6	
31800000	561.366314	1	-1.906596326005	1.149987261938	-0.042563031826	-0.004886467610	0.007329333182	0.000110662028	0.977594908527	N\A	0.075151720173	0.010780233009	0.033249504227	0.006088067139	37	4	
31850000	567.547990	1	-1.706779405607	0.963558032556	-0.010587710092	0.087046943940	-0.017949008962	0.000049538704	0.979291498777	N\A	0.066975261480	0.009159003352	0.030652439599	0.005315185354	38	4	
31900000	546.237617	1	-1.965186478765	1.156387599795	-0.035451118676	-0.013678026370	0.001362951017	0.000065399564	0.974881794523	N\A	0.074754552637	0.009757108604	0.035788023624	0.005854822752	34	4	
31950000	547.212866	1	-2.069458128179	1.225732472632	-0.041797472663	-0.057408741147	0.008807501691	0.000062392731	0.977059763553	N\A	0.071278062343	0.009489190803	0.034544206979	0.006005773772	36	2	
32000000	547.728741	1	-1.933447996633	1.128844512005	-0.035956010091	-0.003858947706	0.002462258824	0.000057886510	0.976323208591	N\A	0.074584254394	0.010488652738	0.034205836192	0.006329856075	29	3	
