Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-fab-002.txt
Log File Name:                   HIP_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            973765877
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
25650000	464.519967	1	-0.999230696993	1.023788683163	-0.012662462964	0.006414016419	-0.008701520130	0.000107010995	0.959469774282	N\A	0.103373580826	0.015185344164	0.044440216492	0.008618338130	40	5	
25700000	454.417576	1	-1.284394968119	1.249840206813	-0.052964055580	-0.117571863564	0.024229507958	0.000103586591	0.964194241906	N\A	0.091283918610	0.013530507867	0.039468804726	0.007973831388	42	6	
25750000	482.152470	1	-1.058797113207	1.101641028812	-0.029883300698	-0.045095712223	0.005702298866	0.000105904565	0.967745220431	N\A	0.093263873818	0.013766358167	0.039370971144	0.007161308414	42	7	
25800000	477.141442	1	-1.111594693285	1.171037541118	-0.043360228676	-0.075288941341	0.014441051158	0.000075908280	0.959036154619	N\A	0.096415718871	0.013869980304	0.045291206207	0.008290172560	45	6	
25850000	470.863014	1	-0.795294236439	0.923805461237	-0.008927871893	0.023304591698	-0.005173824371	0.000466081515	0.960456244793	N\A	0.111282338067	0.016108771541	0.047084189905	0.009035920735	46	6	
25900000	454.081494	1	-1.016096076793	1.069565285331	-0.027925911906	-0.008217482869	-0.002702720677	0.000091868459	0.960740312960	N\A	0.099756195050	0.014652658971	0.044024369864	0.008605615979	35	2	
25950000	468.429491	1	-1.347587062201	1.290122571607	-0.059120321469	-0.033484492054	0.003329555562	0.000076401985	0.957158396933	N\A	0.114859613027	0.016942768504	0.049320940243	0.009790527307	45	6	
26000000	464.442377	1	-1.673744444291	1.537766667098	-0.087822228489	-0.168900362802	0.024030091516	0.000133760474	0.958201797714	N\A	0.127213894173	0.019188519888	0.049057755660	0.009934176804	40	11	
26050000	471.328475	1	-1.087622736695	1.165596971528	-0.053060961906	-0.042205861950	0.016322275949	0.000082517319	0.956185309399	N\A	0.100965563841	0.014754668378	0.043724466614	0.008448583466	31	7	
26100000	456.661847	1	-1.416830338740	1.360768889609	-0.061343296231	-0.126913903922	0.017878348720	0.000035344844	0.953344460560	N\A	0.113487913035	0.016807956736	0.047104396102	0.009327708643	46	7	
26150000	466.909096	1	-1.244337976296	1.257001231489	-0.062562679529	-0.048342457401	0.016763187358	0.000023280327	0.955227970473	N\A	0.112596582964	0.017225374017	0.047076860073	0.009362040298	36	6	
26200000	467.866965	1	-1.242358433148	1.221391368552	-0.055092354133	-0.025574427466	0.007135737580	0.000011777084	0.953656024163	N\A	0.093546495479	0.012928379910	0.044187816406	0.008070546461	38	7	
26250000	463.517787	1	-1.276436076554	1.244058657124	-0.054015475425	-0.020006990361	0.004709510028	0.000016298300	0.957624366015	N\A	0.110383790234	0.017244650267	0.044170201129	0.009528568393	48	7	
26300000	476.454893	1	-1.372516146675	1.329908715720	-0.059785521311	-0.101988591535	0.014038981356	0.000021392431	0.959801937631	N\A	0.096679611554	0.014396975965	0.042538035402	0.008586209354	44	6	
26350000	469.371899	1	-1.714880321291	1.583868097119	-0.097021722756	-0.207593045367	0.038267372947	0.000097369274	0.959599059365	N\A	0.104112620066	0.015648777104	0.043205441087	0.008916551996	32	6	
26400000	456.670873	1	-1.079452665460	1.132817724051	-0.034096709021	-0.047368104529	0.005194652194	0.000091190567	0.955638749432	N\A	0.104709357514	0.015350210162	0.046927099598	0.009021023348	37	3	
26450000	478.196300	1	-1.179405329693	1.171224358345	-0.042533577519	-0.021899028954	0.003436201325	0.000027125171	0.962516400381	N\A	0.103420129968	0.014984352957	0.042940712696	0.008278176536	39	5	
26500000	460.066563	1	-1.346708009728	1.301593307237	-0.056233053981	-0.099498019157	0.014423294901	0.000114194001	0.953622525677	N\A	0.109813288460	0.015963610202	0.047754482090	0.009015567316	34	4	
26550000	477.449400	1	-1.384271296468	1.346291126265	-0.076314867143	-0.081315660542	0.027383710493	0.000118760907	0.964869256201	N\A	0.099588023609	0.014498203941	0.043273817545	0.008390741734	37	5	
26600000	474.412227	1	-1.400345196892	1.335525368634	-0.062606064328	-0.090788708450	0.012111872904	0.000087183181	0.961880340187	N\A	0.114585694109	0.016591938194	0.047918248855	0.009071539943	38	9	
26650000	472.089398	1	-1.078129993943	1.110730946674	-0.034348328445	-0.013678417123	-0.000325848960	0.000082090669	0.959353168254	N\A	0.106465565893	0.015171711171	0.045974061096	0.008661365030	48	3	
26700000	458.452933	1	-1.244550554788	1.210601066573	-0.050785185284	-0.024427782263	0.007869557651	0.000090653987	0.955196277832	N\A	0.095113776196	0.012794636203	0.044848259799	0.007817934233	43	4	
26750000	473.278770	1	-1.565670819283	1.467943637280	-0.076454541325	-0.146638387509	0.023291666954	0.000098219095	0.961963167236	N\A	0.116606241515	0.016579304260	0.048259022484	0.009125232539	37	10	
26800000	446.982168	1	-1.567358463489	1.450252387687	-0.070697490288	-0.137769389288	0.012003527711	0.000167768025	0.950203760433	N\A	0.108678896559	0.014925054819	0.047404981364	0.008607194837	44	4	
26850000	461.505206	1	-1.460522845466	1.362893375078	-0.070310094339	-0.084567353729	0.015920674451	0.000101542828	0.962553896195	N\A	0.115251606606	0.015907799707	0.048331377457	0.008963231328	42	5	
26900000	468.466484	1	-1.208046343464	1.204191706736	-0.054559953365	-0.021531329667	0.012014334846	0.000105378044	0.963203490493	N\A	0.098981552775	0.014463139377	0.040505945402	0.007865340384	42	7	
26950000	476.615788	1	-1.326446912606	1.289384631563	-0.061390494425	-0.061118787019	0.013463739650	0.000193085359	0.963153025334	N\A	0.099182424517	0.014559850684	0.042220675310	0.008416214773	41	10	
27000000	463.461792	1	-1.374014437961	1.331168378807	-0.061838078568	-0.097927272084	0.012789206522	0.000117989825	0.959671831341	N\A	0.113283848854	0.016430775083	0.046980758777	0.008678203742	48	7	
27050000	463.999062	1	-1.054131772755	1.095433864496	-0.024344182314	-0.053798807489	-0.000105756863	0.000129647209	0.964451938573	N\A	0.101845234039	0.014186913443	0.044490315929	0.008056420130	49	9	
27100000	462.337858	1	-1.332494676454	1.305098237694	-0.061850133555	-0.093211426383	0.018540397377	0.000078691971	0.958737872747	N\A	0.103349074533	0.014883180012	0.045692534372	0.008529957600	50	4	
27150000	473.479984	1	-1.098247854770	1.155452466753	-0.036362115683	-0.047480539662	0.004209688188	0.000073218212	0.961727150913	N\A	0.099954173935	0.014001193517	0.043026978942	0.008013681166	49	7	
27200000	460.652230	1	-1.265337918277	1.280612287027	-0.058165596459	-0.125244788642	0.024170207818	0.000260912862	0.952066437360	N\A	0.103042260089	0.014367705925	0.045270489076	0.008197562752	38	5	
27250000	469.467044	1	-1.067012927580	1.111654114065	-0.038743087751	0.030446070352	-0.005807492147	0.000076485395	0.958938663562	N\A	0.090948161366	0.012801884695	0.040613658456	0.007499899394	39	11	
27300000	468.736493	1	-1.324260099657	1.276644773226	-0.060927420389	-0.049428980825	0.015259563686	0.000074917185	0.962078018499	N\A	0.091938871819	0.013102694473	0.040979650424	0.007891641315	53	7	
27350000	463.030558	1	-1.112957355644	1.155978535801	-0.039230204376	-0.067701972740	0.013020383999	0.000069246643	0.953465772530	N\A	0.116625141071	0.016054543745	0.049056484951	0.009074105496	40	6	
27400000	469.338253	1	-1.392729351270	1.349406814686	-0.058617745492	-0.165865899259	0.024225892440	0.000148276893	0.957457340875	N\A	0.103504217525	0.015087256569	0.044634288293	0.008793733545	35	8	
27450000	457.818164	1	-1.132874642654	1.127045111067	-0.032002760223	-0.031993234257	0.000688750421	0.000163042038	0.955152703083	N\A	0.111901104214	0.017872408972	0.043301710108	0.009098942530	45	3	
27500000	455.331521	1	-1.575851280891	1.493044120467	-0.090368222798	-0.138535422124	0.026617307806	0.000200248633	0.954894078297	N\A	0.108091284536	0.016236717284	0.044643312748	0.008824054036	52	7	
27550000	463.592507	1	-1.391055370598	1.370397256592	-0.074943335150	-0.118876102183	0.025165359332	0.000179657334	0.960367425804	N\A	0.097509527100	0.014040894580	0.041700888626	0.008090802710	40	6	
27600000	457.617009	1	-1.446197662959	1.424945209972	-0.090921030085	-0.108521727585	0.030927325727	0.000171564251	0.951429773245	N\A	0.116331736396	0.017078059142	0.049201348898	0.009474049090	37	7	
27650000	462.575056	1	-1.545977641780	1.464116590469	-0.090355914476	-0.170823552253	0.039829301032	0.000161170844	0.960138226295	N\A	0.101010572361	0.015070408591	0.042332244417	0.008102442284	40	6	
27700000	447.774579	1	-1.577146575039	1.480998816458	-0.079802109156	-0.165202266678	0.023106263847	0.000185476767	0.956692032997	N\A	0.096448031254	0.014655691877	0.041280559828	0.008250723184	32	6	
27750000	472.048481	1	-1.428605973674	1.403988615461	-0.070696141456	-0.152521532553	0.023825905863	0.000186122245	0.960000945689	N\A	0.103453162658	0.015756088757	0.043717398405	0.009141257078	35	7	
27800000	469.596000	1	-1.255820898943	1.205404745758	-0.050104107425	-0.014759245197	0.007510164162	0.000100626874	0.969647612393	N\A	0.090837817242	0.012044561753	0.041683839838	0.007399591125	40	8	
27850000	473.916382	1	-1.302003927114	1.253652976328	-0.048433159676	-0.063829958356	0.002421888181	0.000104767941	0.960876268833	N\A	0.096096471684	0.013985106140	0.042439129650	0.008056590610	38	7	
27900000	467.761056	1	-1.053857058443	1.135581271803	-0.048436668110	-0.041103327613	0.017838928621	0.000086839856	0.957081919439	N\A	0.106273588260	0.015652657321	0.045403773202	0.008929428150	41	3	
27950000	452.758792	1	-1.406761423392	1.371609221732	-0.072932029857	-0.120754784992	0.025242168862	0.000125082365	0.955890596138	N\A	0.107021218579	0.015086400851	0.047161999594	0.008283163767	51	2	
28000000	445.512809	1	-1.344119517862	1.319696185769	-0.050908529532	-0.161577616526	0.016277905430	0.000134040434	0.951054456366	N\A	0.106044241112	0.014397663002	0.050213274393	0.008793523843	30	2	
28050000	463.955901	1	-1.299845506166	1.269303620645	-0.055377022189	-0.098692058902	0.020921405470	0.000131750118	0.954293138177	N\A	0.112655760431	0.015220052596	0.049056226890	0.008598079533	39	8	
28100000	462.272314	1	-1.416943578393	1.384942158874	-0.076954406471	-0.116958427472	0.024889551862	0.000126845564	0.952734127867	N\A	0.117979855714	0.016073914122	0.051806724105	0.008944954126	27	5	
28150000	477.796785	1	-1.211192913573	1.199411534324	-0.043201675646	-0.069908642564	0.011979461792	0.000099625444	0.959785727892	N\A	0.103494375824	0.015241148331	0.044640897808	0.008251148423	37	8	
28200000	470.320147	1	-1.375195645736	1.321406048154	-0.064078685778	-0.086429846326	0.017844476333	0.000102287107	0.964675628511	N\A	0.111517564022	0.016429888806	0.046269877402	0.009271776510	31	9	
28250000	486.421950	1	-1.109693605085	1.112616161703	-0.033946141470	-0.009579368734	0.001120234366	0.000107072700	0.961871898624	N\A	0.099191324575	0.014101924473	0.043652364747	0.008221830437	30	6	
28300000	462.168994	1	-1.607688737053	1.499844372336	-0.089334244846	-0.110173417881	0.014451995168	0.000109384656	0.955670298981	N\A	0.114673615682	0.016460026818	0.050942107494	0.009500703955	29	7	
28350000	456.417947	1	-1.638466863853	1.537404026394	-0.093598665190	-0.163305922434	0.025243108727	0.000118153108	0.951841497966	N\A	0.124284461720	0.016957201049	0.052660024166	0.009256514944	31	7	
28400000	459.047244	1	-1.204015599008	1.178353379717	-0.046465748418	0.006843869336	-0.001512232267	0.000150991195	0.959731925741	N\A	0.104801629124	0.015292344128	0.044742996416	0.008432509448	37	6	
28450000	443.009117	1	-1.001131958579	1.059183989893	-0.026708706534	-0.028798718396	0.006350410107	0.000095978925	0.961462004505	N\A	0.115057089340	0.017452915002	0.048262126266	0.009768907844	44	6	
28500000	449.227976	1	-1.480717281223	1.449219573823	-0.089049872354	-0.115611967025	0.024713212723	0.000103181292	0.955170628735	N\A	0.126714655433	0.017691244104	0.053818909932	0.009511383708	38	6	
28550000	449.625918	1	-1.281089580934	1.273028821194	-0.058013123591	-0.103861686190	0.023596765479	0.000105900305	0.957495355584	N\A	0.104072948417	0.015399869399	0.042804772415	0.008783694836	40	7	
28600000	437.731315	1	-1.274825116267	1.249027278867	-0.050713071883	-0.088513111871	0.018049170805	0.000077794430	0.958926909957	N\A	0.107674766848	0.015961120433	0.046708049955	0.008811581824	43	3	
28650000	455.406490	1	-1.344752289891	1.320662440838	-0.072380452710	-0.063951996846	0.017962854313	0.000130819791	0.957367472213	N\A	0.119222722291	0.017596085802	0.047842255417	0.009264027789	42	4	
28700000	458.558450	1	-1.175526411724	1.214970282417	-0.053027293296	-0.065412490195	0.020729943314	0.000016138312	0.957376570303	N\A	0.107139812668	0.015556134212	0.047496339152	0.009175801617	35	4	
28750000	447.938270	1	-1.496606734288	1.425465349640	-0.080517425221	-0.121422754343	0.025076638755	0.000056371319	0.959332899667	N\A	0.099314828309	0.014842936084	0.043980542277	0.008960252548	37	5	
28800000	455.181556	1	-1.218128845149	1.182827051985	-0.033238857587	-0.030636723066	-0.009194903299	0.000034147853	0.955880802453	N\A	0.093211434522	0.012476063101	0.044642142114	0.007646344523	57	6	
28850000	453.691389	1	-1.289659002468	1.289224196975	-0.067740412080	-0.049718638755	0.016674176035	0.000132684635	0.957735540617	N\A	0.126057215270	0.017661355829	0.053100380125	0.009900081601	47	4	
28900000	453.232317	1	-1.389133357378	1.349667636931	-0.071824750675	-0.062599640444	0.015850062331	0.000094605260	0.951279554322	N\A	0.109480347092	0.016349783344	0.046336491072	0.008934261145	34	3	
28950000	464.462598	1	-1.195504638714	1.214825162090	-0.056310544714	-0.034110697421	0.012405576827	0.000075438876	0.962064851975	N\A	0.121817963910	0.018514817926	0.048597246593	0.009706159588	45	6	
29000000	460.126603	1	-1.099020461675	1.129816429338	-0.051883815567	0.052878106203	0.002048399981	0.000136512851	0.960167338552	N\A	0.106394677628	0.016014839263	0.044774555707	0.009061097295	46	7	
29050000	477.557634	1	-0.882285761296	0.998170463335	-0.027059955016	0.048117898853	-0.006639780308	0.000087160248	0.968580481952	N\A	0.095482461480	0.013705558648	0.040513318922	0.007900152127	48	6	
29100000	455.912190	1	-0.911521672592	0.988419851349	-0.022775917744	0.044802857185	-0.004875397713	0.000105145880	0.958373871690	N\A	0.137835194023	0.019867469473	0.053241246868	0.010240614182	48	4	
29150000	485.702799	1	-1.239112510151	1.218035557945	-0.048463014749	-0.026842000764	0.000832213972	0.000097175866	0.960469189174	N\A	0.103728367624	0.014707903637	0.044770311429	0.008181148559	43	8	
29200000	468.172462	1	-1.412523905310	1.289971977437	-0.049597820781	-0.094526244058	0.011182406470	0.000074789408	0.959062153447	N\A	0.103889678647	0.013329033535	0.048717998669	0.008063841853	36	6	
29250000	455.936479	1	-1.482838954868	1.435568859029	-0.078820232251	-0.171026773435	0.031286926448	0.000114664089	0.959289261181	N\A	0.102583496871	0.014561416627	0.044490655372	0.008157472094	37	5	
29300000	462.254046	1	-1.322635673769	1.261868026333	-0.045845530432	-0.080179361217	0.007030221257	0.000076978713	0.956512099938	N\A	0.103225527018	0.015178895916	0.045530565678	0.008728475055	38	5	
29350000	474.920438	1	-1.204394483504	1.195782538313	-0.046439810222	-0.034684828324	0.005128966494	0.000099008257	0.961684569435	N\A	0.110948552968	0.015372440980	0.048061749296	0.008752944577	33	5	
29400000	468.227585	1	-1.397526794710	1.321781981378	-0.059567227337	-0.082444393994	0.013133220161	0.000053703670	0.957124306125	N\A	0.104389702163	0.016148099532	0.041974226240	0.008901891286	36	4	
29450000	473.544760	1	-1.517419752571	1.445869792782	-0.074574278504	-0.150410583090	0.023621460691	0.000020257287	0.955959899712	N\A	0.105632474497	0.015174916627	0.045163292788	0.008763769907	43	7	
29500000	481.526684	1	-1.313746294772	1.295882043822	-0.061422869308	-0.065309991710	0.014355308140	0.000013760829	0.966144108389	N\A	0.103627425747	0.015611689844	0.042326982589	0.008396449171	47	5	
29550000	478.045393	1	-1.258328112104	1.254744610503	-0.056118291115	-0.051112798358	0.013420386521	0.000023740179	0.973637732235	N\A	0.085397428592	0.013612738868	0.034404931577	0.007979312459	42	10	
29600000	482.073778	1	-1.155595632947	1.239996473384	-0.058423095828	-0.079290025340	0.017406789490	0.000037094170	0.966436462654	N\A	0.093100393672	0.014326031475	0.038083599751	0.007803690117	47	7	
29650000	481.927286	1	-1.054470635882	1.129815712149	-0.039954898897	-0.010785570208	0.001172158289	0.000020654118	0.960120084848	N\A	0.083724765842	0.014140335413	0.034486037818	0.008167862364	42	10	
29700000	479.461616	1	-1.231172258386	1.267500671329	-0.065265340771	-0.049517457317	0.017963793969	0.000040381150	0.963773107221	N\A	0.079049030509	0.012101403963	0.035350316361	0.007207447935	49	6	
29750000	456.099594	1	-1.258131585888	1.271461049292	-0.063353317208	-0.085393166916	0.019982133438	0.000106793471	0.959839868778	N\A	0.108957713229	0.015990480544	0.044672562795	0.008547938005	54	6	
29800000	471.039465	1	-1.003582962961	1.043154033922	-0.026527029818	0.019842523139	-0.001842055957	0.000123706845	0.958310469782	N\A	0.105461270471	0.015332250392	0.043642490139	0.008226044396	34	7	
29850000	475.229888	1	-1.291584388669	1.254038082634	-0.056918736031	-0.032488114706	0.005444815729	0.000094668671	0.959716670815	N\A	0.110905840279	0.015673698506	0.047801599466	0.008992058326	40	7	
29900000	472.324828	1	-1.061162807412	1.180221562655	-0.060738141105	-0.025176265836	0.018261086728	0.000044746543	0.961169308986	N\A	0.116122674479	0.016388099638	0.049965083268	0.009159782715	36	10	
29950000	461.409903	1	-1.347558102239	1.349085114282	-0.076289706682	-0.110188895682	0.031998268446	0.000053743466	0.953545086858	N\A	0.118310715609	0.016435495166	0.052037925764	0.009646314162	45	3	
30000000	476.742447	1	-1.162910130739	1.187622078781	-0.053168655472	-0.038886406644	0.016597281967	0.000098401644	0.967146435045	N\A	0.094223442256	0.013519012974	0.041701840657	0.008027365851	31	6	
30050000	463.645624	1	-1.322505047471	1.265137627210	-0.058641192590	-0.045866125776	0.014051956989	0.000129070589	0.957275661916	N\A	0.108476789738	0.015327333566	0.047737969800	0.008580517600	41	5	
30100000	465.343588	1	-0.903498505873	1.001724311014	-0.017992443955	0.002069076260	-0.003187858338	0.000139905923	0.958512658479	N\A	0.114951480006	0.016682795878	0.048026841511	0.009051283821	39	7	
30150000	470.171184	1	-1.160872615298	1.171841012252	-0.037761344281	-0.032960106411	-0.001511850350	0.000016501988	0.960456274505	N\A	0.112935942158	0.017109947009	0.046734493662	0.009355943126	44	7	
30200000	448.012300	1	-1.283530826159	1.269858509246	-0.055251348392	-0.100757165348	0.020800973299	0.000026893782	0.946274534716	N\A	0.121909123224	0.016540232917	0.054874824844	0.009534657208	36	5	
30250000	471.837071	1	-1.351185694302	1.363141828242	-0.080088951140	-0.079963279652	0.024005815494	0.000007418269	0.956422333235	N\A	0.115482876711	0.017577151828	0.046074793959	0.009317287331	37	6	
30300000	475.809664	1	-1.137344066756	1.183925512402	-0.042732621263	-0.097372535009	0.017117781786	0.000007092424	0.959933106661	N\A	0.101883371528	0.015798608782	0.041966202399	0.008801021204	50	7	
30350000	482.638287	1	-1.272077821965	1.250972803226	-0.051161032844	-0.073364699818	0.009533030133	0.000014816033	0.964892074297	N\A	0.095053215541	0.012914925599	0.042683525005	0.007703469404	45	6	
30400000	493.764542	1	-1.253250003271	1.271100830928	-0.058168619750	-0.093401859773	0.017569512378	0.000012712990	0.962760674508	N\A	0.105688871588	0.014607699975	0.047218167155	0.008509309945	50	7	
30450000	470.896651	1	-1.457074250439	1.388103071306	-0.072387889421	-0.126426298607	0.024036494582	0.000029225784	0.958838006069	N\A	0.110613330374	0.017359426428	0.044690747078	0.009478901646	42	4	
30500000	474.362417	1	-1.183743286066	1.155802596973	-0.037073079461	-0.006827158988	-0.002554825672	0.000016370498	0.967456450856	N\A	0.101696651586	0.015236418679	0.043174717132	0.008477846706	45	6	
30550000	458.300283	1	-1.156889144156	1.131259855947	-0.027933401548	-0.026124805051	-0.005920601622	0.000169771671	0.957005461556	N\A	0.100043485843	0.014172647820	0.044810376635	0.008395210056	37	7	
30600000	467.423057	1	-1.581429601076	1.481454160323	-0.086516914921	-0.162909013031	0.034660859620	0.000096490604	0.956785309742	N\A	0.132507221053	0.018673929382	0.054799597201	0.010105699580	31	6	
30650000	481.765058	1	-1.201832009311	1.255106449703	-0.064078843005	-0.055674447970	0.013977014836	0.000084087732	0.958890944970	N\A	0.100923933502	0.015511422550	0.042789631677	0.008892522388	40	11	
30700000	465.535563	1	-0.997704587348	1.111471617423	-0.040779806914	-0.017111270782	0.007638725419	0.000089181137	0.956751169790	N\A	0.104372847944	0.016216017054	0.044079935507	0.009307993429	38	8	
30750000	469.898376	1	-1.168824129573	1.150890734832	-0.040979353102	-0.008181195995	0.001763851514	0.000101384741	0.958100421674	N\A	0.109336986982	0.016617411988	0.045010030329	0.009089890934	43	10	
30800000	467.471567	1	-1.326774836653	1.276118419310	-0.053536657739	-0.079422432768	0.013463351858	0.000096691597	0.956891988859	N\A	0.100167810756	0.013611905940	0.046633254564	0.008452653731	34	6	
30850000	479.976015	1	-1.357215751456	1.356066930267	-0.071669513543	-0.129783752695	0.026935575368	0.000109971042	0.962163429542	N\A	0.103093424111	0.015424748293	0.043628298721	0.008665004822	44	7	
30900000	464.720750	1	-1.622161219549	1.569928791621	-0.117211981001	-0.158217995053	0.049158308987	0.000247426786	0.960110340906	N\A	0.106587489360	0.015989426762	0.045973837779	0.009127419607	47	6	
30950000	465.540466	1	-1.013087961867	1.045132921792	-0.022565060920	0.007890665250	-0.006005362063	0.000161210653	0.955048402998	N\A	0.118808178867	0.018673114965	0.047986125874	0.010148475802	40	6	
31000000	472.628652	1	-1.177355581638	1.262255089008	-0.066922497289	-0.090268636489	0.024950533251	0.000162226842	0.958006016688	N\A	0.091197142430	0.013902742159	0.041505922336	0.008505377893	43	8	
31050000	466.752565	1	-1.305865636113	1.273512647726	-0.058172504312	-0.087690925771	0.017792378911	0.000056290920	0.959850327854	N\A	0.111946183266	0.015875924271	0.049361954223	0.009384713341	41	5	
31100000	463.042041	1	-0.886394342038	0.951232761266	-0.019261607721	0.081930498370	-0.009128660258	0.000057365303	0.959477221820	N\A	0.116776029389	0.017054455879	0.049327283130	0.009527376741	48	8	
31150000	473.879570	1	-1.346805204994	1.276599601508	-0.048393457659	-0.086742013968	0.007178051353	0.000109293158	0.963825356028	N\A	0.103023908452	0.015657430222	0.038943787254	0.008357544915	45	6	
31200000	462.739103	1	-1.199463923336	1.243109724834	-0.059747245987	-0.053038183748	0.012493392518	0.000110367171	0.955503907689	N\A	0.102142574863	0.014872350690	0.043988700354	0.008504830283	37	3	
31250000	457.448753	1	-1.664787159567	1.501605808140	-0.077720289340	-0.169746692717	0.023445193630	0.000109581157	0.952240912986	N\A	0.109468964614	0.016090066886	0.045594621337	0.008775586056	41	7	
31300000	476.395330	1	-1.304294379419	1.305908850154	-0.064092818477	-0.111846023995	0.023491835125	0.000110877983	0.963789335833	N\A	0.106493221364	0.015574476707	0.045434342687	0.008661623868	46	4	
31350000	465.841381	1	-1.368302492242	1.324915157587	-0.062004601475	-0.084914106644	0.010258111170	0.000104951524	0.960173577393	N\A	0.107152886367	0.015942365242	0.046366474348	0.009309668949	37	5	
31400000	459.291052	1	-1.349149080968	1.378340833183	-0.081416011562	-0.131161800007	0.031809826198	0.000239555360	0.954846099625	N\A	0.090780953301	0.013688298132	0.042093749290	0.008175625077	50	6	
31450000	488.449690	1	-1.040477167659	1.089616265828	-0.032338763759	-0.033875391201	0.010680877312	0.000089289741	0.962575102382	N\A	0.088529008829	0.013829373587	0.038366222349	0.007986725507	36	11	
31500000	483.991222	1	-1.093383959869	1.160275367464	-0.038056830444	-0.093211116724	0.016947321474	0.000081373094	0.967646873697	N\A	0.090507447167	0.013841468594	0.038154218573	0.007914717965	43	13	
31550000	470.391332	1	-1.284761626770	1.279816846907	-0.059292006112	-0.071296817306	0.011968043268	0.000058248641	0.956100833143	N\A	0.098986692534	0.014020175239	0.044885298019	0.008244132840	37	9	
31600000	474.852342	1	-1.201386632718	1.211311397602	-0.045543513583	-0.062755921072	0.007485592924	0.000031196137	0.964424454260	N\A	0.105182920834	0.015781148016	0.042710880756	0.008640723944	49	7	
31650000	470.236915	1	-1.309639130643	1.251382597007	-0.055296652075	-0.011641840257	-0.000003534443	0.000188297882	0.972318091965	N\A	0.097484102791	0.014490148494	0.044412699877	0.008682603205	38	6	
31700000	471.441865	1	-1.469747249223	1.393908582444	-0.076197423272	-0.084440174769	0.016081859052	0.000030500606	0.956979790554	N\A	0.111363233129	0.015525974947	0.050408886802	0.009476419314	44	9	
31750000	477.745611	1	-1.282253385736	1.303377354383	-0.064433554899	-0.080196766268	0.015638850376	0.000081242120	0.960870592392	N\A	0.100939108607	0.014459628176	0.044305188811	0.008248520054	39	7	
31800000	469.641518	1	-1.330966621920	1.303185406755	-0.062705506320	-0.065536949056	0.012993008295	0.000111010072	0.958415411873	N\A	0.105184207163	0.016013136954	0.045124823976	0.009298241928	38	9	
31850000	466.960180	1	-1.172293297639	1.203826991670	-0.055867260963	-0.033661402665	0.015155794916	0.000131383470	0.957921540873	N\A	0.121779868465	0.018376621145	0.048195504917	0.009660543408	37	6	
31900000	459.735049	1	-1.286327883004	1.256824027795	-0.044272578074	-0.108789931031	0.009104913320	0.000165112185	0.951173312795	N\A	0.127295029889	0.017177036445	0.056900852415	0.010360928126	38	4	
31950000	466.305901	1	-0.783064212984	0.919506528949	-0.007857795562	0.002771861018	-0.001703379863	0.000104840694	0.957455894274	N\A	0.130801340149	0.018377152105	0.053135485464	0.009605841288	43	4	
32000000	479.333848	1	-1.135178193314	1.198051571569	-0.059606689961	-0.026323304143	0.015267364216	0.000124916898	0.964937640809	N\A	0.089720961015	0.013509774196	0.040225755511	0.007958754014	44	6	
32050000	468.792747	1	-1.606702893775	1.498172562594	-0.085342909882	-0.155376832500	0.025398190978	0.000130336275	0.954504456941	N\A	0.108079342153	0.015930674673	0.045590190997	0.008905572977	34	3	
32100000	454.110155	1	-1.548575904589	1.439931735569	-0.082689217111	-0.106765644135	0.022965111196	0.000207916387	0.953820524242	N\A	0.106955348185	0.015023469789	0.046868227001	0.008748251066	38	6	
32150000	466.774267	1	-1.505598902945	1.458802087874	-0.091738334364	-0.122387744516	0.026611376449	0.000122499481	0.957065904744	N\A	0.112789294417	0.017740211528	0.044998355777	0.009328476664	39	10	
