Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-VR-001.txt
Log File Name:                   MES_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1143094168
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
25350000	561.806783	1	-1.091907607061	1.120457105149	-0.048722347017	0.009610466469	0.004210755372	0.000062612905	0.976970331547	N\A	0.056535531737	0.007299952962	0.028982328474	0.005017676040	58	32	
25400000	574.572950	1	-1.037343657603	1.065622553311	-0.042568054753	0.025608801120	0.000412465509	0.000066405216	0.978478027001	N\A	0.059910759192	0.007584491280	0.029862303999	0.005122804188	51	31	
25450000	559.050286	1	-1.134538385771	1.130493121157	-0.051101078507	0.025537644389	0.004523194616	0.000088280989	0.976621219042	N\A	0.069682895839	0.008784286099	0.032005160298	0.005368456776	37	26	
25500000	559.045367	1	-0.816541627148	0.913692945665	-0.025143476527	0.100596550232	-0.006820066375	0.000106119640	0.969916924841	N\A	0.071474428022	0.009208809894	0.034462626572	0.005664620244	51	18	
25550000	560.466834	1	-0.963818431195	1.028193230262	-0.040683990388	0.048105707930	0.000787570706	0.000076614927	0.972150718522	N\A	0.068900896870	0.008377522064	0.033415970616	0.005293511505	53	21	
25600000	564.142583	1	-1.020081508152	1.064572115054	-0.048666588029	0.048857813927	0.006386618437	0.000074071170	0.974428633221	N\A	0.065691012484	0.009753357394	0.031332045635	0.005673426565	46	21	
25650000	574.020712	1	-1.050945501552	1.073598917253	-0.039262545800	0.007801096344	0.004788959194	0.000072018491	0.987537469262	N\A	0.030646783111	0.003782405845	0.019798743550	0.003655754294	59	31	
25700000	571.682333	1	-0.982066469282	1.003461843480	-0.034628188102	0.070621282622	-0.002852434315	0.000101254889	0.974353800493	N\A	0.061045921392	0.007732156436	0.030548452618	0.005084655886	51	29	
25750000	563.129724	1	-0.979567236500	1.062303004095	-0.042397908055	-0.001345155914	0.009275663752	0.000073757369	0.973256798134	N\A	0.058455596649	0.007612017293	0.030109186062	0.005277773653	48	19	
25800000	556.661802	1	-0.842407639828	0.926945966794	-0.028112228723	0.114367998669	-0.009545513264	0.000078487786	0.974335229165	N\A	0.066864991553	0.007194232245	0.034672153012	0.005221274910	39	25	
25850000	574.869542	1	-0.737340188289	0.892090829501	-0.026049870387	0.132705292714	-0.011367086270	0.000067593112	0.976117798646	N\A	0.074542247210	0.011043446384	0.032326573496	0.006147156016	33	30	
25900000	576.692870	1	-0.855357683827	0.879003330342	-0.022051721490	0.154390520665	-0.016329751599	0.000058423826	0.978051665053	N\A	0.053926970898	0.006048964064	0.030060302160	0.004250721231	52	24	
25950000	561.354968	1	-1.129136325041	1.123730896780	-0.048455813684	0.018174176376	0.004812344774	0.000059578351	0.974186852882	N\A	0.069921631594	0.008258848398	0.035482322768	0.005451640079	37	26	
26000000	574.957851	1	-0.889276968830	0.945288374874	-0.034835434699	0.134483061240	-0.008754770445	0.000056778750	0.976003701810	N\A	0.063511902074	0.008287942489	0.031812760697	0.005373206966	48	29	
26050000	566.594129	1	-0.796686582314	0.904097751843	-0.026153419750	0.105101570412	-0.005472623595	0.000099700476	0.974993742372	N\A	0.058834917019	0.006541173041	0.031930527805	0.004801984596	47	23	
26100000	577.755592	1	-0.988999775300	1.052797518799	-0.043523589415	0.025962553843	0.007910545815	0.000017744756	0.977121658845	N\A	0.062761093770	0.007859438607	0.030667245675	0.004998492310	37	29	
26150000	568.047270	1	-0.918022814858	1.008477618272	-0.052406430629	0.110547395204	0.003213529827	0.000069969812	0.973166264578	N\A	0.077051090422	0.010752106184	0.035762028646	0.006508361323	48	16	
26200000	586.961449	1	-0.896059974740	0.957594224659	-0.029389583095	0.085510511344	-0.005507600301	0.000074911540	0.977656275183	N\A	0.060272776752	0.007772369865	0.029681513418	0.004989909396	44	29	
26250000	571.064300	1	-1.207678912556	1.228530497452	-0.072112999312	-0.003806903840	0.013657240346	0.000038959593	0.974732158330	N\A	0.056969294409	0.008696426802	0.028514893969	0.005754184564	42	25	
26300000	549.858993	1	-0.970181593437	0.970280695248	-0.028711403361	0.084449950727	-0.007571090995	0.000148609055	0.975231141915	N\A	0.062606809803	0.009221076659	0.029633819718	0.005682016097	42	31	
26350000	572.237444	1	-1.043207963074	1.094795997414	-0.046190727582	0.004413586811	0.007143439547	0.000077272395	0.975414733381	N\A	0.065078302100	0.008031177537	0.031095707606	0.004818945241	40	18	
26400000	574.477808	1	-1.110222078317	1.126897936474	-0.049056453014	0.007060490060	0.005690363792	0.000097896096	0.976200026993	N\A	0.067891437999	0.008654301955	0.033565688267	0.005524065487	36	22	
26450000	582.756090	1	-1.140909897659	1.138636044722	-0.046287446442	-0.024174388890	0.007045920847	0.000056263934	0.985337385050	N\A	0.037367033060	0.005585044729	0.020706146811	0.003920441280	44	23	
26500000	570.264032	1	-0.868365904250	0.959058013739	-0.032665584850	0.074720310424	0.000341827654	0.000070728438	0.974113658531	N\A	0.063454724914	0.007830151085	0.031557714998	0.004968695549	50	30	
26550000	559.601575	1	-0.894041024894	0.994574685299	-0.035068395770	0.059116153058	0.000223170371	0.000072898689	0.976996622752	N\A	0.062661300737	0.008065242048	0.031091723795	0.005389007436	45	26	
26600000	572.092200	1	-0.981272278933	1.015278673209	-0.037248119559	0.076291685053	-0.003245591731	0.000068825043	0.973178343303	N\A	0.064838500534	0.007937866785	0.033059698849	0.005275548561	41	27	
26650000	580.798217	1	-1.049548426749	1.084063999709	-0.042859207329	0.012688204565	0.004623319778	0.000090439706	0.978151389737	N\A	0.062062289129	0.008349753590	0.029552336703	0.005295588721	38	23	
26700000	564.880746	1	-0.970924539553	1.049986889431	-0.043443305051	0.062987905563	-0.001229816792	0.000074474321	0.972748595781	N\A	0.067005172709	0.008266532476	0.033574486772	0.005330837519	45	22	
26750000	568.331089	1	-0.808524146305	0.929141599906	-0.028020124917	0.082264592345	-0.002909254229	0.000068927560	0.974887841839	N\A	0.059503553747	0.007499272701	0.030021277248	0.004760229548	53	28	
26800000	571.719820	1	-0.687616465786	0.838357911719	-0.019289736919	0.127307713962	-0.009939839398	0.000074480278	0.974162074806	N\A	0.072633778672	0.008722301121	0.035272669097	0.005581371857	40	35	
26850000	537.067857	1	-0.827783219211	0.920983943885	-0.028043215363	0.099727854907	-0.003580794134	0.000086380183	0.969264365381	N\A	0.072241854701	0.008853709544	0.035081706658	0.005700839535	55	22	
26900000	564.062789	1	-1.018143340629	1.094022830077	-0.059413402922	0.059964565907	0.008184186897	0.000127638306	0.979118528892	N\A	0.059645875840	0.009898844944	0.027367063550	0.006062470220	50	24	
26950000	561.385682	1	-0.798027629893	0.864775446349	-0.020977336758	0.126897159397	-0.009747277479	0.000066086140	0.977001982463	N\A	0.069133350116	0.008517227429	0.033386264514	0.005221929090	41	25	
27000000	571.688658	1	-0.724617921708	0.861899037704	-0.022315528895	0.127411045520	-0.010437195330	0.000066365011	0.973411517364	N\A	0.068483350186	0.008145513576	0.032996079168	0.004955098812	41	20	
27050000	567.275835	1	-0.803087461093	0.927377371512	-0.027449301545	0.082912210221	-0.005576163134	0.000085357616	0.974651620512	N\A	0.059056081604	0.006095219299	0.032097449758	0.004682615680	49	28	
27100000	560.584875	1	-1.048456683660	1.120924183432	-0.054294520579	-0.001990740732	0.011382614237	0.000071382174	0.978345069029	N\A	0.055553573960	0.009055965030	0.026394729304	0.005594356652	41	31	
27150000	570.338529	1	-0.915346650032	1.012744631656	-0.040328715891	0.048945022158	0.004192708075	0.000099492371	0.975481670848	N\A	0.065190679373	0.008087716922	0.033401564030	0.005292425584	50	26	
27200000	566.285564	1	-0.760441978174	0.877316959822	-0.024263720138	0.141925372210	-0.011877651117	0.000092954134	0.973672336300	N\A	0.080315523286	0.011431677144	0.035571638819	0.006468171792	41	23	
27250000	568.219090	1	-0.958553505046	1.031218012247	-0.041089737905	0.046430786652	0.002035801978	0.000092734644	0.983649753577	N\A	0.039049568195	0.006471138156	0.021924296331	0.004606809664	45	25	
27300000	582.134960	1	-1.077875270434	1.106185091580	-0.046110413412	0.007195637942	0.004702983198	0.000080105232	0.979392203082	N\A	0.046558172748	0.006800677163	0.024743010983	0.004748352369	44	23	
27350000	571.147579	1	-0.962825369932	1.024572925654	-0.038036245050	0.040765324656	0.001724813766	0.000081768173	0.980637592595	N\A	0.058291846227	0.007719218642	0.028733314848	0.004818931867	45	24	
27400000	573.034783	1	-0.854767976183	0.946802083495	-0.031690527242	0.088974054529	-0.002977912955	0.000102628489	0.975089311466	N\A	0.066719315493	0.008199357297	0.032787581615	0.005079195264	55	22	
27450000	572.794291	1	-0.940020429130	1.005387426219	-0.030446607686	0.048498834120	-0.005537059089	0.000122669845	0.983711023193	N\A	0.037205542290	0.003805074579	0.023085547379	0.003178573779	34	23	
27500000	569.697766	1	-0.834069160178	0.936547799445	-0.028346188264	0.079916177598	-0.006711059550	0.000071120270	0.974505956981	N\A	0.067958342309	0.008232118494	0.033091885294	0.005327557964	51	28	
27550000	560.753925	1	-0.691331992131	0.842809801265	-0.023312377071	0.147035772500	-0.010043669573	0.000135094716	0.971254587843	N\A	0.070312849448	0.009172360941	0.034033334861	0.005761363728	45	27	
27600000	578.982479	1	-0.782260858863	0.866337329790	-0.020869943583	0.126501315247	-0.009322885669	0.000132355779	0.976445236308	N\A	0.068035553689	0.007686940335	0.033578908369	0.004824061684	52	29	
27650000	555.415448	1	-0.622989385441	0.808821806573	-0.023467988442	0.159488527735	-0.007916563548	0.000096931541	0.968265403810	N\A	0.080892054181	0.011038700772	0.037629952833	0.006679970222	44	27	
27700000	570.364301	1	-0.977391395098	1.032998981343	-0.040353367821	0.054058923733	-0.000073764134	0.000094923707	0.973400391017	N\A	0.069740385762	0.008656321243	0.034023912980	0.005546550889	48	22	
27750000	564.151023	1	-0.851872336090	0.953160505719	-0.033430758368	0.101080802099	-0.006139692812	0.000091046686	0.972887965226	N\A	0.065450274867	0.008085640884	0.032246432051	0.005074709670	40	25	
27800000	578.259397	1	-0.865066135402	0.976602365003	-0.033915601978	0.055087769452	0.002641488622	0.000077815331	0.976075135936	N\A	0.059274520706	0.007624733825	0.029430643981	0.004798867755	44	27	
27850000	566.728363	1	-0.939797481608	1.015913485625	-0.037783638058	0.045897043917	-0.000675508827	0.000165095341	0.976393774096	N\A	0.051145298523	0.006474837005	0.027213054657	0.004207170254	45	36	
27900000	566.537572	1	-0.747629755831	0.871453047820	-0.021739189730	0.117120162085	-0.009630831196	0.000072835952	0.974605270920	N\A	0.058817922823	0.006068095149	0.031461337252	0.004331123764	50	28	
27950000	577.999392	1	-0.869425101403	0.954360701138	-0.033347671219	0.096731652550	-0.003673512717	0.000070796121	0.982461394995	N\A	0.042883590300	0.006537197459	0.024377258744	0.004529162134	41	27	
28000000	562.139642	1	-0.805586084127	0.928980629072	-0.026951201959	0.081183472870	-0.005405891466	0.000076711558	0.972683810957	N\A	0.063493555188	0.007309607758	0.032486013405	0.005066247753	38	28	
28050000	579.537636	1	-1.017586341025	1.072556390536	-0.047205806114	0.040192545448	0.003160694300	0.000050899684	0.977713677381	N\A	0.063324763908	0.007552161507	0.032176417038	0.004839958189	50	26	
28100000	562.397639	1	-0.752250750956	0.848421939799	-0.022261175590	0.167320544894	-0.015084112197	0.000056954824	0.972773821848	N\A	0.069481331176	0.008021859085	0.036221008649	0.005523723136	51	23	
28150000	562.992875	1	-0.940163537782	0.996896558112	-0.035766175605	0.057924175476	0.001357199695	0.000110748773	0.973339163326	N\A	0.067574508408	0.008665045673	0.033922662357	0.005660006805	35	29	
28200000	563.660158	1	-0.843450997843	0.968375025117	-0.036193180912	0.074126394672	-0.000969450936	0.000101076494	0.976724174847	N\A	0.061787769708	0.007677131926	0.030908331206	0.005034628699	45	21	
28250000	577.542347	1	-1.007882805994	1.048323751913	-0.040743210022	0.030881087899	0.004835600642	0.000086555389	0.974807161985	N\A	0.064219067298	0.008352506553	0.031370204972	0.005443716794	52	21	
28300000	578.867788	1	-1.000183771320	1.048413445461	-0.035249725883	0.016284290357	0.001226591047	0.000080203957	0.977843757733	N\A	0.062876155299	0.008137975779	0.029801346669	0.005117117657	46	25	
28350000	588.836117	1	-0.907291193524	1.012807969656	-0.042608352004	0.067003451154	0.001507717833	0.000063494872	0.977669195682	N\A	0.058205575728	0.007251616803	0.028636114561	0.004622215678	40	29	
28400000	553.925909	1	-0.808345783871	0.891552603511	-0.025332219634	0.130473818495	-0.010943735292	0.000101113562	0.974758724363	N\A	0.068604461498	0.008319465978	0.033658019354	0.005091039933	54	26	
28450000	565.536546	1	-0.699303690601	0.839500700051	-0.015711997925	0.127888284730	-0.012967331440	0.000049996460	0.975220448274	N\A	0.066403515871	0.007914126911	0.033207451630	0.005187642402	64	29	
28500000	590.517006	1	-0.999895388118	1.073212507110	-0.042521109325	0.017345876289	0.003283089383	0.000062387768	0.987837954719	N\A	0.032959410264	0.005381658861	0.018133761182	0.003651424340	47	21	
28550000	570.399585	1	-0.903181325177	0.989157149511	-0.040767689627	0.092735828065	-0.001261671267	0.000063852479	0.975567151733	N\A	0.057750331159	0.007320720745	0.030415822979	0.005076147600	52	27	
28600000	568.555309	1	-0.857043680846	0.964047365243	-0.036896725169	0.089792307154	-0.000320628494	0.000093070053	0.979755841911	N\A	0.065744869849	0.008454023383	0.031483836724	0.005225484420	41	18	
28650000	564.472185	1	-0.818793484491	0.900816599423	-0.018586764424	0.111548733369	-0.015597029469	0.000080763746	0.974187618382	N\A	0.071435171540	0.008713691819	0.035056854183	0.005705639551	51	25	
28700000	576.528040	1	-0.882546891967	0.993375085528	-0.040428135832	0.071448328352	0.001776832007	0.000156660078	0.975905963324	N\A	0.083187810114	0.011768998537	0.036905703103	0.006913564516	47	27	
28750000	576.463699	1	-0.954267232177	1.033554701044	-0.041399643765	0.063747759354	-0.003953564112	0.000068238756	0.973509949666	N\A	0.067812080353	0.008287977543	0.033939861894	0.005439953950	49	29	
28800000	568.345335	1	-0.710957473800	0.836155347118	-0.013287471490	0.124406413005	-0.013938682743	0.000086526754	0.973836861622	N\A	0.076366519815	0.009243076410	0.035918611342	0.005491516886	33	26	
28850000	554.654752	1	-0.619931177735	0.802986281053	-0.010676182376	0.157112229979	-0.017266955680	0.000156738713	0.972892026538	N\A	0.068089410293	0.007015755653	0.036301401486	0.004968959831	42	18	
28900000	574.913479	1	-1.027434239285	1.091999289789	-0.050312383637	0.012833260548	0.011956762403	0.000077717393	0.979882723334	N\A	0.060829831498	0.007732952314	0.028472720793	0.004620006309	47	27	
28950000	558.330681	1	-0.855608309803	0.937100635115	-0.027334663643	0.091093826809	-0.006110616611	0.000068979231	0.973098653441	N\A	0.063647985830	0.007460609138	0.032324538083	0.004832326455	45	28	
29000000	567.008291	1	-0.874306928386	0.949949064644	-0.032762540550	0.099652555880	-0.005848379127	0.000067448700	0.976685899438	N\A	0.054188404435	0.007075783508	0.027001399864	0.004489509581	53	20	
29050000	556.845909	1	-0.829284133305	0.951738126338	-0.033660791401	0.087495938840	-0.005814558867	0.000074856319	0.971957449814	N\A	0.070864697166	0.008572662204	0.034768230122	0.005457811363	49	35	
29100000	561.777871	1	-0.990824643308	1.054022765298	-0.048046777199	0.052202238973	0.006201192503	0.000073713265	0.974319326225	N\A	0.064693994022	0.008750093884	0.031916380361	0.005465666879	63	23	
29150000	568.618611	1	-1.006462647042	0.992683852076	-0.030648511377	0.085689279746	-0.008804199953	0.000134366770	0.980984155159	N\A	0.042473545295	0.005895246179	0.023759903057	0.004401167485	37	20	
29200000	591.229414	1	-0.864052416019	0.918967688882	-0.024870502918	0.109729033754	-0.009951916153	0.000065920642	0.978791856611	N\A	0.065822323606	0.008050888175	0.032861504918	0.005351128006	54	22	
29250000	570.217277	1	-0.974843487208	1.018888622528	-0.035662054793	0.052132226708	-0.001876235273	0.000073155482	0.979244552067	N\A	0.054594795300	0.007248982396	0.027525991374	0.004882751707	43	28	
29300000	552.738729	1	-0.841064377647	0.881322637571	-0.020509857447	0.140898683250	-0.012706662448	0.000091597206	0.992772815182	N\A	0.049813048247	0.004265431962	0.028375290625	0.003033037910	53	31	
29350000	553.555100	1	-0.869131280169	0.975279884837	-0.037139788087	0.088793540861	-0.002453763715	0.000071330784	0.973288108064	N\A	0.078303404027	0.008769922284	0.038115666546	0.005429689919	45	26	
29400000	559.824968	1	-0.901962258761	0.970730863281	-0.030775459399	0.057116181218	0.001918619269	0.000067738677	0.976320077988	N\A	0.058386171314	0.007704380935	0.029805371108	0.005162376044	61	31	
29450000	567.477944	1	-0.820546486687	0.933713292464	-0.034642135624	0.092998577086	0.000696571502	0.000081532569	0.971944292339	N\A	0.081158003511	0.010854044624	0.036204650287	0.006127718130	55	27	
29500000	563.766335	1	-0.906765968738	0.964915247808	-0.030813884031	0.094516358290	-0.007583505462	0.000090752960	0.978299791049	N\A	0.053096919720	0.007340340843	0.026988820311	0.004644506312	43	28	
29550000	559.575522	1	-0.700400219176	0.813008911315	-0.020496763301	0.161630941722	-0.009702537122	0.000074506499	0.972551606729	N\A	0.072144029206	0.008726327987	0.036687272742	0.005696603404	42	29	
29600000	577.445305	1	-0.925594453518	1.015036837035	-0.040552281605	0.055139668122	-0.000229789418	0.000074826534	0.978628535836	N\A	0.063550093029	0.009062080177	0.029676769584	0.005554009506	51	34	
29650000	558.042957	1	-0.928671905711	1.016491039601	-0.039354631556	0.043571700959	0.002425771272	0.000059562666	0.976188474630	N\A	0.053687930015	0.006982237728	0.026404362791	0.004707137852	53	33	
29700000	578.697118	1	-0.880836396398	0.953681067284	-0.026590121500	0.062444416149	-0.004093605239	0.000087519035	0.978349848019	N\A	0.055052990676	0.007526875878	0.027798037035	0.004828819508	32	26	
29750000	569.493658	1	-0.881452488551	0.945790946738	-0.026076762175	0.079990862168	-0.006256174407	0.000081426158	0.973648037077	N\A	0.065363939829	0.008167974686	0.032515031026	0.005164048586	46	23	
29800000	568.590336	1	-0.758024296482	0.893509782852	-0.022213400568	0.087533109182	-0.006146273585	0.000065479393	0.977272241818	N\A	0.059269778439	0.006586046123	0.030211416338	0.004529365201	43	23	
29850000	573.743817	1	-0.947892826893	1.021980418990	-0.048700193434	0.090253492542	0.004003710386	0.000104028178	0.971650645273	N\A	0.068830654363	0.008967572101	0.033818149231	0.005886654861	47	23	
29900000	564.959964	1	-1.010332697296	1.034921478412	-0.034911026806	0.044889944882	-0.003874516672	0.000085660999	0.972623295774	N\A	0.073016036570	0.009458621977	0.034517690112	0.005564870278	46	26	
29950000	563.236555	1	-0.939828476225	0.975924160060	-0.024445082705	0.056810976478	-0.006554646023	0.000117972471	0.981270401501	N\A	0.061571274636	0.007566875840	0.030342287543	0.004606920121	46	40	
30000000	555.686059	1	-0.884665810408	0.976687713121	-0.036241185342	0.075577637882	-0.001724672898	0.000137336149	0.969735431232	N\A	0.067594088220	0.008360348446	0.034220253826	0.005586959115	50	24	
30050000	568.690011	1	-0.821251683498	0.908270157159	-0.018365004354	0.087470130718	-0.006961019145	0.000069614276	0.978344409564	N\A	0.063055692106	0.008764606703	0.028218594821	0.004694904819	35	29	
30100000	576.359645	1	-1.023919648818	1.062260282995	-0.037718634915	0.020457344622	0.000022060793	0.000083307784	0.987592600171	N\A	0.039615100931	0.006293338117	0.020341594900	0.004114352008	36	31	
30150000	560.774039	1	-1.080411016224	1.080389878223	-0.040629596293	0.025988464046	-0.000283853937	0.000086809239	0.975384571090	N\A	0.062792201008	0.008160349514	0.030780509977	0.005121848867	43	18	
30200000	570.798442	1	-1.039387118731	1.030232670529	-0.038813098608	0.066098064640	0.000750542675	0.000054628102	0.976662574701	N\A	0.068168163012	0.007885792057	0.034037284216	0.005198933060	55	36	
30250000	572.633200	1	-0.836321761177	0.926476777212	-0.022400597002	0.072133336849	-0.006379936931	0.000066600828	0.974672557267	N\A	0.066824762611	0.008085955596	0.034188936580	0.005503967586	44	23	
30300000	574.880111	1	-0.699050340974	0.839516580589	-0.023097283047	0.159203923745	-0.011482840826	0.000052156633	0.975919040535	N\A	0.072500937968	0.008190430118	0.036135342521	0.005325783176	49	28	
30350000	544.254914	1	-0.878815239888	0.994295335442	-0.039501789949	0.079294971515	0.000065057281	0.000075542173	0.974931125169	N\A	0.077383899081	0.010825269817	0.034222737439	0.006347949143	56	27	
30400000	574.889781	1	-0.872897554741	0.948984788175	-0.032835002530	0.108280482943	-0.005687675055	0.000062138112	0.971717845462	N\A	0.065825649534	0.007809644692	0.033771589348	0.005102567259	45	26	
30450000	555.199579	1	-0.787988209805	0.892498847906	-0.031766196791	0.167587175720	-0.011764187962	0.000102051384	0.971015491885	N\A	0.077095384093	0.009465766626	0.037948893526	0.005900442674	40	27	
30500000	565.359172	1	-0.902828548708	0.969196663238	-0.027098678956	0.062254398231	-0.005689297767	0.000071742115	0.985116363816	N\A	0.066891821587	0.008584638595	0.029654572432	0.005193129493	44	28	
30550000	550.553242	1	-0.781963807837	0.904945220203	-0.036774282899	0.162505576032	-0.006470303363	0.000116951401	0.973555195217	N\A	0.080143303709	0.010116377102	0.038292014210	0.006381802109	39	24	
30600000	569.100210	1	-1.036892295438	1.075320728330	-0.049616859801	0.041993612108	0.004018604600	0.000148628922	0.975855654807	N\A	0.049848317000	0.006881570776	0.026094870535	0.004957879485	49	26	
30650000	576.801730	1	-0.882017939227	0.959729321358	-0.026773311265	0.060854306565	-0.003566988176	0.000077234025	0.977539884323	N\A	0.054600543559	0.007205812215	0.027357380864	0.004523153786	47	29	
30700000	572.818400	1	-1.177192820116	1.182398490347	-0.054468715097	-0.039106096283	0.012184794115	0.000078298781	0.977774300554	N\A	0.056537546478	0.007672683524	0.027926888222	0.005066580452	31	29	
30750000	548.723099	1	-0.906840130596	0.997264028798	-0.045733174481	0.100602056574	0.000756833431	0.000084365158	0.971441054177	N\A	0.079723168269	0.010965707926	0.037085475743	0.006460335222	49	23	
30800000	573.886595	1	-1.058674325484	1.101373495224	-0.050167793371	0.025788129328	0.005622490437	0.000059938671	0.981910490964	N\A	0.062583840084	0.008668700074	0.030209636217	0.005510379632	45	28	
30850000	552.877281	1	-0.745415310531	0.850007985852	-0.018359197907	0.151457004370	-0.015811426066	0.000083906662	0.974951726553	N\A	0.062273696717	0.006449904058	0.034771573682	0.004782935096	39	42	
30900000	551.658436	1	-0.705073468066	0.812138948235	-0.015105691550	0.180666279630	-0.019830787851	0.000050806645	0.974341600966	N\A	0.062569802517	0.007338402150	0.032194563257	0.004962933922	39	21	
30950000	560.865024	1	-1.104675223035	1.100163260917	-0.044097714722	0.004295500209	0.005890667106	0.000184200604	0.985892928260	N\A	0.035076392597	0.005581594530	0.020583087928	0.004333943139	57	30	
31000000	572.307630	1	-1.002109200391	1.052041136307	-0.044233142796	0.053118257112	0.000477679347	0.000076260826	0.978594867712	N\A	0.056199044191	0.008023398474	0.027929426930	0.005038743481	44	29	
31050000	559.416107	1	-1.014006156121	1.038870390056	-0.037058984316	0.044380656781	-0.003204801961	0.000056145611	0.973996256524	N\A	0.060613954496	0.008526913134	0.028398778831	0.005477856026	44	35	
31100000	565.391711	1	-0.839872032866	0.980329307692	-0.034631209061	0.049835109211	0.003442064070	0.000021363718	0.979679531043	N\A	0.059014954762	0.009182762709	0.027903902458	0.005223651979	46	36	
31150000	559.056064	1	-1.051863678199	1.057555204334	-0.035181511937	0.031628590540	-0.002529669895	0.000056642189	0.979679099956	N\A	0.059057781238	0.007308633581	0.028393599689	0.004715426410	44	31	
31200000	567.445207	1	-0.819347118006	0.954184989941	-0.036174988215	0.078165730140	-0.001122182936	0.000056151310	0.971677435491	N\A	0.067618052906	0.007956621879	0.034669582193	0.005492396768	44	33	
31250000	563.116174	1	-0.829625665417	0.945981848624	-0.029957539393	0.098311325401	-0.005070157680	0.000087663891	0.972720093213	N\A	0.071157988089	0.008722770874	0.035053540505	0.005307616279	51	25	
31300000	567.022119	1	-0.972179561692	1.052414788886	-0.046425699663	0.046065751160	0.002812879968	0.000077185859	0.970446595140	N\A	0.072755938936	0.009036739440	0.036168163795	0.005753043272	48	18	
31350000	551.469766	1	-0.868423301861	0.955837846491	-0.032151854431	0.092840837897	-0.006437313240	0.000053653619	0.974033164095	N\A	0.075293783490	0.011014499696	0.033260401545	0.006637842819	54	32	
31400000	565.496516	1	-0.875689411751	0.967576098208	-0.032708573945	0.085294566823	-0.007239197242	0.000071645677	0.977280299172	N\A	0.059384338182	0.007478087132	0.030043123112	0.004795655719	51	23	
31450000	558.483356	1	-0.917250999689	0.978633070934	-0.040178628403	0.119243826063	-0.005217725115	0.000074286161	0.979967430886	N\A	0.062691964755	0.008006009570	0.031861136399	0.005342770463	39	29	
31500000	553.522671	1	-0.798566735814	0.883196085098	-0.020016494717	0.122071467728	-0.012978059302	0.000082328867	0.971525024945	N\A	0.068619215330	0.007954863643	0.034674721123	0.005227784114	59	24	
31550000	570.679142	1	-0.875823733592	0.934485532045	-0.026897940102	0.097320070740	-0.006241646205	0.000068921163	0.977462657338	N\A	0.058800759002	0.007416094609	0.029280911630	0.004672722537	36	29	
31600000	577.059047	1	-0.839457471233	0.948311281702	-0.034826071836	0.103441936105	-0.003285128507	0.000081712181	0.976016882231	N\A	0.063114504354	0.007940322732	0.032230069830	0.005333592951	42	22	
31650000	574.701334	1	-0.999752310140	1.028772217850	-0.034243433772	0.057338841032	-0.006343789300	0.000081387407	0.978836809695	N\A	0.048707580933	0.006655871728	0.025822297155	0.004419925957	46	32	
31700000	570.719149	1	-1.026245225381	1.086665036186	-0.051567285055	0.050363495940	0.002387311355	0.000047450165	0.974844733590	N\A	0.063039961412	0.008704656287	0.030279071959	0.005237899622	50	34	
31750000	570.615291	1	-0.951895063567	1.037485313984	-0.037816431267	0.028775577582	0.000357566302	0.000064846083	0.976610437362	N\A	0.061542361221	0.007500611582	0.029818889780	0.004695095563	41	32	
31800000	556.461146	1	-0.885643667535	1.004645882163	-0.044885659634	0.079159393403	0.001933839631	0.000071552888	0.969714955562	N\A	0.084852116445	0.011730727193	0.038763906780	0.007037298570	42	18	
31850000	581.807866	1	-1.027167948864	1.109733536767	-0.058402686344	0.010008725928	0.016813704150	0.000090257664	0.982095608274	N\A	0.055692415565	0.008317725091	0.026991847942	0.005355971334	51	25	
