Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-fab-001.txt
Log File Name:                   CEREB_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2566078470
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
25950000	566.094791	1	-0.879015679829	0.994732258370	-0.003346778060	0.034555691132	-0.000728323199	0.000080522110	0.989192054935	N\A	0.058630883456	0.007409193057	0.029809348037	0.005127752098	48	1	
26000000	568.873897	1	-1.222912660374	1.251896569178	-0.031191982927	-0.109856863598	0.023476180254	0.000092496477	0.983048020619	N\A	0.072703637194	0.009600072795	0.034699380458	0.006179681076	44	0	
26050000	582.392486	1	-1.311539195145	1.319078643785	-0.044460865517	-0.105067616631	0.025887055319	0.000103564683	0.988116288100	N\A	0.062864538635	0.008214435444	0.031272928015	0.005514038316	32	1	
26100000	569.433375	1	-1.190245775771	1.231165979012	-0.033264077466	-0.057898479595	0.014892252282	0.000081437421	0.986119332322	N\A	0.065394737294	0.008321767600	0.032352223181	0.005544728991	40	0	
26150000	578.398389	1	-1.315627238823	1.317579055473	-0.042837266715	-0.098106948589	0.021759613031	0.000072972792	0.986128876210	N\A	0.068645967817	0.009333089242	0.033091305582	0.006197291461	33	1	
26200000	575.259999	1	-1.203868272343	1.240859440682	-0.031174462731	-0.085758650501	0.020351785499	0.000082444959	0.988594876081	N\A	0.057915043260	0.007576895657	0.030064591921	0.004950099673	33	1	
26250000	564.241767	1	-1.227699765212	1.229013616102	-0.028632354200	-0.034570148241	0.006188153655	0.000056690805	0.984374068558	N\A	0.074721025487	0.010530534642	0.030335749126	0.005824333935	39	1	
26300000	578.609148	1	-1.335587187094	1.303595344871	-0.042015194926	-0.068913486290	0.017417461694	0.000099980792	0.986061499004	N\A	0.071388762375	0.008927584893	0.034629786619	0.005838349720	28	2	
26350000	568.620519	1	-1.307697213914	1.308093181702	-0.039055305650	-0.108253234972	0.021694101756	0.000083370691	0.984717217291	N\A	0.064951109078	0.008431279080	0.032194572102	0.005649867088	23	0	
26400000	579.366779	1	-1.212668526255	1.256504717928	-0.036688965832	-0.082577469028	0.020954643039	0.000082922710	0.985465496056	N\A	0.078817110297	0.010751338437	0.035287358448	0.006586740982	44	0	
26450000	578.887798	1	-1.207682925486	1.229827404587	-0.033090758677	-0.062824788143	0.018448696598	0.000036276500	0.982884692178	N\A	0.070275735704	0.009002358633	0.034639906957	0.005968106673	26	1	
26500000	568.913439	1	-0.975430265449	1.075494285003	-0.016413074447	0.002968424040	0.010138895381	0.000120213070	0.982188161394	N\A	0.074975095616	0.009121194408	0.037202700610	0.006025029942	32	0	
26550000	574.047202	1	-1.243852039153	1.258710578728	-0.035110946317	-0.097048989210	0.023685299090	0.000107238120	0.981527175607	N\A	0.070360366940	0.008871793871	0.034188525828	0.005460066974	42	1	
26600000	562.737990	1	-1.286996847249	1.248319527090	-0.029317695403	-0.047790142995	0.006689938588	0.000027286760	0.981312584284	N\A	0.078472117380	0.011164212427	0.035362839141	0.006622931671	35	0	
26650000	559.759830	1	-1.059312972012	1.135535669243	-0.027417404810	0.009792060633	0.009260296523	0.000064763666	0.983503305577	N\A	0.078859063017	0.010962067490	0.034999007480	0.006542454847	33	1	
26700000	586.038745	1	-1.025507952616	1.108457783433	-0.014892465181	-0.021273796740	0.005792972687	0.000087197190	0.991857146454	N\A	0.072984145778	0.009356459333	0.033727412198	0.005928994990	29	2	
26750000	576.069088	1	-1.119816152992	1.207989004386	-0.035890603317	-0.045494009633	0.018133414392	0.000080140696	0.986557658365	N\A	0.070847720082	0.008776590813	0.033518196717	0.005523022200	42	0	
26800000	564.397908	1	-0.894850484704	1.039099309598	-0.016208015494	0.026657516195	0.007028755966	0.000085609737	0.980434725814	N\A	0.080768426073	0.009538915676	0.039649723413	0.006215342660	34	1	
26850000	560.307991	1	-1.149109339903	1.199778723451	-0.023623032669	-0.082742810988	0.015426744778	0.000098954560	0.978389685752	N\A	0.074559465942	0.009485877536	0.034704891744	0.005893632183	36	1	
26900000	591.562006	1	-1.014314085664	1.116973246400	-0.022164100470	-0.031297521712	0.016808474502	0.000017264676	0.986536186593	N\A	0.062445525289	0.008335911694	0.030894064186	0.005642577129	46	2	
26950000	568.011736	1	-0.986516268415	1.109576998185	-0.015139860731	-0.051368862500	0.011304284145	0.000072581721	0.982077985880	N\A	0.067279025010	0.008205465383	0.033476615542	0.005406439261	35	2	
27000000	575.081740	1	-1.163746115040	1.173273787905	-0.022654826163	-0.021283362032	0.008809417541	0.000090721055	0.983589905588	N\A	0.067756285362	0.008556975159	0.033242304884	0.005551988762	28	1	
27050000	571.942978	1	-0.987250581285	1.096613473882	-0.012763677481	-0.048079506087	0.012747295703	0.000062754936	0.981358219670	N\A	0.077654768279	0.009104404168	0.037958313365	0.005902195583	39	0	
27100000	591.985219	1	-1.009056276664	1.065206545908	-0.010657461438	0.018108213228	0.001252729096	0.000056746019	0.988009321993	N\A	0.052370652750	0.008131305780	0.027166521462	0.005692001214	39	3	
27150000	576.346924	1	-1.173902399561	1.213670606362	-0.029477164271	-0.054737242110	0.014253733989	0.000090276609	0.984420470730	N\A	0.071149639060	0.008880933821	0.034614037163	0.005736844085	35	1	
27200000	565.703550	1	-1.164339113677	1.204108160467	-0.026358104666	-0.065141324270	0.014743638817	0.000069575235	0.980823206467	N\A	0.075507682979	0.008802594526	0.037427484311	0.005772772418	30	2	
27250000	573.661444	1	-1.097655660094	1.171882541799	-0.032379164726	-0.018783249679	0.016598406052	0.000088616384	0.988392772129	N\A	0.066940426265	0.008457251705	0.031695970061	0.005527507150	27	1	
27300000	557.843859	1	-0.922155516219	1.007672212224	0.001143643145	0.026096139658	-0.002940635376	0.000067412927	0.980696641440	N\A	0.082276542070	0.010427246047	0.038008453064	0.006256926762	31	3	
27350000	571.307171	1	-1.141225686119	1.162066356945	-0.021918327249	-0.002233597605	0.002597269181	0.000086996252	0.982758968551	N\A	0.082028424008	0.011659598355	0.035939010748	0.007024194845	25	0	
27400000	578.631502	1	-0.990666839841	1.091917326364	-0.012390004413	-0.029798532478	0.008444898087	0.000100502003	0.986298547254	N\A	0.065016421197	0.008580820312	0.032065832833	0.005837630287	33	0	
27450000	577.832661	1	-1.101052186450	1.153732078095	-0.020938712504	-0.038265968395	0.011737658068	0.000033768932	0.985395225588	N\A	0.072213598476	0.009359183870	0.033899915528	0.005818973219	40	1	
27500000	567.320436	1	-1.003704530669	1.117764755210	-0.020979826927	-0.025248760099	0.010778758034	0.000081633569	0.981285992309	N\A	0.073039009127	0.008861231505	0.036216536672	0.005840487688	35	0	
27550000	578.596953	1	-1.138376230394	1.153605691021	-0.028020904049	-0.004626297682	0.011498837008	0.000081071622	0.987641220137	N\A	0.078535584414	0.010685847927	0.033939001579	0.006286233370	39	1	
27600000	582.667705	1	-0.994662537469	1.072044211153	-0.015898843910	0.024192011646	0.005929799172	0.000081521396	0.985456750958	N\A	0.075687177956	0.009215199575	0.036639603051	0.005894201490	35	2	
27650000	575.241435	1	-1.180544064385	1.238019567695	-0.038772154338	-0.046500529625	0.017043919410	0.000158206390	0.984510675799	N\A	0.080300468207	0.011313850945	0.036644469994	0.007064185880	35	0	
27700000	559.786988	1	-1.220899789012	1.235104309336	-0.029843682511	-0.079338624795	0.018259831259	0.000039587491	0.982969722585	N\A	0.074886160756	0.009375304772	0.036354107708	0.005899493039	43	0	
27750000	570.801788	1	-1.260163310811	1.286246623893	-0.046599242918	-0.067705265778	0.024551613381	0.000072600121	0.984250097105	N\A	0.070950526479	0.009037952827	0.034059052842	0.005769732005	28	1	
27800000	565.541675	1	-1.063132075708	1.110825799566	-0.020515515835	0.025370618150	0.004880805786	0.000090921807	0.982312002621	N\A	0.076705180775	0.010374510918	0.036474949302	0.006530662316	31	1	
27850000	587.104487	1	-1.232215233056	1.217766032632	-0.026165376287	-0.062336189874	0.013066977681	0.000054752789	0.984256364913	N\A	0.072330724301	0.009614495471	0.033203077369	0.005784396841	40	2	
27900000	569.304464	1	-1.103668349033	1.159595579063	-0.022439850229	-0.046392532803	0.012793722303	0.000072928022	0.984881890091	N\A	0.056488198666	0.007277499475	0.030531319358	0.005286544821	40	0	
27950000	570.686668	1	-1.186777778351	1.212125350511	-0.028977726224	-0.048269167842	0.012794649796	0.000082236560	0.985958333799	N\A	0.065774837770	0.008342708802	0.032797037939	0.005520169227	25	0	
28000000	569.547407	1	-1.007530426372	1.086015153609	-0.014053395428	-0.001267605332	0.007133916758	0.000078459508	0.988355857358	N\A	0.081583704435	0.011114107753	0.036417590966	0.007008292907	40	0	
28050000	580.888295	1	-1.297279659394	1.295724305134	-0.039844426063	-0.076324941924	0.016752155277	0.000081818676	0.985735019716	N\A	0.072793671684	0.009388505508	0.033862817571	0.005709603008	34	2	
28100000	574.294660	1	-1.142469191056	1.191213784412	-0.024475100585	-0.060904118398	0.013127857588	0.000089051619	0.984208548003	N\A	0.083460560274	0.011219983864	0.038401549775	0.006950361731	36	0	
28150000	573.758761	1	-1.052116721244	1.119770834520	-0.021299790129	0.007630755616	0.006405174736	0.000076426174	0.983127657676	N\A	0.071939187524	0.009557877953	0.034125899997	0.006014153366	29	0	
28200000	567.406408	1	-1.124392111006	1.186629823251	-0.028418779590	-0.044595654747	0.014192737518	0.000076902342	0.983981373867	N\A	0.075705210910	0.009906256409	0.035040745627	0.006135444436	35	0	
28250000	565.951993	1	-1.008600192756	1.104936312567	-0.016609638139	-0.022708472269	0.009140159636	0.000067189257	0.985128937523	N\A	0.070335148486	0.008398141093	0.034440389784	0.005487816810	39	0	
28300000	587.217316	1	-1.350318281808	1.351172802563	-0.047323413418	-0.118731890763	0.025491935218	0.000101269619	0.986130459865	N\A	0.066611037796	0.008464666102	0.032806749195	0.005348340618	43	5	
28350000	583.167237	1	-1.147699457274	1.193588106880	-0.032130092586	-0.046522879102	0.018779043728	0.000112449585	0.988249404903	N\A	0.055963164378	0.007900231139	0.028336895999	0.005148155737	44	0	
28400000	568.138496	1	-1.256585536296	1.268479721812	-0.039882465536	-0.051046984355	0.016249048814	0.000078367132	0.985437858505	N\A	0.072867854154	0.009444057204	0.034123457448	0.005840241340	37	1	
28450000	582.744155	1	-1.458813092125	1.374584837295	-0.044883093099	-0.122841632354	0.022694281016	0.000080738590	0.983300930005	N\A	0.066106442622	0.008247447776	0.032274835688	0.005325799290	50	2	
28500000	576.103558	1	-1.078364775343	1.143217804969	-0.023684041513	0.000448518678	0.007290822867	0.000062706237	0.987489479710	N\A	0.066958937675	0.008743938472	0.031901029235	0.005633095951	37	2	
28550000	571.951167	1	-1.220685213364	1.252374796293	-0.031230215245	-0.093973404866	0.017912689903	0.000088069332	0.983060034555	N\A	0.069387889570	0.008698012579	0.034003417660	0.005688071386	37	0	
28600000	581.550970	1	-1.125013124791	1.197935858191	-0.031952131541	-0.046751827827	0.017276249117	0.000086158270	0.983572119681	N\A	0.067439415947	0.008406687025	0.033326518537	0.005438373747	40	0	
28650000	574.157628	1	-1.175809260911	1.207054484520	-0.029351828340	-0.034235448926	0.010273269467	0.000077931685	0.982788569899	N\A	0.075893337670	0.010072792979	0.035541181578	0.006218960837	32	0	
28700000	577.618126	1	-1.099345228339	1.156953409301	-0.022922656862	-0.018262169459	0.006623188328	0.000099132174	0.982802335402	N\A	0.066782646152	0.008539997539	0.033389850538	0.005628578244	25	0	
28750000	570.556683	1	-1.114766285366	1.180088647635	-0.030724631550	-0.021594368320	0.012249338595	0.000077695900	0.983848843903	N\A	0.074400041089	0.008286696284	0.036448392758	0.005481145086	37	0	
28800000	571.981123	1	-1.005050172960	1.089798300701	-0.015051990842	-0.003229261665	0.006941090275	0.000090033056	0.981393153142	N\A	0.088062247246	0.011473311356	0.040615918203	0.006882998867	31	0	
28850000	583.160609	1	-1.162676572748	1.199603510140	-0.029812716658	-0.035056905168	0.012072168197	0.000057867037	0.983336629851	N\A	0.072015665454	0.009511536769	0.034357586689	0.006008210814	37	1	
28900000	564.864063	1	-1.080246326436	1.124954115321	-0.017913252700	0.001435108098	0.004350958455	0.000078344736	0.981561195575	N\A	0.071941641526	0.008992331498	0.035198533330	0.005793835805	38	0	
28950000	577.339267	1	-1.371188156215	1.361712376958	-0.053961478881	-0.111543914245	0.029484105263	0.000046621915	0.986087861710	N\A	0.068887166638	0.009582478165	0.032466418733	0.006027764575	47	4	
29000000	579.072700	1	-1.147439947502	1.201155192124	-0.025983229424	-0.077301684235	0.017423648776	0.000080571543	0.983526605531	N\A	0.071934507392	0.008999936704	0.031876318381	0.005230458776	30	2	
29050000	573.781651	1	-1.367251993232	1.351365496640	-0.048088686582	-0.100957358013	0.021845574413	0.000084386177	0.985214665677	N\A	0.066281942387	0.008536496818	0.032386830908	0.005512488600	34	2	
29100000	565.269990	1	-1.067153807167	1.148347461743	-0.024816071799	-0.017252042026	0.008644230738	0.000085235586	0.982469326785	N\A	0.066997149794	0.008391942760	0.033890787377	0.005450735216	33	0	
29150000	561.384600	1	-1.280424035212	1.286671738763	-0.039019215110	-0.073134305816	0.016365553519	0.000067276772	0.985893725862	N\A	0.068848872152	0.009301406556	0.032692270397	0.005954529352	39	0	
29200000	571.301120	1	-0.985636553487	1.097068063388	-0.013813705070	-0.047353182603	0.013334682426	0.000096695171	0.983331157863	N\A	0.076429582307	0.009036299504	0.037897624610	0.005808198090	39	0	
29250000	576.092955	1	-1.112826898881	1.167431918356	-0.024798544515	-0.029875175570	0.010732430699	0.000075949564	0.984839836704	N\A	0.068690985510	0.008865325441	0.034150398203	0.005929542494	35	1	
29300000	568.141687	1	-0.982943116662	1.091229904673	-0.019558255049	0.001571336268	0.008683656588	0.000044877143	0.984516261011	N\A	0.082060871080	0.010620050827	0.037794244149	0.006497185522	30	1	
29350000	576.417307	1	-1.368826960239	1.341116699005	-0.039886418033	-0.127724623996	0.022942838949	0.000073715100	0.984211162890	N\A	0.072698444548	0.008771851053	0.035273809971	0.005664949350	30	1	
29400000	569.182168	1	-1.157626345358	1.185367904543	-0.023898726115	-0.055198100662	0.012213298971	0.000071153470	0.982726708468	N\A	0.086263981182	0.011312724862	0.039354817280	0.006656202444	40	2	
29450000	582.067463	1	-1.012376678046	1.088412304292	-0.012422223837	-0.002790350028	0.002976077727	0.000057317518	0.986024679053	N\A	0.079393030198	0.010032507974	0.037045210813	0.006342441018	43	0	
29500000	582.212424	1	-1.236213816181	1.277360889549	-0.037987334362	-0.102203897836	0.024022002897	0.000066161910	0.983676010843	N\A	0.071016499213	0.008450829223	0.034907955974	0.005514405044	43	1	
29550000	573.343420	1	-1.146199024378	1.188644179769	-0.029405602465	-0.025883161413	0.010914867617	0.000053839112	0.981796600013	N\A	0.071024204465	0.008800371918	0.035880570007	0.005724620545	38	0	
29600000	579.536465	1	-1.034640192768	1.114532364456	-0.019710960948	-0.020137180053	0.012287798071	0.000076219352	0.984079823717	N\A	0.075309623902	0.008767120066	0.036731049131	0.005791997905	36	2	
29650000	580.242045	1	-1.251967864872	1.258251734364	-0.032694509894	-0.082214694016	0.018679694762	0.000088589571	0.983773647968	N\A	0.063668129802	0.008230934466	0.031504900383	0.005403148706	40	0	
29700000	565.163983	1	-1.265551428696	1.269391141750	-0.032284283637	-0.085103758375	0.015143213990	0.000096525998	0.987049931295	N\A	0.073471077426	0.009043491655	0.033848310791	0.005602541907	34	0	
29750000	582.468430	1	-1.047497447067	1.120202302913	-0.023268942051	0.005625143840	0.009441865017	0.000023053087	0.984617179403	N\A	0.066644264215	0.008165857058	0.033036757667	0.005329652960	45	1	
29800000	573.795449	1	-1.297271701816	1.288048870311	-0.038980603919	-0.073891823905	0.019443264688	0.000129301939	0.982251084544	N\A	0.071989360444	0.010177623198	0.033718830572	0.006463826097	29	1	
29850000	577.806930	1	-1.121327623586	1.166714399885	-0.024799108400	-0.036772441174	0.015056462124	0.000071397112	0.982934858491	N\A	0.058031290225	0.007232754605	0.031304100685	0.005185601021	34	1	
29900000	570.600463	1	-1.174539801111	1.219393833833	-0.028329117580	-0.085475210340	0.020003727881	0.000082143488	0.983462641602	N\A	0.069464473350	0.008336526974	0.034713661035	0.005581307843	39	1	
29950000	578.526657	1	-1.071664160499	1.166225851407	-0.029959195487	-0.044896168907	0.019546980115	0.000084540838	0.983950645319	N\A	0.073389999845	0.008876025205	0.034990259157	0.005626566072	38	1	
30000000	579.033405	1	-1.058299347394	1.131378124582	-0.017469852619	-0.031248268714	0.008128816345	0.000066755882	0.982261790995	N\A	0.079570403084	0.010408402952	0.038138534977	0.006783898719	37	0	
30050000	577.382884	1	-1.069395122633	1.139980546257	-0.018909236376	-0.048446724179	0.013715680523	0.000081218837	0.980772442496	N\A	0.073704169223	0.008808799554	0.036699723562	0.005718767791	34	1	
30100000	577.584827	1	-1.021128105315	1.105838649594	-0.013650801731	-0.030522436704	0.008404477172	0.000053922572	0.988131232883	N\A	0.072219248449	0.008393923470	0.035197484077	0.005523018958	37	2	
30150000	582.587215	1	-1.150494326471	1.208195536839	-0.030401921864	-0.052566793797	0.014246956159	0.000095833322	0.988338807862	N\A	0.063586409654	0.008163361257	0.031907162464	0.005482325254	37	0	
30200000	571.082693	1	-1.156236325013	1.219452288281	-0.035202180490	-0.060836479091	0.020816655974	0.000082741698	0.983727243213	N\A	0.085403177739	0.010763372188	0.039709970626	0.006740883740	31	0	
30250000	565.949901	1	-1.084822983730	1.136443001280	-0.016152783239	-0.032835307494	0.007067514990	0.000072404312	0.983986332737	N\A	0.066112922061	0.007961176333	0.033035684602	0.005302526933	37	0	
30300000	582.495386	1	-1.288393874133	1.297432763300	-0.045064510052	-0.066312468103	0.021472641823	0.000068040609	0.983620310269	N\A	0.077441269721	0.010195143146	0.035544387201	0.006219015958	37	1	
30350000	558.109428	1	-1.088988753091	1.153334874609	-0.020156348618	-0.044490493325	0.011652409525	0.000083222005	0.983653922461	N\A	0.077268291305	0.009878524809	0.036430082646	0.006125844284	32	1	
30400000	558.148120	1	-1.428043868849	1.381905228528	-0.045285501205	-0.125408732281	0.021275779082	0.000091876582	0.985807731297	N\A	0.071512700719	0.009199471318	0.033547247561	0.005864949637	43	1	
30450000	571.809969	1	-1.174054281311	1.207898261996	-0.032596034665	-0.014717798865	0.007605084278	0.000061706579	0.982141954048	N\A	0.090337098691	0.012215892878	0.040714454796	0.007230889141	33	3	
30500000	571.960929	1	-1.254993724082	1.281570339919	-0.042435829610	-0.078034540732	0.022622463569	0.000081211896	0.980674795506	N\A	0.081163835838	0.011411967474	0.036396184224	0.006840785247	31	0	
30550000	570.748450	1	-1.068488229188	1.138121956559	-0.016956495092	-0.026736928243	0.006453509390	0.000073312315	0.983258234047	N\A	0.079567155286	0.010712773359	0.036020975975	0.006468100248	29	1	
30600000	558.850235	1	-0.895409711963	1.046904666655	-0.011444198286	-0.008568457199	0.008691054223	0.000072561563	0.987311294835	N\A	0.077434888819	0.008933823528	0.035864753597	0.005483243556	35	0	
30650000	582.876806	1	-1.155495928882	1.187234626457	-0.027096590877	-0.052934804321	0.016020530695	0.000083775752	0.983260504589	N\A	0.067741717449	0.008481584044	0.033963634502	0.005660949077	34	0	
30700000	561.627521	1	-0.833423522540	1.005158269385	-0.013112088222	0.034187010876	0.007731907085	0.000077211373	0.983397611179	N\A	0.071920556315	0.008487939238	0.034977578509	0.005573190150	37	0	
30750000	572.962136	1	-1.098636347151	1.156390759375	-0.022181804663	-0.022136584034	0.007584703967	0.000083235807	0.983141728163	N\A	0.074281916109	0.009907492106	0.034670010910	0.006111500619	40	1	
30800000	586.610319	1	-1.184865786714	1.226129394240	-0.034921244360	-0.034955142450	0.013574311432	0.000076598679	0.985319673676	N\A	0.070009684103	0.008491863194	0.034620446909	0.005627004770	33	1	
30850000	562.675270	1	-1.001118549916	1.102167855412	-0.017389130313	-0.036111791351	0.012906508846	0.000092060397	0.981801411223	N\A	0.079065087436	0.009560481227	0.038067349908	0.006079708752	28	3	
30900000	557.207281	1	-1.075488854754	1.168505220136	-0.030473450975	-0.038206282518	0.017141220527	0.000078382067	0.979939008936	N\A	0.069365573818	0.008569211072	0.034911396150	0.005743974673	34	1	
30950000	577.687525	1	-1.290233611496	1.322216012396	-0.043334262135	-0.133386052176	0.029282089224	0.000111773210	0.981472719891	N\A	0.075561252921	0.009068609498	0.037198147326	0.005950316476	34	2	
31000000	583.375024	1	-1.193519562235	1.235263167235	-0.032228382552	-0.063970103371	0.014362372947	0.000091218895	0.984026361283	N\A	0.073879274903	0.010228298034	0.033595632582	0.006223376191	46	2	
31050000	561.517002	1	-1.185285585864	1.210160955183	-0.028519802776	-0.057085412041	0.015259849929	0.000098102953	0.987118120534	N\A	0.066646145034	0.008671244748	0.032290111293	0.005625850009	34	1	
31100000	593.459553	1	-1.022212173004	1.122755626509	-0.023468367657	-0.018541360731	0.013879622876	0.000069293443	0.988019071932	N\A	0.056916983351	0.007397539497	0.029702983894	0.005146674407	28	3	
31150000	556.787931	1	-1.059405391799	1.168043637746	-0.030445360346	-0.042304655944	0.016893296802	0.000084090398	0.983831005566	N\A	0.070148169786	0.008746677656	0.034291539169	0.005786722079	39	2	
31200000	573.259339	1	-1.190614504639	1.233292498183	-0.033011241469	-0.073755205844	0.018961566502	0.000051369221	0.985392491708	N\A	0.071277674046	0.008749274324	0.034456552056	0.005634891974	40	1	
31250000	569.790377	1	-1.146337023968	1.216690540731	-0.027994388485	-0.099123000238	0.020229272058	0.000074942750	0.980808001298	N\A	0.068737218250	0.008420932466	0.035151553902	0.005641687851	35	0	
31300000	568.840398	1	-1.169398728074	1.219521102549	-0.031514235158	-0.073821140078	0.020981953867	0.000082808371	0.985908373794	N\A	0.060671117063	0.007941372987	0.029884040713	0.005235710675	27	1	
31350000	564.019225	1	-1.076932541463	1.144141383906	-0.025076824956	-0.017242145259	0.011262796783	0.000053303108	0.987535330476	N\A	0.064607503567	0.007658250335	0.032043880735	0.005071450907	42	0	
31400000	567.440031	1	-1.260761771384	1.263421106268	-0.033722127603	-0.083399976599	0.020202628089	0.000072815744	0.980685971570	N\A	0.073015213038	0.009705123511	0.035496703392	0.006260996895	32	2	
31450000	573.692777	1	-1.016562973910	1.108280200764	-0.023647038819	0.011199241997	0.009741293393	0.000079177172	0.983678484880	N\A	0.073827687230	0.008887531721	0.036592986584	0.005863564127	27	2	
31500000	569.683078	1	-0.972421521231	1.062284037311	-0.011912562400	0.027013195497	-0.000174591782	0.000090977548	0.987053828902	N\A	0.076355081688	0.009880892250	0.035089937494	0.006178092926	35	0	
31550000	573.917287	1	-1.271541257548	1.279865766949	-0.033469428072	-0.095408949275	0.016382174238	0.000088358146	0.984503167748	N\A	0.071955924299	0.009525643199	0.033776495389	0.005988502001	39	1	
31600000	582.327679	1	-0.911689224030	1.045125085876	-0.014713963371	0.004923775403	0.010896239864	0.000028608951	0.983084925379	N\A	0.071246210759	0.010175752275	0.033735259886	0.006357265985	35	1	
31650000	570.993307	1	-1.172972311517	1.210479709194	-0.029107388089	-0.064837558021	0.018689919093	0.000084834960	0.983386522195	N\A	0.078972639259	0.009362986897	0.038644542621	0.006007901284	36	2	
31700000	577.881459	1	-1.129352239204	1.177719086251	-0.025564442266	-0.035229219100	0.010405332208	0.000069720025	0.984147242388	N\A	0.070468132015	0.008889068382	0.033541299616	0.005642107870	41	1	
31750000	572.591546	1	-1.385154558540	1.369217721219	-0.051429979281	-0.112487348278	0.026773892385	0.000067970899	0.982263672226	N\A	0.088019282296	0.012002904217	0.039102124505	0.007096477452	38	2	
31800000	571.956712	1	-1.129139852860	1.182468785371	-0.027479561971	-0.047110403907	0.015432133887	0.000069669350	0.982459134160	N\A	0.071761742898	0.009089851714	0.034208002253	0.005536546514	38	1	
31850000	579.170502	1	-1.302458997092	1.292538250049	-0.032972376836	-0.105935855793	0.017654189919	0.000101714777	0.984442462954	N\A	0.074363434864	0.009306990650	0.035332584146	0.005953457276	37	0	
31900000	569.363062	1	-1.096743196642	1.115912703496	-0.013968020374	0.002773160236	0.002008151639	0.000078148194	0.981559351471	N\A	0.072508392383	0.009152141773	0.035209699098	0.005916188817	33	2	
31950000	568.736452	1	-1.265024801084	1.321647534933	-0.044659346999	-0.150336725208	0.034095838180	0.000088951580	0.979055430094	N\A	0.071374992712	0.008787116214	0.035307932108	0.005710858713	31	1	
32000000	564.240225	1	-1.166086762466	1.215100493811	-0.030813666196	-0.052775402771	0.013964023212	0.000041440579	0.987530289722	N\A	0.066362768249	0.008535023279	0.032383251723	0.005461514198	31	0	
32050000	568.839311	1	-1.053994542441	1.091243735521	-0.016634369302	0.022128302814	0.003275910526	0.000028976948	0.983368077967	N\A	0.079835343134	0.011451838071	0.035729108939	0.006910272327	39	1	
32100000	566.639741	1	-1.272135434026	1.290641680150	-0.042582356746	-0.082996415712	0.022008405386	0.000035727571	0.980509957938	N\A	0.082004021136	0.010451907264	0.038768439002	0.006380686238	32	0	
32150000	572.958467	1	-1.177288716125	1.222726254188	-0.028427700961	-0.090985303577	0.020679700421	0.000077825235	0.981476562483	N\A	0.071225996288	0.009131615494	0.034814127394	0.005937987671	40	0	
32200000	572.216008	1	-1.170954492051	1.223303050996	-0.036376754507	-0.044920571207	0.017094953760	0.000105715219	0.985572026374	N\A	0.072443589177	0.009980204939	0.033365511213	0.006188924541	30	1	
32250000	579.592479	1	-0.984127621262	1.089267013326	-0.018503663871	-0.003227755633	0.009695976429	0.000059565104	0.984780353925	N\A	0.078939527306	0.010024723904	0.037308275546	0.006360980150	38	0	
32300000	575.767495	1	-1.040248500113	1.120306754664	-0.021043545123	-0.008059488015	0.009167496415	0.000076914638	0.985612896542	N\A	0.076769381996	0.010208804848	0.035565848120	0.006226081271	36	1	
32350000	572.860086	1	-1.141648052037	1.174757373072	-0.025065133713	-0.017289507830	0.007558195049	0.000066718152	0.984641187629	N\A	0.069114195989	0.008558189081	0.033489652239	0.005481076689	32	1	
32400000	566.951320	1	-1.309360935225	1.316460176797	-0.044885403754	-0.087918562501	0.021571165396	0.000106325549	0.983381742222	N\A	0.075839119126	0.009350844460	0.035596232882	0.005707625090	27	1	
32450000	570.089978	1	-1.096526375819	1.165671907191	-0.023470262734	-0.046580753149	0.012228438219	0.000089283868	0.984398368202	N\A	0.070245085717	0.008917924909	0.035905474781	0.005828871505	29	0	
